"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
110,1.817,961.89581,-82.51455,1359.71655,-240.01152,-26.02191,1289.35547,-986.71820,12.34925,1279.69666,-201.79675,87.76028,101.06055,465.12015,-156.03976,-7.02852,-590.09546,165.79947,-8.54077,-1273.70459,-219.90733,47.59064
111,1.833,966.23840,-82.95505,1351.66040,-240.16455,-24.35078,1279.44604,-987.37805,11.87441,1271.75940,-150.92383,89.45163,105.45500,417.44376,-156.19072,-7.88570,-639.67163,164.97141,-8.89903,-1228.47375,-222.76320,38.50878
112,1.850,970.84888,-82.82240,1343.05835,-242.24475,-22.84319,1269.70215,-988.60535,11.07563,1263.85291,-97.51953,89.06502,108.11465,369.72617,-156.44730,-8.43654,-687.32776,164.34009,-9.81690,-1177.89185,-222.14948,31.58820
113,1.867,974.79163,-82.39580,1335.43152,-247.13315,-20.90999,1260.88184,-990.30170,10.76505,1256.24646,-40.31335,87.95480,110.13345,322.46201,-157.18303,-8.67657,-734.26965,163.97913,-10.25715,-1128.17004,-218.36293,30.90486
114,1.883,977.43683,-82.05869,1330.22644,-254.17012,-18.31748,1253.93835,-992.66357,10.39817,1249.44995,21.14343,86.65559,110.24654,275.50095,-157.85635,-9.04005,-781.67145,163.49551,-10.47814,-1077.92188,-210.39432,33.53835
115,1.900,978.48065,-81.98570,1328.16345,-260.47723,-16.09141,1249.53503,-995.77344,8.64603,1244.41418,86.45953,85.07979,107.77886,228.02133,-158.33643,-9.28243,-829.53778,162.59612,-10.80884,-1025.42737,-198.55775,36.63609
116,1.917,977.94409,-82.07504,1329.13013,-263.78964,-15.36961,1247.84253,-999.14795,4.98409,1242.24573,154.86810,83.19804,104.20284,179.91147,-159.00816,-9.06995,-877.73956,161.74158,-10.86631,-972.26569,-184.10562,40.09414
117,1.933,976.10162,-82.05943,1332.60425,-264.99637,-16.00558,1248.90649,-1001.92847,0.15071,1243.43445,225.39041,80.64359,100.26964,131.48129,-159.67075,-8.85224,-925.99860,161.21008,-10.52624,-918.87524,-167.45224,42.93323
118,1.950,973.32104,-81.70795,1338.01489,-266.22537,-17.01078,1252.83228,-1003.60577,-4.70609,1247.50415,297.43774,77.28052,96.11238,82.75974,-160.15378,-8.85917,-974.58459,160.86317,-9.94315,-864.67328,-150.15712,44.73294
119,1.967,970.06555,-80.98243,1344.75073,-267.78442,-17.79768,1259.54749,-1004.26807,-9.08186,1253.82593,369.09207,73.36850,92.18872,33.58414,-160.63118,-8.63635,-1023.86841,159.99066,-9.43959,-810.45923,-133.77036,46.38699
120,1.983,966.90503,-79.96687,1352.08130,-268.25702,-18.54395,1268.59326,-1004.29755,-12.97218,1262.09790,437.70337,68.52608,86.75662,-16.19370,-161.03767,-8.14676,-1073.76343,158.31624,-9.20131,-756.72925,-118.91386,48.59107
121,2.000,964.35822,-78.74528,1359.24316,-266.53937,-19.62391,1279.11572,-1004.03961,-16.07477,1271.79639,505.97119,64.14943,79.75373,-66.18118,-161.36865,-7.68265,-1123.97937,157.52798,-8.82262,-702.82245,-107.54343,52.26879
122,2.017,962.71161,-77.44476,1365.58777,-262.99774,-21.03448,1289.97229,-1003.52179,-17.85909,1281.85498,575.83105,64.75408,76.85860,-116.10875,-161.73856,-7.13490,-1174.11841,158.20712,-8.01946,-650.05774,-101.57452,57.60265
123,2.033,961.85077,-76.27922,1370.63965,-259.04501,-22.30534,1299.96216,-1002.62805,-18.21595,1290.99365,632.39771,70.76865,76.05239,-166.48984,-162.34431,-6.60852,-1221.63672,159.11000,-4.71396,-603.60620,-100.72731,61.44403
124,2.050,961.24243,-75.46492,1374.13831,-255.95404,-22.82368,1308.10425,-1001.57623,-17.72552,1298.30493,656.56055,77.12585,65.95154,-215.84460,-163.60493,-5.66602,-1263.17944,160.43839,3.49787,-569.19818,-103.94107,58.38976
125,2.067,960.25861,-75.04106,1376.13074,-254.08904,-22.26616,1313.76001,-1000.67999,-17.29646,1303.47705,652.60956,82.57568,45.42507,-260.41974,-165.45885,-2.64582,-1298.23645,162.11514,14.77644,-547.61041,-111.37974,47.27960
126,2.083,958.62396,-74.69601,1376.90820,-253.10506,-20.79134,1316.58350,-999.83063,-17.66540,1306.41980,636.18823,88.56764,23.63440,-297.09528,-168.07262,6.11563,-1325.95728,161.68010,27.03157,-535.41052,-122.84092,33.95033
127,2.100,956.54517,-73.96317,1376.68274,-252.55006,-18.91549,1316.50134,-998.87866,-19.15491,1307.03979,608.11163,92.19380,9.13770,-319.53577,-173.10336,26.57258,-1341.98303,157.46825,39.40885,-532.43384,-135.54314,23.21073
128,2.117,954.53192,-72.71815,1375.39453,-252.19745,-17.22488,1313.76685,-998.14056,-21.54034,1305.38989,565.09955,91.54332,4.75933,-318.47546,-181.21207,56.14687,-1342.79407,152.54347,48.17773,-542.55530,-146.61902,14.00890
129,2.133,953.22974,-71.20383,1372.82397,-252.13853,-16.11205,1308.89136,-998.06598,-24.18439,1301.69165,514.75354,89.91409,4.86709,-293.55408,-190.33258,80.53941,-1329.47485,151.88255,49.64691,-567.60925,-154.48419,6.67175
130,2.150,953.19196,-69.61131,1368.69824,-252.67116,-15.62115,1302.46826,-998.96088,-26.40203,1296.22534,464.56665,89.30186,4.42022,-253.89484,-198.43211,92.96210,-1303.99756,155.82040,44.42262,-606.44666,-157.88007,4.00613
131,2.167,954.51636,-67.98991,1362.86084,-253.99376,-15.51159,1295.03149,-1001.10449,-27.69431,1289.29675,415.13141,88.52165,3.63683,-207.22659,-204.62578,99.12194,-1265.61597,161.60428,36.48920,-654.63348,-157.86145,3.99787
132,2.183,956.67334,-66.46530,1355.68982,-256.25992,-15.59979,1287.03149,-1004.47858,-28.01915,1281.27405,366.16080,87.38596,2.84452,-157.18671,-208.17828,103.59641,-1215.46509,166.82008,29.11289,-704.67712,-157.48944,3.13425
133,2.200,958.71375,-65.19283,1348.34473,-260.03415,-16.24913,1279.12463,-1008.51190,-27.82009,1272.64246,318.01517,86.79787,2.07060,-105.04150,-209.45126,107.35591,-1159.49866,168.31903,23.54758,-752.98511,-158.29907,2.26228
134,2.217,959.78094,-64.13866,1342.36646,-266.03949,-18.31326,1272.41895,-1012.61218,-27.31254,1264.01233,270.44867,86.74481,1.60820,-50.13786,-209.79611,110.40947,-1102.29395,165.15063,22.00735,-800.92657,-159.66449,2.26842
135,2.233,959.60950,-63.27792,1338.85583,-273.90808,-21.87372,1267.97644,-1016.70917,-25.94488,1256.18323,222.99689,86.54254,1.44463,8.30771,-209.42468,110.58283,-1043.97131,159.40102,25.61439,-849.00842,-160.56639,1.94135
136,2.250,958.46387,-62.84364,1338.01563,-281.65558,-25.42009,1266.12317,-1020.87494,-23.06825,1250.27612,175.26398,86.04440,1.41073,70.22183,-207.68195,105.51284,-985.32104,151.12018,31.43465,-896.79059,-160.87921,1.35271
137,2.267,956.57343,-62.92965,1339.48352,-287.12109,-27.31724,1266.55994,-1024.69153,-18.94835,1247.45642,127.08508,85.48599,1.45137,135.27023,-204.70773,95.62069,-928.57007,139.42650,37.04794,-944.88031,-160.93597,1.33540
138,2.283,953.91302,-63.17910,1342.88586,-289.82489,-27.47934,1268.95264,-1027.42175,-14.61725,1248.29688,78.39441,84.87421,1.66045,203.47354,-200.93063,83.36521,-873.61578,125.61808,42.38624,-993.75433,-160.89932,1.50164
139,2.300,950.58252,-63.24289,1347.88562,-290.93390,-26.80835,1273.23083,-1028.74646,-10.89951,1252.49316,29.25891,84.56115,2.00346,274.48410,-195.94151,70.93430,-819.68652,111.38634,46.65704,-1043.04224,-161.17407,1.60757
140,2.317,947.03546,-63.15810,1353.94189,-291.56976,-25.85975,1279.42932,-1029.06445,-7.96192,1259.07324,-20.27649,84.53753,2.52352,346.29227,-188.39554,58.54168,-767.46356,98.17300,49.35915,-1092.32178,-162.32220,2.35485
141,2.333,943.80774,-63.06479,1360.37964,-291.73483,-24.70597,1287.35706,-1028.99316,-5.61737,1266.92517,-70.36285,83.89212,3.19232,417.26425,-178.19276,46.75146,-717.19257,87.54199,51.58107,-1142.01831,-163.89528,3.42938
142,2.350,941.20264,-63.00854,1366.57751,-290.78992,-23.46930,1296.42786,-1028.85974,-3.70881,1275.17139,-120.83459,82.72184,3.63528,486.57144,-169.13431,39.80658,-668.70276,80.97717,53.99989,-1192.53809,-164.87732,3.85764
143,2.367,939.20129,-63.12110,1371.97302,-288.43573,-22.45036,1305.68591,-1028.82654,-2.20480,1282.95422,-171.42120,81.97250,3.71078,547.09338,-164.72241,38.74042,-623.80042,79.41901,55.43542,-1241.08228,-166.59576,6.11660
144,2.383,937.49408,-63.45763,1376.19299,-285.30051,-21.96483,1313.95532,-1028.97070,-1.25777,1289.45947,-221.39313,82.20676,4.72338,586.04761,-163.16385,36.08512,-586.69250,82.83365,52.79472,-1283.09668,-171.00526,13.29826
145,2.400,935.67511,-63.74131,1379.22961,-282.66852,-22.28531,1320.17993,-1029.04163,-1.00338,1294.37524,-267.22687,83.84348,8.83557,599.65344,-161.28406,26.19561,-560.36011,91.31575,43.49903,-1316.88379,-177.10336,22.73972
146,2.417,933.53674,-63.69855,1381.23279,-281.32205,-23.51646,1323.72205,-1028.61694,-1.04224,1297.75037,-303.90009,86.98143,16.32506,596.61121,-158.08408,12.29773,-543.44714,104.37483,29.88425,-1343.60742,-183.63014,31.64541
147,2.433,931.12030,-63.42502,1382.17578,-280.82971,-25.44363,1324.32178,-1027.57874,-0.53579,1299.44995,-328.72803,91.59712,27.96279,582.41553,-153.80301,0.97226,-534.56042,119.75737,17.31295,-1364.02551,-189.86011,41.13860
148,2.450,928.59760,-63.25547,1381.85339,-280.27051,-27.61507,1321.98486,-1026.27795,1.06882,1299.07056,-338.00592,97.62132,46.68641,552.84766,-150.14633,-4.46172,-536.56079,135.77280,7.10252,-1374.37817,-194.25810,49.07650
149,2.467,926.33606,-63.44089,1380.10999,-279.33212,-29.51673,1316.99512,-1025.30530,3.51216,1296.33508,-327.19806,104.56710,68.81535,507.99271,-149.07063,-5.90476,-553.59460,150.30795,-1.61732,-1370.64404,-197.40392,50.85207
150,2.483,924.91809,-63.95331,1376.89771,-278.51511,-30.69925,1309.83081,-1025.14807,5.82633,1291.44751,-299.05353,111.70275,84.99693,457.84714,-149.93030,-6.40421,-587.38867,158.69011,-6.91684,-1355.84790,-201.84152,47.30291
151,2.500,924.75745,-64.52404,1372.16638,-278.54114,-30.94323,1301.02075,-1026.00012,7.10801,1284.97412,-260.34448,117.98995,93.34564,409.06839,-150.53230,-6.89633,-633.43500,159.78699,-8.34222,-1333.23169,-208.33209,42.53783
152,2.517,925.67297,-64.89551,1366.04297,-279.77161,-30.39034,1291.13403,-1027.75977,7.26998,1277.49292,-215.29767,122.06999,97.81901,360.84482,-150.67458,-7.59166,-682.41626,158.41895,-8.71444,-1300.86475,-214.88657,37.11729
153,2.533,926.93378,-65.01867,1359.23218,-282.30563,-29.13177,1280.83459,-1030.09216,6.93473,1269.50366,-166.76172,123.24239,100.35727,312.84152,-151.39468,-8.32795,-729.91925,157.91473,-9.37520,-1259.14917,-218.19739,30.69548
154,2.550,927.67157,-64.95656,1353.06079,-286.52142,-26.51951,1270.93286,-1032.61023,6.63509,1261.50061,-115.23737,122.22866,102.07974,265.62137,-152.25903,-8.69481,-777.34320,157.58034,-9.81922,-1213.37573,-216.91220,27.01857
155,2.567,927.27643,-64.68822,1348.96497,-292.69452,-22.00565,1262.33533,-1035.21008,6.17814,1253.96289,-59.09747,119.88498,102.96729,218.29501,-152.81471,-8.80213,-825.21466,156.56206,-10.13184,-1166.70691,-212.58852,29.05266
156,2.583,925.55371,-64.18135,1347.75647,-299.54327,-16.90279,1255.74609,-1038.11145,4.76545,1247.40771,2.05792,116.51897,101.52695,170.51138,-153.65865,-8.81502,-872.94720,155.39912,-10.58805,-1117.71582,-205.41479,34.06763
157,2.600,922.58734,-63.60292,1349.40906,-304.46201,-13.46272,1251.45190,-1041.36658,1.85670,1242.59180,67.15289,112.83400,98.51306,122.62152,-154.60071,-8.86242,-920.80267,154.55948,-10.75748,-1065.63574,-194.24414,38.32015
158,2.617,918.52405,-63.18838,1353.53589,-306.33978,-12.30125,1249.56165,-1044.46790,-2.14092,1240.47058,135.13565,108.63046,95.60773,74.47784,-155.08456,-9.06225,-969.23810,153.87492,-10.41921,-1011.23041,-180.43649,41.80019
159,2.633,913.56335,-62.94036,1359.71155,-306.79440,-12.52110,1250.32703,-1046.65942,-6.32815,1241.70032,205.61404,102.61240,92.06710,25.75546,-155.51857,-9.20946,-1018.29486,153.29454,-9.94302,-954.12787,-166.03845,46.13740
160,2.650,908.03363,-62.60682,1367.33777,-307.68872,-13.34941,1253.98352,-1047.59436,-10.14500,1246.19177,277.91110,95.24910,87.64935,-23.63483,-156.12503,-9.09813,-1067.90186,152.20618,-9.68090,-894.48413,-151.59995,51.24042
161,2.667,902.41101,-62.00079,1375.62878,-308.90442,-14.41148,1260.34973,-1047.53064,-13.35498,1253.21460,348.79898,87.31404,83.40205,-73.56342,-156.60942,-8.80290,-1117.92029,150.70757,-9.36340,-833.31885,-138.07439,56.43554
162,2.683,897.35168,-61.39122,1383.80371,-309.15659,-15.58553,1268.75989,-1046.93091,-15.70869,1261.86511,415.75848,77.70437,77.44011,-123.76491,-157.46559,-8.25239,-1168.21045,150.41762,-8.47142,-771.42810,-127.43706,62.67857
163,2.700,893.51599,-61.20606,1391.24048,-307.69110,-17.04411,1278.23535,-1046.00464,-17.07103,1271.33972,483.53134,68.11047,70.29202,-174.07259,-158.85699,-7.30899,-1218.96265,150.77945,-7.72738,-711.53558,-120.36652,70.33779
164,2.717,891.22052,-61.38365,1397.51831,-304.77579,-18.94173,1287.63574,-1044.70605,-17.52271,1280.74597,552.02771,63.39729,67.79191,-224.83527,-159.90253,-6.53187,-1269.15430,150.57782,-6.45015,-658.44702,-116.44419,76.47545
165,2.733,890.37341,-61.64027,1402.28247,-301.30270,-20.96387,1295.84656,-1043.14343,-17.17333,1288.99170,601.66388,63.41537,65.34364,-275.44745,-160.98505,-5.73263,-1315.24475,151.12328,-1.12528,-616.31958,-116.45535,76.60855
166,2.750,890.57800,-61.96581,1405.16174,-298.19836,-22.22140,1301.99878,-1041.70679,-16.23194,1295.21387,616.55090,64.63976,50.75671,-322.27756,-163.21832,-3.57799,-1353.83325,153.34792,8.78904,-586.60675,-121.19222,68.59935
167,2.767,891.20728,-62.36822,1405.97009,-295.92456,-21.98152,1305.59998,-1040.61084,-15.30519,1299.08313,607.97595,68.05502,27.92297,-362.59760,-166.64394,1.51633,-1385.05713,156.28094,20.96969,-568.15668,-130.18529,54.28921
168,2.783,891.70618,-62.71502,1404.89758,-294.33762,-20.53082,1306.49792,-1039.57568,-15.29651,1300.49133,590.22046,73.78844,11.51715,-394.56750,-171.86812,15.71501,-1410.40637,156.67833,34.41634,-561.39124,-142.31682,36.96987
169,2.800,891.99854,-62.92584,1402.32532,-293.03223,-18.88091,1304.78955,-1038.26892,-16.77096,1299.33545,559.04596,76.97077,5.82568,-408.26575,-180.06229,43.14392,-1426.60193,152.04953,46.73269,-568.33868,-154.90424,19.80736
170,2.817,892.54016,-62.89934,1398.46289,-291.86395,-17.81526,1300.75671,-1036.96143,-19.40997,1295.79236,512.22668,76.24557,4.95997,-394.27985,-189.99290,72.03906,-1428.58301,146.47064,53.98787,-588.96576,-163.61150,7.80668
171,2.833,893.95142,-62.51321,1393.24890,-291.14874,-17.51900,1294.77490,-1036.37915,-22.21542,1290.47546,460.92734,74.89292,4.30553,-358.67767,-198.74306,88.69501,-1416.62036,145.60455,54.72809,-624.06073,-166.78601,3.96743
172,2.850,896.62036,-62.01135,1386.61755,-291.33853,-17.81086,1287.30786,-1036.99255,-24.30825,1284.14929,412.04846,73.95834,3.42891,-312.62909,-205.25105,95.41375,-1391.48096,149.52505,50.05624,-671.53223,-167.37428,4.23469
173,2.867,900.44427,-61.96612,1378.89905,-292.62915,-18.42107,1278.91528,-1038.81726,-25.37114,1277.24719,363.74774,73.04346,2.70196,-261.27243,-210.03163,99.64573,-1351.15149,155.68680,42.14771,-721.92029,-167.92987,3.76910
174,2.883,904.62848,-62.51635,1371.00305,-295.17352,-19.30234,1270.18799,-1041.63757,-25.29606,1269.73926,315.32935,72.68323,2.21635,-206.56677,-213.22206,103.14371,-1297.63965,161.32930,33.60310,-770.07147,-168.44623,2.55950
175,2.900,907.98944,-63.19225,1364.20984,-299.51624,-20.96272,1261.96277,-1044.97852,-23.90472,1261.75708,267.83838,72.44760,1.87197,-148.27011,-214.96204,105.20675,-1236.98401,163.65390,27.10971,-817.97217,-169.06839,1.92152
176,2.917,909.76654,-63.65717,1359.67407,-305.93683,-23.95427,1255.49866,-1048.11328,-21.18147,1254.15027,220.76871,71.69815,1.54688,-85.38600,-215.51971,104.53201,-1172.67114,162.16347,24.77745,-865.97131,-170.18248,1.75217
177,2.933,909.96405,-63.98972,1357.89600,-313.05280,-27.69281,1251.81946,-1050.50366,-17.50877,1248.16541,173.07578,70.91653,1.30513,-18.31458,-214.57997,99.61025,-1107.21130,157.08832,26.74044,-913.69727,-171.08307,1.48567
178,2.950,908.96173,-64.37732,1358.66687,-318.25726,-30.75335,1250.96912,-1052.18152,-13.67065,1244.89294,124.89233,70.33459,1.14630,51.98358,-211.73685,90.83459,-1045.00269,147.41327,31.21616,-961.66833,-171.44443,1.26908
179,2.967,907.06921,-64.88538,1361.50537,-320.31149,-32.47291,1252.43091,-1053.49707,-10.39387,1244.93066,76.54340,69.95297,1.21281,124.91327,-207.29802,80.25302,-986.79041,133.46497,35.91197,-1009.89148,-171.88931,1.39500
180,2.983,904.51440,-65.37890,1365.90137,-320.44186,-33.14906,1256.00342,-1054.53442,-7.69153,1248.19116,27.65997,69.81071,1.51989,200.39368,-201.71457,69.58431,-929.48358,117.76514,39.10653,-1058.84204,-172.32785,1.68851
181,3.000,901.67395,-65.61873,1371.25806,-320.31769,-33.06039,1261.81665,-1055.07141,-5.05565,1254.07788,-21.96918,69.18851,1.73481,276.93460,-193.93596,58.90947,-871.83838,102.99967,40.57867,-1108.42480,-172.78180,2.31795
182,3.017,899.08142,-65.50529,1376.93469,-320.14325,-32.30355,1269.81628,-1055.04663,-2.38464,1261.82288,-72.13342,67.94184,1.85100,352.54153,-182.65518,47.51797,-813.66266,90.97758,41.63880,-1157.94141,-173.80167,3.40263
183,3.033,897.27002,-65.33644,1382.37708,-319.12885,-31.09698,1279.51831,-1054.60706,-0.22452,1270.61865,-122.37897,67.42133,2.43756,428.61465,-171.14702,38.96257,-755.01331,83.07555,43.84631,-1208.03003,-174.91992,4.09451
184,3.050,896.58051,-65.47464,1387.15723,-316.78555,-29.75070,1289.97302,-1053.84216,0.93143,1279.56750,-172.70441,67.70967,3.34330,501.82596,-164.86665,38.10788,-698.81940,80.26389,46.82487,-1257.99634,-176.05521,5.08421
185,3.067,896.91919,-65.72603,1390.93384,-313.54407,-28.58335,1299.89685,-1052.91272,1.12087,1287.67200,-223.32440,67.60941,3.73310,556.58667,-163.01019,39.24258,-650.01093,82.59714,47.50781,-1303.57642,-178.37595,9.96786
186,3.083,897.74194,-65.68719,1393.45264,-310.58884,-27.85122,1308.12915,-1052.21423,0.72632,1294.09399,-271.91199,68.05546,5.40924,582.64380,-161.29207,33.03165,-611.71472,89.98317,42.90860,-1340.72339,-182.48601,19.33396
187,3.100,898.33362,-65.45622,1394.64612,-308.82526,-27.76173,1313.98804,-1051.98145,0.18005,1298.45313,-313.90814,70.44801,10.93007,588.63330,-159.08592,20.89704,-583.53247,101.95434,33.19412,-1369.55688,-188.09975,29.67765
188,3.117,898.16681,-65.48650,1394.68567,-307.89963,-28.55854,1317.11450,-1051.83032,-0.06501,1300.77124,-346.22748,74.36006,20.40631,584.77808,-156.86710,8.81303,-564.13647,116.36337,22.17419,-1392.36560,-193.27158,40.29753
189,3.133,897.21497,-65.93487,1393.78308,-306.73602,-30.17784,1317.25208,-1051.06909,0.41910,1301.17261,-365.33722,79.37242,36.52155,568.02100,-153.99983,-0.17332,-555.64673,131.11130,13.05497,-1406.60278,-195.00806,50.65186
190,3.150,895.96954,-66.45432,1391.92017,-304.90088,-31.88165,1314.37366,-1049.53101,1.68301,1299.65808,-364.79364,85.01994,60.08401,533.11401,-151.48309,-4.82151,-562.71490,145.02052,4.33821,-1406.35852,-194.39807,55.96643
191,3.167,895.08643,-66.69425,1388.87817,-302.97601,-32.73211,1308.83826,-1047.90100,3.24467,1296.11621,-342.79706,90.57532,82.07008,485.52115,-151.01611,-6.16082,-586.68231,155.41696,-4.13168,-1392.61646,-196.28293,54.33769
192,3.183,895.08649,-66.71739,1384.39502,-301.83118,-32.38983,1301.30359,-1047.17090,4.51408,1290.57288,-305.72821,96.05289,95.65074,435.44705,-151.91010,-6.41868,-624.75208,159.82364,-8.41005,-1370.42700,-202.20253,49.36681
193,3.200,896.29132,-66.86780,1378.31970,-301.89426,-31.26878,1292.50085,-1047.90430,5.21980,1283.36926,-260.14380,100.74216,103.34924,386.84769,-152.63359,-6.89370,-671.64087,159.85651,-8.73007,-1338.38135,-209.59869,43.25099
194,3.217,898.62091,-67.41995,1371.03467,-303.10391,-30.01020,1283.04517,-1049.96362,5.41286,1275.09570,-209.69574,103.19154,107.72874,338.73587,-152.97832,-7.70288,-720.66486,158.99973,-8.86067,-1293.59387,-215.47618,35.36922
195,3.233,901.31934,-68.15553,1363.65332,-305.56363,-28.66887,1273.46729,-1052.55823,5.25439,1266.63855,-156.59491,103.34023,109.47982,290.93216,-153.25557,-8.33295,-768.72717,158.45976,-9.56740,-1240.97485,-218.02002,28.09927
196,3.250,903.27899,-68.44472,1357.53943,-309.89795,-26.41965,1264.44739,-1054.65686,4.72618,1259.04102,-100.36981,101.99963,109.81650,243.66690,-153.78661,-8.58883,-816.48846,157.70477,-10.04191,-1187.29492,-217.32944,26.34077
197,3.267,903.78790,-67.95107,1353.76990,-316.06860,-22.74578,1256.81714,-1055.98840,3.54118,1252.72632,-39.56207,99.68044,108.29357,196.25333,-154.60721,-8.71714,-864.08221,156.74521,-10.37299,-1133.36987,-213.25082,29.98210
198,3.283,902.73724,-66.77538,1352.85840,-322.08478,-18.72055,1251.22046,-1057.45630,1.43873,1247.48865,25.72870,96.82055,103.84312,148.44766,-155.30061,-8.90472,-911.54669,156.02431,-10.66355,-1078.04517,-204.85161,34.79841
199,3.300,900.33246,-65.19088,1354.66602,-325.45514,-15.96799,1247.95740,-1059.89270,-1.57703,1243.80090,94.68658,93.46150,97.41035,100.49084,-155.78781,-9.20038,-959.49756,155.42885,-10.49975,-1022.44647,-192.73969,39.31138
200,3.317,896.93970,-63.74776,1358.67188,-325.98828,-14.90035,1247.20630,-1062.74963,-5.25956,1242.96924,166.82367,88.88401,90.12424,52.19656,-156.40378,-9.42900,-1008.09082,154.80264,-9.92675,-967.43329,-178.05295,43.94080
201,3.333,892.95642,-62.93219,1364.33997,-325.72098,-14.98206,1249.17041,-1064.67664,-9.19265,1245.67065,241.64542,82.84502,82.65567,3.28033,-157.16447,-9.38876,-1057.23071,154.17052,-9.47102,-911.91840,-162.26596,48.20204
202,3.350,888.70099,-62.56280,1371.14331,-326.14551,-15.72203,1253.90479,-1065.05676,-12.85967,1251.41956,316.47861,75.59673,76.10513,-46.29341,-157.83409,-9.07222,-1106.92542,153.12326,-9.18231,-855.04382,-147.65494,52.20711
203,3.367,884.60156,-62.17093,1378.40979,-326.77686,-16.83219,1261.12317,-1064.35938,-15.78723,1259.26367,387.96164,66.11728,69.35983,-96.42822,-158.24814,-8.65017,-1156.88074,152.02847,-8.59206,-797.29163,-135.21342,56.98217
204,3.383,881.28076,-61.64676,1385.38049,-326.26892,-18.17909,1270.14282,-1063.20654,-17.72787,1268.23706,458.78912,56.16128,63.40076,-146.84306,-158.58441,-8.23524,-1207.14368,151.84186,-7.81045,-739.94202,-125.31554,63.21953
205,3.400,879.21606,-61.12296,1391.43970,-323.87872,-19.71786,1279.88684,-1061.76184,-18.63771,1277.38574,529.27789,52.15294,63.67850,-197.29716,-159.41418,-7.56146,-1258.01794,151.90964,-7.26527,-686.16638,-119.45925,69.92657
206,3.417,878.44836,-60.69068,1396.19556,-320.02533,-21.41790,1289.07959,-1060.09985,-18.56215,1285.74817,582.29028,54.30736,64.79628,-248.04718,-160.76622,-6.71178,-1306.93701,151.81297,-4.46792,-641.30017,-118.47272,73.04778
207,3.433,878.61200,-60.40638,1399.43872,-315.98694,-23.10833,1296.61938,-1058.52002,-17.73472,1292.45740,602.02106,56.40996,54.48932,-297.79095,-162.59164,-5.40198,-1349.65820,152.71452,3.56065,-609.23596,-121.17023,68.30399
208,3.450,879.10358,-60.25908,1401.19739,-312.82980,-24.12690,1301.80896,-1057.07654,-16.69518,1296.96045,597.76526,58.78426,35.42376,-342.90405,-165.19275,-2.76159,-1384.83398,154.73317,15.06548,-589.29431,-126.58949,56.30952
209,3.467,879.39880,-60.10088,1401.71008,-310.60141,-23.81164,1304.34900,-1055.28577,-16.18631,1299.12207,582.59302,63.80705,17.87023,-381.88171,-168.71365,3.29778,-1412.52563,155.31870,27.08368,-579.68457,-134.79578,40.94181
210,3.483,879.43646,-59.81424,1401.12524,-308.72195,-22.52735,1304.23779,-1052.86584,-16.78070,1299.06543,552.90259,67.05084,7.15653,-411.17493,-175.10474,20.00136,-1431.17188,151.06915,38.38208,-581.79065,-143.68707,24.86207
211,3.500,879.68317,-59.43757,1399.29065,-306.84143,-21.36530,1301.68152,-1050.38843,-18.39066,1296.90808,507.50131,66.16196,4.25804,-418.81586,-186.01483,49.22951,-1438.24829,143.36127,47.15819,-598.84119,-149.29787,11.57379
212,3.517,880.78284,-58.99755,1395.92798,-305.19098,-21.01357,1297.00989,-1048.76416,-20.21736,1292.74976,456.90100,64.73844,4.53561,-398.52979,-198.24011,76.68067,-1431.69263,138.73537,50.73593,-633.15271,-151.30980,5.13126
213,3.533,883.09595,-58.43824,1390.95215,-304.30078,-21.44187,1290.64172,-1048.45239,-21.39898,1286.92200,407.49640,64.05845,3.93232,-359.13858,-207.78445,90.95661,-1409.89783,140.48094,47.32773,-680.54553,-152.47467,4.17728
214,3.550,886.44324,-57.78208,1384.67676,-304.46008,-22.26299,1283.08362,-1049.35352,-21.67677,1279.98474,358.40750,63.10154,3.01396,-310.92847,-214.22000,96.85619,-1372.04053,145.27861,38.25191,-730.89099,-153.08572,3.84331
215,3.567,890.18506,-57.16347,1377.79773,-305.66623,-23.13189,1274.86890,-1051.07263,-21.14374,1272.37878,309.53259,62.37128,2.32788,-257.94647,-218.36697,101.41339,-1320.34265,149.23515,27.86743,-779.46295,-153.03885,2.56646
216,3.583,893.53583,-56.68917,1371.23279,-308.22891,-24.19055,1266.67200,-1053.11438,-19.56831,1264.29822,261.52090,61.93491,1.81658,-201.19653,-220.94415,105.97084,-1260.19971,151.40150,20.75200,-827.69861,-153.85391,1.80460
217,3.600,895.90173,-56.38575,1365.99316,-312.73779,-26.06556,1259.59033,-1055.03638,-16.68893,1256.00073,213.74042,61.21468,1.61415,-140.30833,-222.55594,109.45667,-1196.52539,150.97498,19.01320,-876.09180,-155.06458,1.75321
218,3.617,897.06573,-56.26862,1362.95544,-318.63089,-28.82996,1254.80640,-1056.55310,-12.93646,1248.23364,165.73874,60.52641,1.58228,-75.10698,-222.75577,109.60210,-1131.78223,146.54802,21.74686,-924.26245,-155.60689,1.46876
