"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
291,2.417,634.85931,-159.56599,1392.70764,-513.85736,-42.82134,1296.45825,-1299.59814,-58.37547,1312.36792,253.81030,110.76387,65.16117,-442.74045,-181.32056,5.39450,-1552.82019,150.18805,0.63061,-905.32977,-117.14963,54.22520
292,2.425,634.74835,-158.49252,1394.73438,-512.49353,-44.14166,1301.32520,-1299.09387,-58.11910,1316.75720,285.05737,110.58135,67.34494,-467.19485,-181.94226,5.75763,-1574.44653,149.80505,2.84291,-883.13403,-120.79620,55.07973
293,2.433,634.85760,-157.34541,1396.56006,-511.06451,-45.33940,1305.99524,-1298.69312,-57.57113,1320.60925,310.04468,111.33624,68.83113,-491.69980,-182.59462,6.06491,-1594.32239,149.86467,6.29509,-863.33521,-125.54977,54.67268
294,2.442,635.15387,-156.17239,1398.19019,-509.65186,-46.36874,1310.30457,-1298.40454,-56.84491,1323.80652,326.96222,112.11233,67.50045,-515.94214,-183.30975,6.39531,-1612.63037,150.61829,10.74844,-846.61505,-131.82973,53.08652
295,2.450,635.60400,-155.01839,1399.62805,-508.32129,-47.19398,1314.10315,-1298.21350,-56.04324,1326.28992,335.98407,112.50388,62.69405,-539.33704,-184.32297,7.02258,-1629.56470,152.06795,15.91347,-833.18958,-139.53448,50.27331
296,2.458,636.17175,-153.91132,1400.86511,-507.09692,-47.77618,1317.27637,-1298.05688,-55.23038,1328.06372,338.94550,112.74979,55.49849,-561.22632,-185.86658,8.29395,-1645.07080,153.97189,21.56981,-822.85413,-148.14783,46.26052
297,2.467,636.81000,-152.86122,1401.88293,-505.96515,-48.10174,1319.74268,-1297.82983,-54.43490,1329.18689,338.21149,113.15771,47.49738,-581.12268,-187.98605,10.45013,-1658.86768,155.63658,27.23553,-815.40845,-157.33444,41.75557
298,2.475,637.45642,-151.86362,1402.66602,-504.89642,-48.20543,1321.44470,-1297.42676,-53.68853,1329.74060,335.43597,113.68412,39.54362,-598.72156,-190.54150,13.58392,-1670.61963,156.01183,32.18192,-810.76221,-166.91930,37.80080
299,2.483,638.04419,-150.89960,1403.20520,-503.86572,-48.14091,1322.35022,-1296.78809,-53.07601,1329.79224,330.88129,114.05179,31.58203,-613.70435,-193.14838,17.74482,-1680.05688,154.58238,36.05816,-808.70221,-176.41769,34.75225
300,2.492,638.52417,-149.93900,1403.48853,-502.86475,-47.95173,1322.45300,-1295.91833,-52.72674,1329.38293,323.66260,114.06512,23.30085,-625.48682,-195.24461,23.08753,-1686.88721,151.90518,39.13368,-809.03064,-185.22359,32.14895
301,2.500,638.88489,-148.94820,1403.49280,-501.90363,-47.67726,1321.76245,-1294.87061,-52.75294,1328.53491,312.63763,113.68969,14.94548,-633.10583,-196.52417,29.81607,-1690.74878,149.10004,41.82921,-812.11804,-193.16464,29.35178
302,2.508,639.16357,-147.90164,1403.19482,-500.99902,-47.35598,1320.29700,-1293.72229,-53.20432,1327.26343,297.27734,112.93517,7.63506,-635.50427,-197.25717,37.78242,-1691.43286,147.09952,44.14742,-818.88770,-200.31613,25.74868
303,2.517,639.43848,-146.79271,1402.59021,-500.15729,-47.01841,1318.09668,-1292.55823,-54.06312,1325.58386,277.95111,111.85278,2.64029,-632.03223,-198.03857,46.23267,-1688.97620,146.31816,45.57643,-829.93726,-206.38010,20.74442
304,2.525,639.80011,-145.63423,1401.69373,-499.37848,-46.69787,1315.23804,-1291.46289,-55.26001,1323.51306,255.58246,110.62909,0.20476,-622.69067,-199.33157,54.18663,-1683.40881,146.76237,45.56831,-844.92444,-210.73483,14.43597
305,2.533,640.32294,-144.44873,1400.51868,-498.67462,-46.44193,1311.82605,-1290.51563,-56.69286,1321.06897,231.29425,109.52842,-0.52091,-608.08923,-201.36212,61.03684,-1674.60181,148.24971,44.00622,-862.97589,-213.06360,8.13702
306,2.542,641.05353,-143.25760,1399.06812,-498.07303,-46.29368,1307.96826,-1289.78699,-58.24115,1318.26904,206.27020,108.65399,-0.50023,-589.30408,-204.22238,66.68076,-1662.38623,150.47563,41.19359,-883.38397,-213.67221,3.42120
307,2.550,642.01160,-142.07492,1397.34106,-497.60956,-46.27214,1303.75671,-1289.33130,-59.77613,1315.12976,181.44571,107.84892,-0.31625,-567.59607,-207.77557,71.22586,-1646.72192,153.04390,37.59535,-905.64148,-213.33081,0.83514
308,2.558,643.19812,-140.91219,1395.33765,-497.32813,-46.38277,1299.26611,-1289.17603,-61.17059,1311.66968,157.21405,106.96257,-0.27118,-544.06702,-211.54114,74.75706,-1627.90137,155.56589,33.65505,-929.13898,-212.91307,-0.01756
309,2.567,644.59766,-139.78775,1393.07349,-497.28223,-46.63105,1294.55994,-1289.30908,-62.31458,1307.91638,133.47824,106.06600,-0.43674,-519.49988,-214.95480,77.34949,-1606.76831,157.69125,29.78412,-953.33521,-213.03986,0.32902
310,2.575,646.16406,-138.71907,1390.60620,-497.53384,-47.01293,1289.69958,-1289.67383,-63.14174,1303.91956,109.90607,105.27361,-0.75759,-494.35349,-217.76276,79.13947,-1584.58325,159.02606,26.44388,-978.06885,-213.99338,1.51219
311,2.583,647.81006,-137.69962,1388.03772,-498.15363,-47.49842,1284.75830,-1290.18372,-63.66308,1299.76489,86.28818,104.56383,-1.16810,-468.74850,-220.03561,80.28917,-1562.28955,159.17838,24.08612,-1003.27039,-215.68735,3.01532
312,2.592,649.42676,-136.69551,1385.48169,-499.21808,-48.03609,1279.83533,-1290.75916,-63.97812,1295.57007,62.71936,103.86751,-1.57051,-442.50351,-221.89273,80.91814,-1539.81006,158.02240,22.95201,-1028.26001,-217.42546,3.87403
313,2.600,650.91125,-135.67477,1383.03870,-500.79535,-48.59672,1275.05298,-1291.35645,-64.22346,1291.44934,39.36017,103.16969,-1.88912,-415.30453,-223.37802,81.10434,-1516.26001,155.88879,23.01670,-1051.86035,-218.20393,3.37830
314,2.608,652.17523,-134.63512,1380.79565,-502.90771,-49.23332,1270.54126,-1291.96460,-64.47643,1287.48071,16.20889,102.48302,-2.16342,-386.92038,-224.52795,80.89941,-1490.88354,153.32074,24.04379,-1073.78113,-217.84410,2.00339
315,2.617,653.15607,-133.60022,1378.83118,-505.47198,-50.08318,1266.42419,-1292.58081,-64.69016,1283.71411,-6.79294,101.81314,-2.46322,-357.31485,-225.38681,80.30755,-1463.72095,150.52411,25.57394,-1095.12903,-217.23228,0.83516
316,2.625,653.83295,-132.59317,1377.21875,-508.26114,-51.27501,1262.80481,-1293.18970,-64.71515,1280.19946,-29.64365,101.16876,-2.76275,-326.58279,-225.97009,79.28470,-1435.40820,147.17621,27.03429,-1116.99060,-217.07993,0.34485
317,2.633,654.21417,-131.61732,1376.02197,-510.94888,-52.82083,1259.74011,-1293.74683,-64.38678,1277.01294,-52.36737,100.53899,-2.98674,-294.81375,-226.25369,77.77881,-1406.50366,142.84808,28.04734,-1139.46570,-217.29799,0.29032
318,2.642,654.30945,-130.65483,1375.28418,-513.23584,-54.60125,1257.23462,-1294.18469,-63.59956,1274.28381,-75.07784,99.86414,-3.14580,-262.03867,-226.13007,75.76898,-1377.13550,137.49115,28.62254,-1162.18677,-217.61824,0.33426
319,2.650,654.12225,-129.67197,1375.02405,-514.95917,-56.43801,1255.27820,-1294.45618,-62.33141,1272.18494,-97.86443,99.11250,-3.30640,-228.29135,-225.41739,73.28304,-1347.18628,131.40446,29.00486,-1184.92798,-217.97026,0.34922
320,2.658,653.66498,-128.63190,1375.24487,-516.10767,-58.14882,1253.89795,-1294.58301,-60.64939,1270.87402,-120.70564,98.33939,-3.44553,-193.65909,-223.97641,70.39841,-1316.58984,124.92363,29.45760,-1207.69263,-218.28473,0.35633
321,2.667,652.98383,-127.51588,1375.93848,-516.77399,-59.54669,1253.16968,-1294.64417,-58.69911,1270.43835,-143.57187,97.57661,-3.50074,-158.26944,-221.77481,67.24512,-1285.41650,118.39746,30.27591,-1230.57715,-218.47711,0.40282
322,2.675,652.15112,-126.34119,1377.07654,-517.08795,-60.47145,1253.17676,-1294.70520,-56.66684,1270.88965,-166.49451,96.80506,-3.49984,-122.28152,-218.85532,63.99253,-1253.87085,112.17732,31.71076,-1253.66516,-218.73286,0.54879
323,2.683,651.20410,-125.16027,1378.60815,-517.14630,-60.86983,1253.96350,-1294.77063,-54.72452,1272.18469,-189.45337,96.15648,-3.48100,-85.84058,-215.29305,60.80229,-1222.34302,106.30899,33.63577,-1277.08325,-219.76009,1.00657
324,2.692,650.11731,-124.03620,1380.47571,-516.97528,-60.81647,1255.52356,-1294.79468,-52.96900,1274.24695,-212.33603,95.92220,-3.37999,-49.00217,-211.15175,57.79641,-1191.31519,100.48759,35.51744,-1301.08679,-222.71542,2.24327
325,2.700,648.85626,-123.01896,1382.62964,-516.54590,-60.45720,1257.81555,-1294.71948,-51.38845,1276.99231,-235.13593,96.13400,-3.12763,-11.80270,-206.44093,55.06002,-1161.09131,94.52005,36.91286,-1325.79700,-228.09389,4.52790
326,2.708,647.42126,-122.14281,1385.02527,-515.81091,-59.94790,1260.77307,-1294.49988,-49.88807,1280.35413,-258.12686,96.27056,-2.81525,25.58731,-201.11249,52.63577,-1131.68970,88.61398,37.82905,-1350.75684,-234.04886,7.10627
327,2.717,645.84949,-121.42813,1387.61755,-514.73682,-59.41805,1264.30908,-1294.09326,-48.36163,1284.27222,-281.69702,95.67443,-2.65224,62.89377,-195.10828,50.50391,-1103.01343,83.13083,38.52622,-1375.16406,-237.17400,8.50055
328,2.725,644.22327,-120.87762,1390.36157,-513.32587,-58.95206,1268.32983,-1293.44910,-46.76526,1288.66943,-305.97305,94.25821,-2.73027,99.91068,-188.43750,48.61784,-1075.02539,78.31708,39.21841,-1398.77869,-236.24603,8.18653
329,2.733,642.65631,-120.47290,1393.20764,-511.62396,-58.58189,1272.75513,-1292.53418,-45.15366,1293.45093,-330.67245,92.55945,-2.92051,136.65884,-181.22684,47.01820,-1047.78003,74.33943,40.01932,-1422.26892,-234.03659,7.34976
330,2.742,641.25232,-120.17236,1396.09985,-509.71030,-58.29095,1277.51990,-1291.37292,-43.65438,1298.51147,-355.36395,91.12191,-3.02958,173.45384,-173.75977,45.95945,-1021.35339,71.38908,40.98624,-1446.37781,-234.28403,7.44985
331,2.750,640.08197,-119.92435,1398.98364,-507.67523,-58.03881,1282.55347,-1290.04895,-42.38139,1303.73279,-379.85223,90.07695,-2.95861,210.62430,-166.47987,45.99535,-995.77222,69.65787,42.13469,-1471.00110,-237.84752,8.68131
332,2.758,639.18268,-119.69272,1401.81335,-505.60211,-57.79462,1287.76074,-1288.66125,-41.36574,1308.97998,-404.25830,89.28288,-2.71336,247.83707,-159.88506,47.88127,-971.04346,69.24339,43.40577,-1495.26282,-242.42696,10.28608
333,2.767,638.56885,-119.45621,1404.55212,-503.55792,-57.54533,1293.02246,-1287.28699,-40.58396,1314.09717,-428.73657,88.59219,-2.36362,283.62439,-154.43562,51.96344,-947.26691,70.12196,44.61345,-1518.10352,-245.00365,11.71912
334,2.775,638.23999,-119.18551,1407.17212,-501.59265,-57.27837,1298.20630,-1285.97693,-40.04355,1318.89722,-453.22400,87.95285,-2.02156,315.73486,-150.34688,57.25866,-924.73102,72.16959,45.40916,-1538.80811,-244.42767,13.15188
335,2.783,638.18213,-118.84090,1409.64563,-499.74524,-56.97139,1303.17310,-1284.76501,-39.82130,1323.17810,-477.53000,87.40272,-1.78156,342.11145,-147.27216,61.50760,-903.92767,75.19900,45.31526,-1557.32654,-242.24023,15.08916
336,2.792,638.36865,-118.38975,1411.93457,-498.04163,-56.59893,1307.78210,-1283.67456,-39.98422,1326.77051,-501.52850,87.03797,-1.56494,361.65842,-144.58485,62.76697,-885.45123,79.05039,43.88454,-1574.04333,-240.83446,17.66293
337,2.800,638.76843,-117.80885,1413.98962,-496.48322,-56.14521,1311.90283,-1282.72717,-40.47446,1329.58350,-525.08740,86.94220,-1.02237,374.36911,-142.08667,60.83630,-869.74701,83.67489,40.92470,-1589.27563,-241.11192,20.44458
338,2.808,639.34766,-117.07233,1415.75427,-495.04767,-55.62510,1315.43030,-1281.94043,-41.12949,1331.62292,-547.84717,87.08766,0.34213,381.09467,-140.01854,56.84731,-856.85156,89.19032,36.67282,-1603.17859,-242.35370,22.93543
339,2.817,640.04950,-116.16341,1417.18091,-493.71088,-55.10327,1318.29272,-1281.30896,-41.80892,1332.97327,-569.14673,87.39857,2.94665,383.22226,-138.40433,51.82139,-846.44592,95.80618,31.75642,-1615.95715,-243.56807,25.08761
340,2.825,640.79089,-115.11150,1418.25720,-492.46564,-54.67126,1320.44446,-1280.79395,-42.45326,1333.74829,-588.16730,87.96654,7.01161,382.21082,-136.79857,46.01708,-838.18915,103.54994,26.88835,-1627.76831,-244.15501,27.28272
341,2.833,641.50403,-113.99912,1419.00415,-491.31390,-54.38576,1321.85327,-1280.33276,-43.03798,1334.04102,-604.18262,89.11757,12.59975,379.00427,-134.74088,39.41497,-831.92975,112.13763,22.59117,-1638.27100,-243.72722,29.85951
342,2.842,642.16028,-112.92083,1419.43945,-490.24646,-54.23732,1322.48865,-1279.86108,-43.52549,1333.90466,-616.68188,91.25006,19.63658,373.67822,-132.18750,32.29570,-827.72357,121.17070,19.10546,-1646.44336,-242.10437,32.76759
343,2.850,642.75488,-111.94607,1419.56067,-489.23828,-54.18401,1322.32129,-1279.34058,-43.87386,1333.35925,-625.33777,94.51583,27.76091,365.67041,-129.42226,25.21716,-825.87720,130.35851,16.29341,-1651.11084,-239.55505,35.57621
344,2.858,643.29651,-111.11628,1419.35901,-488.26248,-54.19847,1321.33545,-1278.76050,-44.06019,1332.40417,-630.00769,98.59731,36.28967,354.42914,-126.76588,18.75230,-827.00531,139.49734,13.57717,-1651.77258,-236.70892,37.64967
345,2.867,643.80847,-110.45574,1418.83203,-487.30115,-54.26497,1319.54468,-1278.12134,-44.09494,1331.03186,-630.74847,102.91814,44.52027,339.84598,-124.49879,13.44340,-831.94385,148.25818,10.22399,-1648.80493,-234.22711,38.47253
346,2.875,644.32751,-109.97543,1417.97620,-486.34601,-54.35374,1316.99963,-1277.42517,-44.03951,1329.23291,-627.75098,107.04512,52.03817,322.11249,-122.89154,9.75175,-841.40460,156.03194,5.99276,-1642.87939,-232.69629,38.01961
347,2.883,644.89868,-109.67731,1416.77588,-485.40063,-54.42549,1313.78491,-1276.67627,-43.98918,1326.99622,-621.24890,110.82787,58.73249,301.51001,-122.07321,7.77707,-855.44250,162.05814,1.59933,-1634.42468,-232.71780,36.78043
348,2.892,645.57751,-109.56405,1415.20642,-484.48679,-54.44407,1310.00708,-1275.89221,-44.02167,1324.31531,-611.47015,114.29487,64.64387,278.61673,-121.88634,7.10297,-873.30536,165.83302,-1.70247,-1623.61108,-234.70871,35.32751
349,2.900,646.43646,-109.63480,1413.25024,-483.64526,-54.37981,1305.77783,-1275.11694,-44.18697,1321.19421,-598.62720,117.52687,69.84045,254.44666,-122.02862,7.05166,-893.95490,167.47137,-3.26236,-1610.29175,-237.90334,33.63818
350,2.908,647.55896,-109.86718,1410.91125,-482.92920,-54.21700,1301.20129,-1274.43054,-44.54528,1317.64966,-582.92334,120.59464,74.37019,230.06345,-122.31598,7.07228,-916.46033,167.66873,-3.52969,-1593.79590,-239.95367,30.90140
351,2.917,649.00616,-110.21156,1408.22119,-482.39355,-53.95410,1296.36951,-1273.93237,-45.17171,1313.71301,-564.55975,123.54810,78.25974,206.07309,-122.73410,6.92469,-939.92871,167.23564,-3.32362,-1573.67871,-239.22289,26.59766
352,2.925,650.78687,-110.60213,1405.23743,-482.08994,-53.59542,1291.35742,-1273.69287,-46.10306,1309.44043,-543.73853,126.42451,81.52602,182.52600,-123.31807,6.62751,-963.59985,166.61028,-3.10228,-1550.95618,-236.59299,21.46882
353,2.933,652.86316,-110.97096,1402.03113,-482.07681,-53.14271,1286.21814,-1273.71729,-47.28299,1304.92517,-520.66357,129.25693,84.18474,159.22458,-124.04655,6.28131,-987.08472,165.83057,-3.00553,-1527.59229,-233.56915,16.82771
354,2.942,655.16937,-111.26089,1398.67285,-482.43475,-52.58538,1280.99292,-1273.95239,-48.54424,1300.28711,-495.53891,132.07921,86.25339,136.03607,-124.82401,5.92738,-1010.33563,164.88087,-3.08895,-1504.55774,-230.53186,13.60335
355,2.950,657.61401,-111.43724,1395.22876,-483.26694,-51.89953,1275.73499,-1274.31689,-49.65854,1295.65186,-468.56580,134.93118,87.75102,112.93958,-125.55724,5.55475,-1033.42957,163.89653,-3.32307,-1481.16516,-227.29956,12.22572
356,2.958,660.08752,-111.48965,1391.77307,-484.67514,-51.04038,1270.53528,-1274.73669,-50.44948,1291.13367,-439.93823,137.86591,88.69697,89.92612,-126.23020,5.18830,-1056.40771,163.03264,-3.55565,-1456.32910,-223.66354,12.66334
357,2.967,662.48108,-111.41811,1388.39697,-486.71149,-49.90903,1265.53406,-1275.16467,-50.86869,1286.82080,-409.84271,140.95340,89.10941,66.98831,-126.89854,4.91834,-1079.28491,162.29401,-3.62099,-1429.89124,-219.45694,14.42949
358,2.975,664.70276,-111.22205,1385.19580,-489.30643,-48.35439,1260.91260,-1275.58801,-50.99600,1282.76123,-378.47308,144.26065,89.00449,44.20206,-127.63597,4.80619,-1102.11963,161.56308,-3.49549,-1402.50549,-214.66672,16.81725
359,2.983,666.69446,-110.91100,1382.25439,-492.20218,-46.28795,1256.86121,-1276.01941,-51.01531,1278.97559,-346.07196,147.78233,88.39754,21.65677,-128.43462,4.77013,-1124.98425,160.75604,-3.30608,-1374.67664,-209.31723,19.25526
360,2.992,668.43658,-110.50515,1379.64636,-494.98053,-43.83340,1253.54175,-1276.46643,-51.16943,1275.50171,-312.98456,151.32935,87.30936,-0.74335,-129.18787,4.64310,-1147.89441,159.90855,-3.17429,-1346.44116,-203.26799,21.45851
361,3.000,669.92169,-110.00750,1377.44031,-497.23596,-41.31238,1251.05725,-1276.90771,-51.68595,1272.43494,-279.65521,154.47754,85.77919,-23.22787,-129.84045,4.36008,-1170.80322,159.08469,-3.09409,-1317.72998,-196.31079,23.35788
362,3.008,671.12262,-109.39201,1375.69739,-498.76392,-39.04753,1249.43823,-1277.30249,-52.69566,1269.93518,-246.47720,156.73042,83.87971,-45.89441,-130.45609,4.02845,-1193.66394,158.28465,-2.98585,-1288.57947,-188.44505,25.05342
363,3.017,671.98828,-108.62980,1374.46143,-499.58679,-37.21025,1248.65173,-1277.61511,-54.17193,1268.18555,-213.55255,157.85454,81.72314,-68.67667,-131.12914,3.82608,-1216.51123,157.48271,-2.80260,-1259.14929,-179.94873,26.77936
364,3.025,672.47327,-107.71693,1373.75610,-499.83545,-35.84078,1248.63843,-1277.81995,-55.95681,1267.32068,-180.60999,158.05620,79.44484,-91.55661,-131.91273,3.87249,-1239.46436,156.67072,-2.54005,-1229.70642,-171.19891,28.74115
365,3.033,672.57092,-106.68372,1373.58386,-499.63818,-34.91511,1249.35107,-1277.89404,-57.88536,1267.37671,-147.21584,157.78366,77.16777,-114.63809,-132.79115,4.14445,-1262.63501,155.86606,-2.21662,-1200.43091,-162.45044,30.88478
366,3.042,672.32166,-105.59544,1373.92090,-499.09723,-34.32938,1250.76917,-1277.81506,-59.87997,1268.29114,-113.07147,157.38237,74.97385,-137.97720,-133.68027,4.45413,-1286.05762,155.11690,-1.88049,-1171.22998,-153.78888,32.89205
367,3.050,671.80591,-104.54031,1374.71887,-498.31653,-33.87898,1252.88916,-1277.56531,-61.92052,1269.95374,-78.12791,156.93729,72.90488,-161.46799,-134.45776,4.56213,-1309.70728,154.44135,-1.59075,-1141.89746,-145.29276,34.51978
368,3.058,671.12616,-103.59855,1375.91577,-497.40015,-33.37327,1255.68848,-1277.14246,-63.96316,1272.27002,-42.51028,156.33382,70.98534,-184.97696,-135.02676,4.38482,-1333.52673,153.76961,-1.37611,-1112.43140,-137.13190,35.82401
369,3.067,670.38550,-102.80308,1377.44519,-496.40167,-32.78659,1259.08813,-1276.56409,-65.93051,1275.19287,-6.40485,155.37239,69.24306,-208.51871,-135.40074,4.07368,-1357.42896,153.00598,-1.21623,-1083.02100,-129.49178,36.97005
370,3.075,669.67212,-102.12064,1379.23779,-495.30194,-32.22372,1262.97424,-1275.85254,-67.76332,1278.71631,29.99469,153.83658,67.70659,-232.21933,-135.71132,3.86695,-1381.34351,152.09488,-1.07972,-1053.76318,-122.57642,38.11363
371,3.083,669.05823,-101.47971,1381.22168,-494.05139,-31.76730,1267.26282,-1275.02124,-69.40195,1282.83911,66.47739,151.52550,66.36627,-256.14059,-136.10269,3.87931,-1405.26465,151.06444,-0.96793,-1024.65601,-116.71214,39.54356
372,3.092,668.60303,-100.82697,1383.32654,-492.62399,-31.44259,1271.90967,-1274.08325,-70.70554,1287.51990,102.78467,148.30302,65.10635,-280.23679,-136.62900,4.04354,-1429.25000,150.06989,-0.87440,-995.80554,-112.28632,41.61246
373,3.100,668.35248,-100.15285,1385.48657,-491.04660,-31.29383,1276.86511,-1273.06226,-71.48558,1292.65112,138.63458,144.18777,63.67866,-304.44479,-137.24557,4.23987,-1453.38257,149.26062,-0.75044,-967.38062,-109.50162,44.45032
374,3.108,668.33698,-99.46275,1387.63696,-489.38129,-31.40079,1282.05371,-1271.99036,-71.66087,1298.06482,173.88495,139.42549,61.87234,-328.73068,-137.87402,4.43425,-1477.66577,148.61470,-0.53249,-939.50696,-108.19240,47.85496
375,3.117,668.57611,-98.74546,1389.71082,-487.67224,-31.80427,1287.38831,-1270.90601,-71.31622,1303.55981,208.73959,134.46832,59.93095,-353.09213,-138.48010,4.66619,-1501.84131,148.05228,-0.07759,-912.38074,-107.95540,51.41795
376,3.125,669.09015,-97.98304,1391.64417,-485.92456,-32.46387,1292.77173,-1269.85596,-70.59773,1308.92542,243.48651,129.93613,58.77647,-377.54666,-139.10498,4.95894,-1525.27942,147.65898,0.96313,-886.41986,-108.50800,54.64869
377,3.133,669.90637,-97.17078,1393.38440,-484.13852,-33.31488,1298.08240,-1268.89734,-69.60921,1313.95862,277.49207,126.53965,59.37584,-402.09006,-139.81421,5.29139,-1547.20483,147.68315,3.06496,-862.26678,-109.81953,56.96548
378,3.142,671.04785,-96.30973,1394.89563,-482.34317,-34.32554,1303.17383,-1268.08813,-68.40707,1318.47632,308.53210,124.63927,61.51491,-426.64597,-140.64169,5.63260,-1567.20874,148.26549,6.49115,-840.63806,-112.00183,57.81982
379,3.150,672.50769,-95.38646,1396.15601,-480.58606,-35.45774,1307.89648,-1267.46362,-67.04031,1322.32288,333.70032,123.74318,63.35669,-450.99307,-141.61661,5.97696,-1585.41968,149.25273,11.05682,-822.10840,-115.28184,57.01647
380,3.158,674.23248,-94.37338,1397.15747,-478.90091,-36.60760,1312.12903,-1267.02173,-65.58556,1325.39148,351.11591,122.90480,62.64660,-474.70560,-142.79773,6.38617,-1602.06641,150.37372,16.29301,-806.91577,-119.84648,54.69957
381,3.167,676.14087,-93.25761,1397.90649,-477.29642,-37.62415,1315.79175,-1266.71143,-64.17307,1327.65698,360.76575,121.71964,58.48008,-497.23544,-144.25893,7.03405,-1617.09692,151.45996,21.76939,-794.89258,-125.49122,50.99775
382,3.175,678.15204,-92.05896,1398.41455,-475.77371,-38.37467,1318.83105,-1266.42444,-62.97467,1329.18115,364.14227,120.55472,51.70800,-518.08350,-146.10446,8.17638,-1630.25415,152.31421,27.16799,-785.64624,-131.71315,46.13732
383,3.183,680.19116,-90.80923,1398.68970,-474.33997,-38.79732,1321.19751,-1266.02014,-62.14217,1330.08496,363.28546,119.87059,43.78016,-536.85388,-148.49185,10.07385,-1641.27417,152.43637,32.12862,-778.89026,-138.29129,40.89744
384,3.192,682.18726,-89.53021,1398.73596,-473.00549,-38.92321,1322.83984,-1265.38391,-61.76483,1330.50403,359.76294,119.71451,35.59013,-553.22217,-151.50342,12.97476,-1649.93433,151.19502,36.29526,-774.64777,-145.42438,36.32456
385,3.200,684.07861,-88.23138,1398.54858,-471.77505,-38.85321,1323.71252,-1264.47302,-61.86747,1330.54199,353.99524,119.88832,27.32506,-566.89453,-154.88934,17.16397,-1655.95093,148.45813,39.63879,-773.19269,-153.23991,32.91970
386,3.208,685.82184,-86.90603,1398.09875,-470.64078,-38.69198,1323.78894,-1263.32690,-62.39775,1330.24451,345.29309,120.24589,19.01526,-577.33508,-158.06339,23.00275,-1658.93628,144.90370,42.45641,-774.86707,-161.47490,30.29170
387,3.217,687.40472,-85.52334,1397.32861,-469.58295,-38.49403,1323.06921,-1262.04419,-63.23380,1329.60181,332.63092,120.63393,11.17237,-583.45374,-160.58873,30.71125,-1658.62097,141.61182,44.85473,-780.03107,-169.59499,27.31715
388,3.225,688.85303,-84.03587,1396.17249,-468.58405,-38.26601,1321.57971,-1260.74011,-64.22932,1328.56458,315.63501,120.76787,4.91365,-583.97083,-162.60422,39.87125,-1655.03687,139.44653,46.45833,-789.17883,-177.07208,22.85800
389,3.233,690.21924,-82.42106,1394.59485,-467.64331,-38.00778,1319.36792,-1259.50452,-65.23296,1327.07043,294.99524,120.42767,1.14641,-578.28369,-164.61508,49.34607,-1648.32214,138.77409,46.76970,-802.74359,-183.55450,16.97594
390,3.242,691.56311,-80.72741,1392.60693,-466.77655,-37.75085,1316.49951,-1258.37610,-66.10902,1325.08093,272.00189,119.71973,-0.33918,-566.79419,-167.05519,57.96485,-1638.46936,139.53763,45.61683,-820.32971,-188.55630,11.17103
391,3.250,692.94012,-79.06329,1390.25012,-466.00525,-37.55507,1313.05933,-1257.35205,-66.78641,1322.59924,247.85089,118.93284,-0.58035,-550.49231,-170.13553,65.18702,-1625.35242,141.43765,43.19093,-840.49023,-191.24170,6.88421
392,3.258,694.40179,-77.54481,1387.57922,-465.34848,-37.46579,1309.15027,-1256.43176,-67.25725,1319.66125,223.38574,118.19496,-0.46425,-530.47461,-173.78859,71.04951,-1608.86084,144.06474,39.87009,-861.85254,-191.32990,4.20508
393,3.267,695.98413,-76.26645,1384.66187,-464.82239,-37.48404,1304.88074,-1255.64905,-67.52708,1316.32654,199.11514,117.45357,-0.37670,-507.75290,-177.63620,75.72209,-1589.02661,146.98259,36.08997,-884.03015,-189.89700,2.47188
394,3.275,697.68652,-75.29148,1381.57544,-464.44165,-37.57850,1300.34937,-1255.05884,-67.60030,1312.67480,175.21542,116.65371,-0.46272,-483.22726,-181.27661,79.32586,-1566.29980,149.74008,32.25512,-907.18762,-188.56665,1.42432
395,3.283,699.47095,-74.64257,1378.40442,-464.22705,-37.71538,1295.64246,-1254.69189,-67.50487,1308.79529,151.59995,115.78313,-0.77812,-457.63242,-184.58575,82.01302,-1541.76855,151.84763,28.72498,-931.21460,-188.24039,1.15640
396,3.292,701.28107,-74.31561,1375.24207,-464.22150,-37.87323,1290.84180,-1254.53113,-67.30906,1304.77710,128.09802,114.85469,-1.24800,-431.40659,-187.58961,83.95546,-1516.76147,152.83990,25.86216,-955.41455,-188.81821,1.47338
397,3.300,703.04907,-74.29784,1372.18909,-464.49542,-38.03910,1286.03113,-1254.52185,-67.11700,1300.70703,104.62988,113.92377,-1.72210,-404.63852,-190.27890,85.28633,-1491.89136,152.47415,23.97993,-979.04407,-189.84424,1.92833
398,3.308,704.69373,-74.55148,1369.34045,-465.13730,-38.20881,1281.29663,-1254.59436,-67.02934,1296.66931,81.27902,113.07278,-2.09392,-377.18167,-192.63365,86.10353,-1466.61743,150.93741,23.24647,-1002.03064,-191.16890,2.37985
399,3.317,706.13379,-75.00053,1366.78052,-466.23935,-38.40698,1276.72595,-1254.68604,-67.07686,1292.73645,58.17627,112.32933,-2.34647,-348.83273,-194.66241,86.45789,-1439.99036,148.75345,23.66364,-1024.85938,-192.91228,3.05454
