"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
107,1.767,908.80804,-79.06494,1370.35229,-318.18158,-62.89924,1269.67664,-1058.22632,-42.16698,1254.29993,-23.42307,74.23297,1.71325,284.76141,-198.13246,83.28695,-875.85168,82.39218,52.08897,-1076.72998,-190.80835,1.63402
108,1.783,906.99597,-80.33173,1376.24561,-317.29041,-62.64623,1277.22498,-1055.97180,-38.74736,1262.47876,-73.22269,73.25903,1.95097,359.37265,-187.18257,68.83046,-818.24927,70.05345,56.48856,-1126.22363,-191.91043,2.62352
109,1.800,905.99060,-81.52712,1381.93115,-316.22668,-62.63147,1286.72314,-1053.47913,-36.35188,1271.85400,-123.31493,72.12303,2.45033,433.55411,-177.15741,56.70977,-763.94330,59.14867,59.22836,-1175.99512,-193.49478,3.65436
110,1.817,906.16272,-82.58083,1386.81689,-313.70111,-62.95286,1297.46204,-1050.95227,-35.47822,1281.48816,-173.87610,71.04439,2.93565,503.56329,-174.56731,51.55540,-712.52344,51.19666,60.96398,-1225.92175,-195.28058,4.38081
111,1.833,907.34186,-83.42284,1390.65601,-309.25815,-63.62273,1308.09509,-1048.36804,-36.26361,1290.33667,-224.84033,70.54954,3.27576,556.18530,-178.33849,48.40962,-664.90399,47.78843,61.01569,-1272.94617,-197.67230,8.20452
112,1.850,908.92334,-84.00031,1393.35693,-303.85025,-64.69978,1316.87732,-1045.86279,-38.16525,1297.41980,-273.20044,71.29800,5.69650,581.02338,-182.32150,38.41243,-624.44403,49.62864,57.34711,-1312.16858,-201.45454,17.40730
113,1.867,910.18036,-84.32034,1394.86670,-299.09375,-66.31020,1322.65979,-1043.61475,-40.24117,1302.35413,-313.48279,73.81516,12.48278,584.11218,-185.29083,21.50313,-593.99347,56.94000,48.24379,-1342.20032,-206.55397,28.18970
114,1.883,910.62671,-84.53899,1395.17041,-295.69751,-68.50269,1325.27014,-1041.43530,-41.65620,1305.35767,-341.70621,78.70120,23.75855,573.93915,-188.45041,4.54899,-573.62427,69.17831,35.03293,-1364.05542,-211.15378,37.76289
115,1.900,910.28662,-84.97819,1394.27966,-292.94016,-70.87843,1324.90588,-1038.93127,-41.90775,1306.58618,-354.19836,85.22638,41.65347,548.82886,-190.11969,-4.91426,-562.82855,84.36304,22.01423,-1376.45618,-212.29124,46.60385
116,1.917,909.70447,-85.90730,1392.27087,-289.94543,-72.63705,1321.73987,-1036.05481,-40.95021,1305.70776,-346.35983,91.71026,65.51236,508.00031,-189.73720,-6.31545,-563.83887,101.20018,11.12239,-1376.64624,-209.60840,52.51258
117,1.933,909.73810,-87.26230,1389.27087,-286.92258,-73.28677,1316.11536,-1033.37781,-39.30087,1302.21899,-318.49265,97.80406,86.39344,459.02286,-189.70787,-6.03586,-580.25208,116.78557,1.16392,-1364.84558,-207.77342,53.09247
118,1.950,911.15466,-88.65403,1385.24377,-284.82196,-72.96134,1308.64954,-1031.77087,-37.77314,1296.06287,-276.61951,103.05441,98.86005,409.46112,-190.59325,-6.77692,-612.54480,125.22829,-6.17253,-1343.58704,-210.60902,49.85607
119,1.967,914.11713,-89.76569,1380.04346,-284.21277,-71.99413,1300.07715,-1031.66809,-36.97654,1287.83911,-226.65579,105.83503,105.82038,360.99063,-191.12054,-7.46525,-655.95618,126.40123,-8.60976,-1312.23523,-216.24225,44.69205
120,1.983,918.03186,-90.63591,1373.97375,-284.94122,-70.54488,1291.08057,-1032.72827,-36.90052,1278.39954,-172.74194,105.20145,109.84496,313.09717,-191.29288,-8.01764,-703.56775,125.79334,-8.83274,-1268.08777,-221.05737,37.35596
121,2.000,921.87970,-91.43077,1368.08521,-286.99445,-68.32732,1282.24768,-1034.26074,-36.86957,1268.47266,-116.79953,101.49681,111.86536,265.74915,-191.58255,-8.33536,-751.43005,125.28736,-9.51551,-1213.90015,-222.97626,29.12651
122,2.017,924.67810,-92.12772,1363.72144,-290.98047,-64.76429,1274.15845,-1035.84534,-36.25219,1258.70471,-57.88817,96.10224,113.00907,218.39180,-192.21593,-8.38951,-799.20190,124.39674,-10.10431,-1156.84265,-221.62003,24.83895
123,2.033,925.86060,-92.63777,1361.86572,-296.57043,-60.17817,1267.39075,-1037.54382,-35.38515,1249.74158,5.15750,90.21114,112.57636,170.63374,-193.27794,-8.53681,-847.05701,123.58160,-10.44799,-1099.60852,-217.90988,26.93986
124,2.050,925.36780,-93.06108,1362.84888,-301.23483,-56.19711,1262.35693,-1039.51099,-35.43019,1242.38159,72.34219,83.60435,108.82801,122.80302,-194.33081,-8.83161,-894.83789,122.67752,-10.92425,-1040.78552,-211.75027,31.90860
125,2.067,923.41016,-93.50230,1366.43066,-302.65778,-54.05003,1259.31995,-1041.42700,-37.05133,1237.76746,143.25502,76.02477,101.94472,74.79507,-194.95842,-9.09849,-942.93292,121.59032,-11.00422,-981.04431,-202.48218,36.50930
126,2.083,920.25848,-93.80054,1372.06531,-301.71619,-53.48044,1258.62976,-1042.51062,-39.68034,1236.96948,217.34494,67.93087,93.60828,26.12476,-195.42099,-9.12220,-991.71887,120.71479,-10.44303,-921.83246,-190.65445,41.12143
127,2.100,916.27631,-93.74864,1379.08276,-300.82028,-53.78455,1260.65479,-1042.20203,-42.39952,1240.18225,293.84955,59.49576,85.40990,-23.14995,-196.09106,-8.94582,-1041.21716,119.68169,-9.97487,-862.85724,-176.84605,45.88425
128,2.117,911.99261,-93.39481,1386.70654,-300.33737,-54.63428,1265.43250,-1040.61108,-44.81134,1246.60486,370.50229,50.04387,77.47935,-72.87576,-196.61861,-8.79152,-1091.22363,118.53090,-9.75850,-803.83490,-162.33408,50.16768
129,2.133,908.06262,-92.91927,1394.15857,-298.64658,-55.84325,1272.53345,-1038.16077,-46.77309,1255.13208,445.59311,38.99510,69.04470,-123.10049,-196.78693,-8.43985,-1141.28772,118.29696,-8.95029,-745.39575,-149.60251,54.42141
130,2.150,905.17725,-92.41068,1400.79980,-294.70056,-57.25896,1281.11072,-1035.03967,-48.08748,1264.83545,520.38074,28.66310,63.56207,-173.59285,-197.05324,-7.71633,-1191.68958,118.74052,-7.92896,-688.80536,-140.34383,59.18443
131,2.167,903.83368,-91.91125,1406.10669,-289.14758,-58.90098,1289.95239,-1031.23486,-48.57436,1274.76648,588.39929,22.47276,63.39999,-224.56694,-197.56564,-7.11454,-1242.05688,118.85031,-6.74597,-636.17932,-135.86511,63.95453
132,2.183,904.02209,-91.52875,1409.66028,-283.42554,-60.82629,1297.73547,-1027.02771,-48.10105,1283.76135,631.07520,19.84903,59.22627,-274.88431,-198.61784,-6.28983,-1288.81335,119.19861,-2.12440,-590.94135,-137.22960,66.14783
133,2.200,905.19226,-91.38931,1411.23230,-278.46417,-62.72865,1303.45935,-1023.08179,-46.87793,1290.74463,640.78186,19.19604,42.33848,-320.86172,-200.63911,-4.00521,-1327.81177,121.08606,7.59193,-556.99377,-143.87373,61.50806
134,2.217,906.61407,-91.59119,1410.82922,-274.31650,-63.93649,1306.64673,-1019.75250,-45.71301,1295.16016,631.74194,20.68333,20.26119,-360.78369,-203.96071,2.66796,-1358.50281,123.97369,19.34707,-535.61914,-154.47392,49.44587
135,2.233,907.83667,-92.22594,1408.63586,-270.69656,-64.02065,1307.21277,-1016.72205,-45.46301,1296.96741,614.29138,21.92633,6.70670,-390.39035,-210.54858,21.16336,-1382.07080,124.52234,30.95091,-525.70862,-167.71098,34.56644
136,2.250,908.98090,-93.25941,1404.90417,-267.46027,-63.09524,1305.28296,-1013.69458,-46.48352,1296.27234,582.25720,20.64066,4.11848,-397.37033,-221.85196,51.95155,-1396.16052,121.00925,41.74423,-526.39038,-181.29224,20.73204
137,2.267,910.74493,-94.38025,1399.83594,-264.66400,-61.54000,1301.09045,-1010.95117,-48.64293,1293.17529,534.85742,19.09512,4.71590,-376.43036,-235.45007,79.56728,-1397.36023,117.06294,48.37601,-538.05750,-191.13362,10.23484
138,2.283,913.99835,-95.22595,1393.43054,-262.52594,-59.88877,1294.98840,-1009.03088,-51.18843,1287.93958,483.68094,18.73030,4.03464,-337.11624,-247.89175,92.84729,-1386.34326,117.58309,47.83640,-564.85382,-194.57689,5.13647
139,2.300,919.13745,-95.74909,1385.53271,-261.37012,-58.78645,1287.54797,-1008.39203,-52.94341,1281.07361,434.98642,18.04198,2.91889,-289.63538,-257.78030,97.23072,-1363.61597,123.63859,41.97149,-607.99200,-194.79446,4.03284
140,2.317,925.72162,-96.11076,1376.26270,-261.60132,-58.57544,1279.52673,-1009.30762,-53.35551,1273.20752,387.01160,16.88612,2.02188,-237.97113,-265.05524,100.37706,-1327.79565,131.34840,33.86968,-657.95154,-195.99673,3.89125
141,2.333,932.64722,-96.43004,1366.40039,-263.80377,-59.11039,1271.73352,-1011.63885,-52.95458,1264.94690,339.15070,16.16939,1.52467,-183.09445,-270.29385,104.21532,-1280.97717,136.39365,25.09319,-706.37634,-197.63435,3.60509
142,2.350,938.61108,-96.84506,1357.38940,-268.53946,-60.28241,1264.98096,-1014.88757,-52.24689,1256.78613,292.01218,15.80661,1.17481,-124.41900,-274.15692,107.59758,-1228.22803,138.19579,18.26375,-753.81549,-198.47154,2.81269
143,2.367,942.64844,-97.55415,1350.84473,-275.49924,-62.29984,1259.98560,-1018.64270,-50.61320,1249.21887,245.15848,15.44543,0.77296,-61.56140,-276.41440,107.54841,-1172.52356,136.93376,15.77106,-801.58191,-199.19257,1.79403
144,2.383,944.58868,-98.68172,1347.66357,-282.89911,-64.93670,1257.17432,-1022.53772,-47.00256,1243.13647,197.93066,14.92605,0.71996,4.81824,-276.51141,102.19778,-1113.84741,132.13315,16.74390,-849.09033,-200.04526,1.35360
145,2.400,944.94147,-100.17374,1347.62170,-288.41107,-67.08792,1256.65649,-1025.81116,-41.37747,1239.88074,150.13797,14.11757,0.88500,73.98385,-274.67380,93.28634,-1052.54272,124.25555,19.08817,-896.59259,-200.71671,1.34848
146,2.417,944.25006,-101.77431,1349.92700,-291.01572,-67.80892,1258.45325,-1027.60938,-34.76628,1240.45703,102.01648,13.13046,0.93539,145.67534,-271.40204,83.23622,-990.49585,113.76663,22.23951,-944.77881,-201.05496,1.28613
147,2.433,942.75659,-103.10257,1353.88916,-291.56726,-67.31097,1262.69482,-1027.73157,-28.18897,1244.82764,53.55487,12.32256,1.10481,220.34993,-266.58041,72.94301,-928.58466,101.21584,26.49452,-993.48865,-201.60890,1.44470
148,2.450,940.69153,-103.95662,1358.99268,-291.39658,-66.33915,1269.46033,-1026.69434,-22.16166,1252.13525,4.37560,11.59203,1.52908,297.44907,-259.03534,63.11168,-867.00922,87.81492,31.14506,-1042.42749,-202.71538,2.08170
149,2.467,938.55847,-104.49564,1364.65637,-290.78638,-65.11214,1278.48792,-1025.21802,-17.11006,1261.35364,-45.45433,10.43342,1.82932,373.64639,-246.74864,53.13585,-807.82629,74.50447,34.73627,-1091.77490,-203.60422,3.02748
150,2.483,936.94183,-104.88019,1370.18359,-289.02069,-63.46215,1289.11499,-1023.77673,-13.74909,1271.67847,-95.49850,9.21232,2.06944,447.86612,-230.18402,43.27026,-752.58411,62.50636,36.95255,-1141.69910,-204.39951,3.83993
151,2.500,936.15881,-105.09379,1374.96301,-285.59149,-61.51993,1300.31897,-1022.52533,-12.67765,1282.39014,-145.91380,8.64880,2.50335,521.00037,-214.52829,38.67857,-700.20667,53.89098,38.56171,-1191.43030,-205.85571,4.80945
152,2.517,936.13171,-105.23224,1378.62463,-281.11304,-59.70451,1310.78882,-1021.60266,-13.54201,1292.40112,-196.70583,8.99454,3.01853,582.23560,-203.52855,39.40142,-651.19690,50.81865,39.42179,-1237.54968,-208.16000,9.21030
153,2.533,936.44263,-105.38558,1381.02673,-277.10364,-58.28958,1319.25012,-1021.13898,-15.10656,1300.39551,-244.27103,10.90878,5.15696,614.27966,-195.29131,34.93361,-609.62219,54.80711,37.12247,-1275.71594,-211.62543,18.70681
154,2.550,936.52820,-105.42858,1382.19666,-274.74457,-57.35360,1324.92834,-1020.75934,-16.40445,1305.72192,-283.06903,15.25357,10.77243,617.46692,-187.29510,20.38872,-578.55139,65.57997,29.46888,-1305.24988,-215.90588,29.90171
155,2.567,935.93579,-105.35912,1382.19336,-273.83777,-57.01175,1327.59998,-1019.89331,-17.11130,1308.67139,-311.33093,22.51315,21.48227,605.32684,-178.69269,4.43551,-558.05566,81.25906,19.25097,-1327.40161,-218.74908,40.98811
156,2.583,934.49213,-105.47406,1380.99829,-273.25702,-57.17721,1327.26294,-1018.69849,-16.81494,1309.65955,-325.31116,32.36007,42.26304,581.97150,-170.42128,-3.93009,-549.63013,100.16919,10.77831,-1338.73071,-218.19817,51.42028
157,2.600,932.49182,-106.01700,1378.68311,-272.27179,-57.18956,1324.06836,-1017.79169,-15.09779,1308.65759,-317.12122,43.12698,71.87737,544.10748,-165.98798,-6.00856,-556.35486,120.16920,3.20299,-1334.85352,-216.43727,57.69450
158,2.617,930.83228,-106.85450,1375.39587,-271.13132,-56.32399,1318.47266,-1017.50555,-12.36210,1305.47180,-288.15973,53.36250,97.43311,495.72095,-166.32152,-6.85935,-578.13947,136.26022,-4.03595,-1319.37598,-216.87833,58.30083
159,2.633,930.58862,-107.59483,1370.97998,-270.56870,-54.52319,1311.18860,-1017.96619,-9.77829,1300.12964,-247.71481,62.61784,112.18295,445.62619,-167.59532,-7.52257,-613.67126,143.70863,-7.71704,-1296.79065,-219.93881,55.78237
160,2.650,932.15137,-108.00371,1365.17249,-271.04443,-52.22902,1302.94556,-1019.26324,-8.29133,1292.97266,-200.64534,69.88054,120.48093,396.89828,-167.63454,-8.02603,-659.92609,144.22633,-8.22351,-1263.40686,-224.90057,52.09363
161,2.667,934.84589,-108.14038,1358.32654,-272.62537,-49.76353,1294.28882,-1021.30762,-7.80459,1284.61963,-149.43010,74.42262,125.89789,348.56030,-167.76248,-8.72876,-709.09534,143.34099,-8.70623,-1216.22632,-229.45514,46.93808
162,2.683,937.49036,-108.08589,1351.46436,-275.62903,-46.89478,1285.64539,-1023.77490,-7.42340,1275.80261,-96.41371,77.53168,129.98695,300.80624,-168.40240,-9.09278,-756.71399,143.05798,-9.44633,-1160.57813,-230.05118,41.39208
163,2.700,939.25604,-107.78795,1345.70874,-280.73166,-43.01431,1277.58899,-1026.38647,-6.49824,1267.10144,-40.71078,80.43929,133.39275,253.67714,-168.89957,-9.10216,-804.21539,142.43309,-9.86350,-1102.90247,-226.71657,39.86853
164,2.717,939.90637,-107.18616,1341.92139,-287.60022,-38.21670,1270.88318,-1029.25281,-5.41881,1259.00415,19.23921,82.75584,133.95488,206.36482,-169.59360,-9.04752,-851.94690,141.41454,-10.37867,-1044.97681,-221.19705,44.07154
165,2.733,939.42493,-106.33160,1340.62976,-294.02496,-33.68201,1266.12732,-1032.55420,-5.26727,1252.36548,83.28925,84.20933,129.59467,158.61455,-170.57623,-8.94166,-899.46686,140.46768,-10.84138,-987.35297,-212.59650,49.81575
166,2.750,937.73645,-105.33252,1341.98975,-297.74164,-30.43217,1263.52100,-1035.88013,-6.59606,1248.41528,150.98209,85.19214,120.88557,110.68092,-171.25322,-8.94485,-947.35950,139.80849,-10.63060,-931.31592,-200.30157,53.93373
167,2.767,934.82355,-104.23260,1345.77014,-298.82788,-28.58284,1263.18408,-1038.40295,-8.94753,1247.97009,221.88290,85.78168,109.91998,62.40144,-171.73204,-9.12577,-995.86243,139.31583,-10.05585,-877.34973,-185.42505,56.74879
168,2.783,930.95898,-102.99690,1351.41821,-299.07700,-27.79713,1265.37561,-1039.65137,-11.56185,1250.86194,295.18494,85.67868,98.84978,13.32782,-172.27887,-9.24314,-1045.06250,138.07727,-9.82137,-824.80725,-168.92776,58.30416
169,2.800,926.67847,-101.55007,1358.18042,-299.42856,-27.57595,1270.14319,-1039.75659,-13.87334,1256.24927,368.95004,83.98120,88.17016,-36.47084,-172.69933,-9.03223,-1094.91370,136.48714,-9.58249,-772.14899,-152.90768,59.00066
170,2.817,922.56055,-99.85289,1365.21094,-299.21014,-27.45675,1277.08606,-1039.13354,-15.44645,1263.21228,440.76669,80.13976,77.45526,-86.57217,-173.06305,-8.52315,-1144.92456,136.30286,-8.56630,-718.29059,-139.96712,60.77627
171,2.833,919.10547,-98.00644,1371.74268,-297.47809,-27.32809,1285.46069,-1038.08777,-16.08508,1270.99878,511.15445,77.18416,70.40129,-136.79216,-173.58607,-7.84117,-1195.29199,136.73831,-7.57735,-664.35303,-131.39691,65.02991
172,2.850,916.66278,-96.22559,1377.27063,-294.21548,-27.31210,1294.23340,-1036.63879,-15.96478,1278.92578,577.09045,78.72687,69.93320,-187.49097,-174.27556,-7.27354,-1245.86572,136.48608,-7.01330,-614.24225,-128.09441,70.50556
173,2.867,915.31384,-94.71465,1381.47229,-290.38910,-27.40123,1302.19092,-1034.78015,-15.46285,1286.17664,622.35706,82.54013,67.07474,-238.65433,-175.28308,-6.83627,-1293.40039,137.24629,-3.35071,-574.02679,-129.82872,72.35869
174,2.883,914.80298,-93.53516,1384.03479,-287.10846,-27.26347,1308.24475,-1032.75586,-14.88359,1291.78430,635.30652,85.43176,51.69147,-287.32193,-176.87022,-5.14855,-1334.09131,140.20428,5.25796,-547.71332,-134.69109,65.55188
175,2.900,914.63971,-92.56628,1384.76172,-284.71591,-26.32380,1311.68286,-1030.85107,-14.39919,1295.01733,627.58179,88.80875,29.27631,-330.18735,-179.21660,-1.32100,-1367.58191,144.28992,15.18470,-533.53046,-141.35733,51.65694
176,2.917,914.41895,-91.61600,1383.72437,-282.83661,-24.27439,1312.24988,-1029.08618,-14.31864,1295.70142,611.34583,92.77786,12.66920,-366.95425,-183.69891,7.41241,-1394.86157,147.54611,25.31573,-528.20605,-149.25056,37.30531
177,2.933,914.17688,-90.54466,1381.13562,-281.14078,-21.52118,1310.06165,-1027.35779,-15.09789,1293.99951,581.14380,94.38142,6.17792,-391.37527,-192.68013,28.12346,-1414.25439,147.55571,36.38510,-531.77209,-155.89085,24.74303
178,2.950,914.44250,-89.29991,1377.10706,-279.64557,-18.83217,1305.41943,-1025.86023,-16.82706,1290.16223,535.11938,93.54727,5.15128,-391.46637,-205.68359,57.29595,-1421.76196,145.43901,44.02266,-546.79510,-158.78964,13.18102
179,2.967,915.87451,-87.87155,1371.51074,-278.57755,-16.77494,1298.73962,-1025.13525,-18.92958,1284.60449,484.14816,92.53493,4.85814,-366.57968,-219.10999,78.54103,-1415.63062,146.24860,43.99910,-577.14667,-159.56384,5.87013
180,2.983,918.78003,-86.29696,1364.20752,-278.35266,-15.62446,1290.61328,-1025.55212,-20.53826,1277.85083,434.96097,91.76998,4.05677,-326.58075,-230.34381,86.42694,-1396.49890,151.86855,37.35202,-621.85596,-160.51254,4.43165
181,3.000,922.92566,-84.70882,1355.54309,-279.44092,-15.37639,1281.71875,-1027.01379,-21.19371,1270.26172,386.44772,90.91287,3.03380,-278.89093,-238.83775,89.04652,-1365.22900,159.15965,28.15386,-671.74628,-161.18660,4.49253
182,3.017,927.64526,-83.24712,1346.39136,-282.21637,-15.92797,1272.70459,-1029.39795,-21.00229,1262.06775,337.99829,90.33727,2.37457,-226.92268,-244.54797,91.38317,-1326.50146,164.16899,21.27729,-720.28253,-161.37268,3.32646
183,3.033,931.97076,-81.95486,1337.90588,-287.07227,-17.55318,1264.32312,-1032.85645,-20.03077,1253.68738,290.51355,90.20076,2.05017,-171.13100,-247.39221,93.32897,-1285.04907,165.27715,19.39151,-768.05420,-161.84467,2.25622
184,3.050,934.86829,-80.86008,1331.46289,-294.07526,-20.57456,1257.48804,-1037.33264,-17.97502,1245.82751,243.66025,90.18343,1.75894,-110.53165,-247.59943,93.70381,-1239.50073,162.91066,21.07502,-815.79834,-162.62885,1.75941
185,3.067,935.74744,-80.04493,1328.14624,-302.02454,-24.25941,1252.89551,-1042.06738,-14.64816,1239.44702,196.28568,89.80427,1.61063,-45.64263,-245.53629,90.83096,-1188.48889,156.95003,23.48308,-863.29834,-163.31143,1.21452
186,3.083,934.77197,-79.49877,1328.05127,-308.55582,-27.16351,1250.67493,-1045.91272,-10.44575,1235.68250,148.35150,88.96191,1.60580,22.66136,-241.12675,84.32214,-1133.49414,146.87787,25.65239,-911.04901,-163.70929,0.84501
187,3.100,932.51166,-79.04841,1330.53955,-312.04407,-28.75008,1250.71545,-1048.19971,-6.03850,1235.51172,100.23549,88.13343,1.67610,94.13177,-234.16432,75.70796,-1075.93298,133.64581,28.46846,-959.18335,-164.17590,0.96101
188,3.117,929.45392,-78.51765,1334.93555,-313.12222,-29.49578,1253.20215,-1049.10059,-1.84250,1239.26123,51.63002,87.59567,1.77401,168.41371,-225.18094,66.67009,-1017.09277,119.31955,32.64534,-1007.59625,-165.02402,1.32111
189,3.133,925.96863,-77.81135,1340.68323,-313.58380,-29.72010,1258.41260,-1049.14148,1.96688,1246.36975,2.43712,87.10321,1.94975,244.86469,-214.52060,58.05340,-957.58496,105.51260,37.60509,-1056.73401,-165.57822,1.77118
190,3.150,922.45337,-76.93787,1347.20264,-314.13242,-29.31182,1266.19250,-1048.76245,5.16387,1255.71533,-47.26807,86.35587,2.22386,321.50909,-200.62498,49.18274,-898.43982,92.83154,42.19537,-1106.57874,-165.74869,2.59693
191,3.167,919.33289,-76.05830,1353.86938,-313.99866,-28.20829,1275.97681,-1048.25208,7.31193,1266.25781,-97.45834,85.48920,2.49627,397.79178,-182.96179,40.46850,-841.75684,81.61831,45.77078,-1156.48792,-166.56837,3.52890
192,3.183,916.96143,-75.32355,1360.03394,-312.35593,-26.65227,1286.94788,-1047.67871,7.90795,1277.25415,-147.82120,84.72856,2.99104,474.16147,-165.72827,36.78239,-788.08746,73.06390,48.35979,-1206.29944,-167.98709,4.08046
193,3.200,915.42224,-74.69023,1365.10168,-309.33188,-25.11517,1297.94128,-1047.14307,6.92066,1287.82349,-198.31073,84.00485,3.54788,540.03723,-152.96773,38.51284,-736.93481,69.17157,50.26633,-1254.47449,-169.54373,6.70047
194,3.217,914.41541,-73.98285,1368.77820,-305.96222,-23.98711,1307.62219,-1047.16553,4.98621,1296.78052,-248.15598,83.91401,4.34216,578.84106,-143.15341,36.68561,-689.90961,70.98440,50.57423,-1296.67505,-172.01459,13.87790
195,3.233,913.47662,-73.02891,1371.18396,-303.59048,-23.43642,1315.02686,-1048.11841,2.81642,1303.41687,-293.86090,85.27829,7.67377,590.88831,-133.27316,26.64439,-650.61768,78.35104,46.53510,-1329.49561,-176.43256,23.61658
196,3.250,912.24548,-71.79758,1372.57483,-302.79614,-23.63777,1319.74756,-1049.38391,0.85868,1307.97424,-331.38416,88.11514,15.15170,588.69409,-123.18472,12.89672,-621.48413,91.01617,36.82160,-1354.60791,-182.19405,35.03731
197,3.267,910.53247,-70.46156,1372.99695,-302.78418,-24.73315,1321.62915,-1049.84570,-0.41547,1310.82092,-358.33325,92.42030,27.36237,574.71320,-114.42941,1.19434,-602.88184,107.30125,24.06380,-1373.72009,-185.72736,48.22900
198,3.283,908.39642,-69.31210,1372.33069,-302.39716,-26.39370,1320.65308,-1049.09534,-0.55347,1311.70740,-370.11420,97.53009,46.73417,543.84521,-108.83329,-5.03522,-596.98669,125.07504,11.41906,-1381.41699,-183.93431,57.97106
199,3.300,906.26611,-68.63805,1370.57593,-301.51233,-27.82813,1317.08337,-1047.81860,0.39976,1310.12476,-361.41895,102.20187,70.61855,499.16461,-107.19609,-6.63355,-608.32849,143.10861,0.19485,-1373.82251,-179.89192,60.52137
200,3.317,904.81543,-68.57140,1367.81140,-300.98163,-28.42775,1311.39868,-1047.16736,1.74282,1305.96069,-333.92517,107.08953,90.10800,450.26230,-107.61764,-6.91942,-637.43689,156.08545,-7.02727,-1355.48865,-179.94072,59.13786
201,3.333,904.53705,-68.94714,1363.91968,-301.50958,-28.25884,1304.10242,-1047.93726,2.57635,1299.63586,-294.03049,113.07306,102.44576,401.94501,-107.77180,-7.35890,-678.89941,159.30458,-8.68189,-1328.47839,-185.07750,56.75475
202,3.350,905.37695,-69.33330,1358.84167,-303.07990,-27.89436,1295.71191,-1050.22339,2.50027,1291.78625,-246.84290,118.48513,110.71025,353.94211,-107.89330,-8.08546,-726.02643,157.89790,-8.28651,-1288.86328,-190.91920,52.07794
203,3.367,906.76141,-69.34541,1353.15479,-305.60037,-27.64070,1286.82129,-1053.51147,1.88070,1283.03223,-195.73239,121.80817,116.16556,306.02637,-108.60234,-8.80005,-774.32581,157.27617,-8.90477,-1236.24219,-194.85735,44.70583
204,3.383,907.90564,-69.02650,1348.06885,-309.67389,-26.75420,1278.14661,-1057.01379,1.37786,1273.98792,-141.66087,123.61263,119.86741,258.24265,-109.14346,-9.08986,-822.41748,156.64645,-9.64030,-1176.53113,-197.19304,38.58421
205,3.400,908.13879,-68.74068,1344.85046,-315.91895,-24.10143,1270.51184,-1060.17444,1.06409,1265.22046,-83.64281,124.81160,122.55645,210.28755,-109.31777,-9.19011,-870.48047,155.84732,-9.82187,-1115.29639,-197.58444,37.55593
206,3.417,907.07324,-68.65768,1344.25195,-323.33755,-20.13278,1264.58386,-1063.02051,0.11805,1257.28015,-21.18488,125.83577,122.69307,162.15021,-110.26198,-8.98552,-918.60883,155.48734,-10.19257,-1053.51111,-194.99812,40.34346
207,3.433,904.55908,-68.57129,1346.40027,-329.47128,-17.04168,1260.64990,-1065.99280,-2.22496,1250.90222,45.37680,126.58672,119.37667,113.90289,-111.77729,-8.60248,-967.00134,154.96777,-10.49847,-991.22400,-189.26599,43.77827
208,3.450,900.69110,-68.33361,1351.06177,-332.94788,-16.41126,1258.88330,-1069.22034,-5.71354,1246.90930,115.49945,126.43108,113.59077,65.37112,-112.13994,-8.94293,-1015.88916,154.34468,-10.08736,-930.34509,-180.67639,47.03075
209,3.467,895.91846,-68.27280,1357.75842,-334.71173,-17.88336,1259.58838,-1072.05676,-9.56742,1245.79004,188.66473,124.99886,106.39705,16.32771,-112.14569,-9.39342,-1065.28687,153.82120,-9.62041,-871.95984,-169.45908,49.63342
210,3.483,890.82166,-68.72924,1365.79761,-336.05157,-20.16243,1262.92578,-1073.74854,-13.33531,1247.49756,263.92505,122.21635,99.29012,-33.39096,-113.15446,-8.91923,-1115.17810,152.81294,-9.53515,-814.89624,-156.79059,51.03217
211,3.500,885.78271,-69.35777,1374.43298,-336.80112,-22.28458,1268.61633,-1074.26624,-16.77254,1251.60168,337.44406,116.74674,92.79193,-83.71644,-113.95819,-8.28482,-1165.28857,151.86044,-9.00156,-757.83966,-145.01736,52.62355
212,3.517,881.14026,-69.62481,1382.93457,-336.08282,-24.00127,1276.04370,-1074.05359,-19.55138,1257.47852,406.21823,106.40488,83.99384,-134.23372,-114.20258,-7.96247,-1215.58875,151.82675,-7.95856,-701.29236,-136.64169,56.18235
213,3.533,877.40552,-69.67072,1390.61292,-333.73389,-25.52861,1284.39453,-1073.36182,-21.52031,1264.33215,475.12454,93.92107,74.68596,-184.70329,-114.49483,-7.57463,-1266.61328,151.70547,-7.52785,-648.58704,-133.35948,60.97342
214,3.550,874.99548,-70.01760,1396.99121,-330.51666,-27.13693,1292.65027,-1072.20752,-22.82887,1271.16748,542.47278,86.21468,71.78708,-235.62859,-114.94647,-7.22278,-1316.76721,151.47760,-6.23986,-605.25360,-135.35094,63.15322
215,3.567,873.81787,-70.84177,1401.96863,-327.41354,-28.87055,1299.70996,-1070.77026,-23.72603,1276.95337,587.11963,82.81012,68.56228,-285.92471,-116.87680,-6.40300,-1362.23242,152.44603,-0.57379,-574.66437,-142.27013,58.65087
