"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
230,1.908,735.87158,111.67992,1364.43640,-464.44049,53.70167,1297.00342,-1250.09509,77.69467,1294.57483,-397.28107,231.95132,75.63882,43.32422,-75.19682,6.60191,-790.57227,317.24615,-1.09286,-1462.97473,-92.98198,7.98327
231,1.917,741.03455,111.77521,1356.54895,-464.80356,54.05600,1295.76978,-1250.05249,79.27878,1290.07874,-369.37146,226.67606,75.54255,29.79071,-75.54810,6.54372,-802.41864,317.38632,-1.46522,-1476.74658,-93.91867,8.03575
232,1.925,745.91510,111.89368,1348.73706,-464.98877,54.48646,1294.54749,-1249.73401,80.66933,1285.93103,-340.90674,221.84653,75.11779,15.94363,-75.72795,6.45031,-815.76886,316.77029,-1.47108,-1490.01721,-94.07639,7.22204
233,1.933,750.39990,112.03997,1341.17822,-465.03021,54.98328,1293.33667,-1249.14478,81.84103,1282.30908,-311.72784,217.89215,74.46201,1.91415,-75.86583,6.32879,-829.53442,316.13992,-1.45186,-1502.84741,-92.87151,5.63894
234,1.942,754.38550,112.23386,1334.04004,-464.96317,55.52251,1292.12146,-1248.31018,82.87494,1279.34119,-281.82159,214.93462,73.85591,-12.03168,-76.09402,6.18486,-843.24939,315.68842,-1.56836,-1515.53674,-90.62043,3.89723
235,1.950,757.78613,112.52459,1327.47314,-464.81244,56.07317,1290.87573,-1247.24817,83.89948,1277.09277,-251.41298,213.01503,73.58293,-25.68292,-76.43933,6.01684,-856.85583,315.33325,-1.82345,-1528.37988,-88.71900,2.94767
236,1.958,760.54834,112.95948,1321.60474,-464.58344,56.61380,1289.57385,-1245.97534,85.01014,1275.57813,-220.70076,212.18187,73.72827,-39.03040,-76.81229,5.82956,-870.39380,314.98254,-2.10805,-1541.39111,-88.62527,3.55739
237,1.967,762.65967,113.54803,1316.52930,-464.26108,57.13155,1288.20459,-1244.53748,86.21566,1274.77820,-189.56725,211.84065,73.97804,-52.23892,-77.09206,5.61838,-883.88422,314.56854,-2.31227,-1554.34167,-90.73233,5.89858
238,1.975,764.14233,114.25726,1312.29932,-463.81732,57.60635,1286.77930,-1243.00903,87.43176,1274.64648,-157.81056,210.27319,73.55428,-65.47888,-77.25970,5.39930,-897.33008,314.05356,-2.40552,-1566.78613,-94.01772,9.40664
239,1.983,765.03674,115.02747,1308.92664,-463.21799,58.01033,1285.32715,-1241.47266,88.51384,1275.10596,-125.41127,206.29633,71.87631,-78.83479,-77.50591,5.29841,-910.73950,313.52332,-2.41562,-1578.18018,-96.88191,13.15199
240,1.992,765.39398,115.78273,1306.39429,-462.43045,58.32270,1283.88770,-1240.01123,89.33496,1276.05457,-92.38463,201.14168,69.23711,-92.29733,-78.08939,5.46993,-924.13281,313.14044,-2.39127,-1588.20984,-98.57584,16.53706
241,2.000,765.27875,116.43443,1304.66687,-461.44220,58.54555,1282.50208,-1238.69067,89.85756,1277.38452,-58.73833,197.14258,66.36301,-105.75842,-78.94734,5.81827,-937.51941,312.95825,-2.36580,-1596.72876,-99.41017,19.43877
242,2.008,764.75793,116.91018,1303.69727,-460.28052,58.71524,1281.20447,-1237.53711,90.13092,1279.00720,-24.71062,195.59196,63.75169,-119.10349,-79.64981,6.00302,-950.88098,312.87195,-2.32309,-1603.44421,-99.83617,21.86950
243,2.017,763.88062,117.18980,1303.42468,-459.00714,58.89977,1280.01917,-1236.53088,90.24109,1280.86853,9.32771,196.70850,61.65348,-132.36307,-79.86378,5.83464,-964.21344,312.75089,-2.23749,-1607.93286,-99.84216,23.91396
244,2.025,762.69061,117.29488,1303.77637,-457.68814,59.16922,1278.96460,-1235.62134,90.25446,1282.94751,43.37091,199.91957,59.92269,-145.70940,-79.65724,5.46221,-977.56897,312.53918,-2.13192,-1609.83057,-99.06870,26.00933
245,2.033,761.25964,117.25906,1304.67737,-456.36646,59.54606,1278.05298,-1234.74109,90.18616,1285.24548,77.98013,203.02907,57.57985,-159.25717,-79.36313,5.13400,-991.00336,312.27277,-2.04816,-1608.89294,-97.36871,28.97993
246,2.042,759.68420,117.12466,1306.05078,-455.06064,59.97355,1277.28674,-1233.82825,90.03401,1287.76892,113.76137,203.03560,53.50135,-172.92967,-79.26303,4.93682,-1004.49872,312.04199,-1.98949,-1604.81287,-94.99730,33.36354
247,2.050,758.04529,116.94406,1307.80920,-453.78214,60.35091,1276.66296,-1232.85059,89.84824,1290.51062,150.60262,199.61981,48.04082,-186.56517,-79.38487,4.80635,-1017.99927,311.86429,-1.92485,-1596.97925,-92.21573,38.69461
248,2.058,756.38904,116.75833,1309.86084,-452.54218,60.60984,1276.18384,-1231.81067,89.74223,1293.44470,187.71695,195.79402,42.85900,-200.08182,-79.60606,4.69881,-1031.49268,311.63779,-1.81926,-1584.62598,-89.20107,43.68265
249,2.067,754.74426,116.58491,1312.13013,-451.33997,60.75191,1275.86316,-1230.72656,89.81461,1296.52942,224.44643,194.17165,39.05686,-213.53259,-79.85771,4.64807,-1045.01355,311.26474,-1.64683,-1567.30188,-86.24016,46.91639
250,2.075,753.13727,116.44456,1314.56714,-450.15869,60.83424,1275.72314,-1229.61145,90.06413,1299.70276,260.54111,194.91037,36.63565,-227.05339,-80.15443,4.68109,-1058.60449,310.73257,-1.41822,-1545.03625,-83.56912,47.41841
251,2.083,751.59521,116.37664,1317.13989,-448.97986,60.93324,1275.78674,-1228.46509,90.39861,1302.88757,295.53406,197.06964,35.31821,-240.73071,-80.51400,4.77397,-1072.28540,310.11252,-1.19330,-1518.02393,-81.09306,45.09580
252,2.092,750.15369,116.40454,1319.81763,-447.79355,61.10485,1276.06775,-1227.27551,90.73923,1306.00952,328.22281,199.96689,34.78851,-254.52469,-80.91815,4.88230,-1086.03723,309.54199,-1.02442,-1486.47144,-78.47531,40.98224
253,2.100,748.85828,116.51173,1322.55762,-446.59344,61.36758,1276.56873,-1226.04163,91.09939,1309.00940,356.98526,203.22931,34.40305,-268.35123,-81.33780,4.98140,-1099.81763,309.12991,-0.91277,-1450.98523,-75.51834,36.83665
254,2.108,747.74622,116.66854,1325.30859,-445.37070,61.72713,1277.28345,-1224.78870,91.54758,1311.85217,380.46967,206.52094,33.32896,-282.18185,-81.75495,5.07821,-1113.60791,308.84210,-0.83311,-1412.87830,-72.32896,34.19828
255,2.117,746.83374,116.85893,1328.02112,-444.11462,62.21702,1278.20142,-1223.54773,92.11470,1314.53455,397.96777,209.65497,31.02586,-296.02368,-82.15224,5.17258,-1127.44556,308.49149,-0.75731,-1373.70837,-69.11114,33.57962
256,2.125,746.12903,117.07315,1330.65112,-442.81973,62.89153,1279.30762,-1222.31897,92.75364,1317.07373,409.46295,212.73099,27.44054,-309.86328,-82.51562,5.23593,-1141.37817,307.89383,-0.65803,-1334.52734,-65.93700,34.34528
257,2.133,745.64362,117.29902,1333.16089,-441.49182,63.76563,1280.57715,-1221.06592,93.37456,1319.47803,415.51172,215.91617,22.79982,-323.68784,-82.84462,5.25214,-1155.38184,307.09528,-0.52380,-1295.69287,-62.71948,35.41737
258,2.142,745.38538,117.52975,1335.51941,-440.14404,64.78343,1281.96875,-1219.75183,93.91470,1321.72644,416.92181,219.19157,17.42583,-337.51685,-83.15283,5.24348,-1169.37585,306.33771,-0.36238,-1257.10168,-59.35279,36.36643
259,2.150,745.35120,117.76578,1337.69617,-438.78427,65.84947,1283.42932,-1218.38721,94.38586,1323.77710,414.35724,222.29187,11.84461,-351.36908,-83.47796,5.25013,-1183.31665,305.78537,-0.16806,-1218.50586,-55.83887,37.78143
260,2.158,745.53210,118.00247,1339.66284,-437.40598,66.87704,1284.90625,-1217.02051,94.84381,1325.59924,408.22076,224.74692,6.89145,-365.24216,-83.85867,5.30319,-1197.22571,305.43002,0.08767,-1179.99475,-52.25492,40.39587
261,2.167,745.91937,118.22276,1341.40161,-435.98987,67.82195,1286.35767,-1215.67078,95.30182,1327.19495,398.94043,226.08890,3.38453,-379.13300,-84.27533,5.40993,-1211.13696,305.17740,0.40221,-1142.27051,-48.65219,44.01440
262,2.175,746.51227,118.39948,1342.90479,-434.51767,68.68530,1287.75513,-1214.30530,95.68286,1328.58301,387.21820,226.22769,1.55157,-393.05255,-84.66444,5.55569,-1225.06909,304.92285,0.72303,-1106.23657,-45.00992,47.51304
263,2.183,747.32733,118.49602,1344.16577,-432.98712,69.48158,1289.07788,-1212.89380,95.88086,1329.76416,373.89355,225.60785,0.91496,-407.01422,-85.00774,5.71134,-1239.05310,304.61530,1.00339,-1072.37085,-41.37268,49.86450
264,2.192,748.39532,118.48172,1345.17175,-431.40674,70.22551,1290.30701,-1211.45081,95.88989,1330.71887,359.77847,224.84964,0.82274,-420.96411,-85.36310,5.84455,-1253.12073,304.27115,1.22464,-1040.55127,-38.09257,50.99065
265,2.200,749.74420,118.36930,1345.90173,-429.78165,70.94952,1291.42212,-1210.01221,95.82753,1331.43115,345.57858,224.27437,0.89929,-434.71811,-85.81477,5.96651,-1267.25171,303.92078,1.37041,-1010.23383,-35.70506,51.51138
266,2.208,751.38531,118.22380,1346.32751,-428.12137,71.68020,1292.40332,-1208.59814,95.80599,1331.89148,331.65598,223.88062,0.98019,-448.02292,-86.42625,6.19904,-1281.38550,303.56494,1.42829,-980.74652,-34.48103,51.87369
267,2.217,753.31122,118.11709,1346.42017,-426.45938,72.39421,1293.23682,-1207.23071,95.84010,1332.07581,317.95673,223.58820,0.95487,-460.65466,-87.21649,6.74642,-1295.48596,303.18906,1.41573,-951.56976,-34.28757,51.88332
268,2.225,755.49939,118.08017,1346.15564,-424.85065,73.03524,1293.92798,-1205.97876,95.88477,1331.94446,304.30270,223.34814,0.79188,-472.38123,-88.17325,7.75409,-1309.54773,302.79773,1.37341,-922.50208,-34.91623,51.03762
269,2.233,757.92188,118.10067,1345.51965,-423.35510,73.55541,1294.50061,-1204.96069,95.89700,1331.46057,290.61838,223.14815,0.55241,-482.89020,-89.34422,9.25512,-1323.54651,302.41876,1.32963,-893.76959,-36.45006,49.25533
270,2.242,760.55585,118.15253,1344.50525,-422.02960,73.92310,1294.97400,-1204.29883,95.84058,1330.59619,276.90771,222.97794,0.32095,-491.87457,-90.82293,11.22732,-1337.43787,302.08652,1.28691,-865.92950,-39.23985,46.98539
271,2.250,763.38293,118.22137,1343.10803,-420.92560,74.12048,1295.34448,-1204.07861,95.66846,1329.32935,263.18372,222.80215,0.17201,-499.12601,-92.51564,13.57137,-1351.19983,301.81680,1.23989,-839.65778,-43.80845,44.67711
272,2.258,766.38330,118.30331,1341.32495,-420.08084,74.14336,1295.58960,-1204.31702,95.34696,1327.63806,249.45319,222.59825,0.14734,-504.44214,-94.07535,16.16612,-1364.85974,301.58115,1.20117,-815.56250,-50.52011,42.43533
273,2.267,769.53613,118.39183,1339.15588,-419.51392,73.99667,1295.67993,-1204.94543,94.90600,1325.49573,235.74078,222.36685,0.20389,-507.43011,-95.14153,19.17949,-1378.48730,301.33472,1.19684,-793.81842,-58.54736,39.87225
274,2.275,772.81769,118.48681,1336.60181,-419.22876,73.69464,1295.58728,-1205.83398,94.42781,1322.88342,222.08684,222.09315,0.24609,-507.33868,-95.56160,23.19680,-1392.12244,301.09100,1.23539,-774.27063,-66.27316,36.44378
275,2.283,776.20044,118.60526,1333.66345,-419.22125,73.26138,1295.29224,-1206.84961,93.96854,1319.81982,208.48949,221.74715,0.21480,-503.16064,-95.50392,28.71342,-1405.72388,300.91354,1.29041,-757.01501,-73.23387,32.18959
276,2.292,779.66895,118.75701,1330.34570,-419.47836,72.73007,1294.79089,-1207.89636,93.51670,1316.35767,194.91542,221.32590,0.12214,-494.13440,-95.40687,35.44707,-1419.25305,300.79117,1.29093,-742.30554,-80.05518,27.76921
277,2.300,783.23236,118.92990,1326.66174,-419.97214,72.14032,1294.09790,-1208.93152,93.02218,1312.54688,181.36081,220.86147,0.03637,-480.16144,-95.70247,42.37907,-1432.74561,300.58856,1.15923,-730.18677,-86.96408,23.94925
278,2.308,786.90973,119.12366,1322.62988,-420.66010,71.51959,1293.24219,-1209.96680,92.44464,1308.40955,167.81982,220.40948,0.01107,-461.72406,-96.58162,48.49760,-1446.23145,300.17712,0.90827,-720.52161,-93.44252,21.11842
279,2.317,790.70593,119.38270,1318.27063,-421.49258,70.86272,1292.26123,-1211.03809,91.77101,1303.95532,154.26019,220.04753,0.01131,-439.59592,-97.93728,53.31055,-1459.66846,299.56812,0.65792,-713.06384,-98.61705,18.90143
280,2.325,794.60382,119.77410,1313.61328,-422.41742,70.14114,1291.19702,-1212.15356,90.98698,1299.21143,140.69772,219.80661,-0.03083,-414.66223,-99.38592,56.75822,-1473.00659,298.89932,0.52870,-707.72888,-101.77956,16.42778
281,2.333,798.57263,120.32794,1308.70117,-423.38324,69.33755,1290.08606,-1213.25647,90.06477,1294.23352,127.22450,219.60898,-0.11137,-387.77386,-100.42023,58.98663,-1486.26978,298.32428,0.54815,-705.06433,-102.88478,13.18810
282,2.342,802.57648,121.01111,1303.59546,-424.34979,68.46496,1288.95374,-1214.22278,88.99887,1289.09985,113.91072,219.36261,-0.21192,-359.60596,-100.64458,60.24691,-1499.53296,297.92697,0.65198,-706.16760,-102.64421,9.53454
283,2.350,806.56561,121.76792,1298.37976,-425.30081,67.54471,1287.81958,-1214.91028,87.81755,1283.90466,100.71863,219.09219,-0.39496,-330.65524,-99.91062,60.81088,-1512.80762,297.72485,0.76008,-711.88293,-102.13108,6.39289
284,2.358,810.46716,122.56198,1293.16125,-426.24521,66.57547,1286.69885,-1215.23499,86.54169,1278.77295,87.51285,218.86215,-0.70536,-301.31033,-98.33224,60.90676,-1525.99231,297.68704,0.85486,-721.91016,-102.06650,4.46910
285,2.367,814.19495,123.36906,1288.06433,-427.19720,65.53883,1285.59973,-1215.21338,85.17090,1273.88098,74.17468,218.59515,-1.01987,-271.82587,-96.17832,60.72655,-1538.93652,297.73740,1.00047,-734.68213,-102.44621,3.71910
286,2.375,817.66272,124.16945,1283.22144,-428.15030,64.43978,1284.51978,-1214.93188,83.73660,1269.43701,60.75589,218.14815,-1.12326,-242.29205,-93.69511,60.44567,-1551.51733,297.81238,1.30556,-748.44666,-103.02592,3.69736
287,2.383,820.79138,124.95784,1278.76233,-429.07364,63.33265,1283.44617,-1214.48083,82.33159,1265.62756,47.40439,217.54654,-0.97847,-212.67578,-91.00581,60.20163,-1563.69666,297.90067,1.86085,-762.34265,-103.80670,4.09278
288,2.392,823.52234,125.73413,1274.80005,-429.92825,62.29512,1282.35938,-1213.91418,81.04962,1262.59717,34.18523,216.96205,-0.77183,-182.85039,-88.13223,60.04669,-1575.53247,298.01447,2.71019,-776.19574,-104.73225,4.65461
289,2.400,825.82654,126.48164,1271.41956,-430.67410,61.37484,1281.23987,-1213.24072,79.91861,1260.45337,21.08994,216.48323,-0.65469,-152.65977,-85.06731,59.92850,-1587.10242,298.14432,3.85912,-789.90320,-105.49034,5.07638
290,2.408,827.70178,127.16859,1268.67676,-431.26492,60.56406,1280.07275,-1212.43872,78.93465,1259.24475,8.02708,216.04846,-0.64618,-122.04469,-81.82121,59.73516,-1598.42590,298.18100,5.27676,-803.38055,-105.91485,5.21058
291,2.417,829.16052,127.77374,1266.60730,-431.65103,59.82044,1278.84875,-1211.50464,78.17018,1258.94104,-5.13274,215.61588,-0.71105,-91.06430,-78.44775,59.37425,-1609.42920,297.95169,6.92391,-816.63269,-106.13505,5.12441
292,2.425,830.22058,128.29059,1265.23462,-431.79401,59.10733,1277.57019,-1210.49939,77.80023,1259.45837,-18.36275,215.25591,-0.75037,-59.77609,-75.05469,58.80681,-1619.97571,297.41409,8.79169,-829.66919,-106.32870,4.89681
293,2.433,830.90546,128.69641,1264.56470,-431.69046,58.43565,1276.25635,-1209.53455,78.01033,1260.69446,-31.55959,214.99568,-0.68273,-28.18518,-71.76474,58.04140,-1629.97156,296.75052,10.91570,-842.52106,-106.64981,4.51051
294,2.442,831.24097,128.95277,1264.57593,-431.39447,57.88593,1274.94629,-1208.70947,78.95856,1262.54346,-44.81548,214.55675,-0.66032,3.66788,-68.66360,57.14697,-1639.42627,296.28461,13.41207,-855.36713,-107.32866,4.00804
295,2.450,831.24725,129.04675,1265.22241,-431.00684,57.55791,1273.69226,-1208.07446,80.80531,1264.91748,-58.47362,213.20326,-1.12550,35.67551,-65.76733,56.23698,-1648.35840,296.32794,16.45787,-868.54346,-108.63281,3.64947
296,2.458,830.94177,128.99954,1266.44946,-430.63083,57.47713,1272.54553,-1207.64502,83.65501,1267.75366,-72.88420,210.15990,-2.51667,67.74884,-63.03965,55.39290,-1656.56055,297.04495,20.11705,-882.18298,-110.38925,3.61297
297,2.467,830.34497,128.85507,1268.20398,-430.33759,57.57564,1271.54761,-1207.39966,87.34227,1270.97034,-87.75380,206.02834,-4.50545,99.85422,-60.46770,54.60647,-1663.35828,298.25354,24.11541,-895.76422,-111.52615,3.52974
298,2.475,829.47046,128.69130,1270.42651,-430.15594,57.76089,1270.73242,-1207.24829,91.21301,1274.41907,-101.92433,203.29056,-5.74461,131.95715,-58.08895,53.80755,-1667.68274,299.29224,27.82767,-908.60535,-111.08574,2.90851
299,2.483,828.32190,128.60420,1273.05176,-430.07520,57.97404,1270.12537,-1207.07483,94.39060,1277.92847,-114.78734,203.42285,-5.44196,164.00864,-55.92519,52.94702,-1668.59009,299.39349,30.73096,-920.97046,-109.91299,2.10775
300,2.492,826.90491,128.64774,1276.02136,-430.05927,58.18842,1269.74438,-1206.84033,96.44419,1281.41089,-127.25706,204.75378,-4.49092,196.03693,-53.94971,52.02760,-1665.75354,298.17325,32.90520,-933.75995,-109.82037,1.99356
301,2.500,825.23712,128.80254,1279.29285,-430.06470,58.38660,1269.60425,-1206.59375,97.53473,1284.87268,-140.21126,205.36716,-3.86225,228.19678,-52.16198,51.08715,-1659.38477,295.60431,34.80632,-947.09259,-111.00734,2.56820
302,2.508,823.34192,129.01398,1282.82690,-430.05121,58.55052,1269.72363,-1206.39844,97.95706,1288.32922,-153.31184,205.61063,-3.30708,260.65021,-50.59252,50.21078,-1649.72693,291.89548,36.70171,-960.37927,-112.16886,3.01720
303,2.517,821.23816,129.25079,1286.57043,-429.98346,58.65617,1270.12952,-1206.29980,97.88999,1291.76965,-166.11180,206.29050,-2.43991,293.42511,-49.19047,49.54287,-1636.76465,287.52557,38.54102,-973.60083,-112.82549,3.06328
304,2.525,818.93872,129.51715,1290.45471,-429.83295,58.66801,1270.85193,-1206.33679,97.49792,1295.19373,-178.89812,207.07991,-1.60588,326.34979,-47.87463,49.31197,-1620.46753,283.00684,40.00412,-987.22308,-113.50858,3.12881
305,2.533,816.45819,129.81981,1294.40491,-429.58319,58.53962,1271.91199,-1206.53101,96.96510,1298.61890,-192.10451,207.40619,-1.25750,358.95825,-46.70892,49.83369,-1601.08105,278.54660,40.57057,-1001.11157,-114.14776,3.28072
306,2.542,813.82056,130.14093,1298.34924,-429.23169,58.21912,1273.31177,-1206.86267,96.41432,1302.04236,-205.74940,207.24864,-1.34955,390.39862,-45.86187,51.27136,-1578.97510,274.04251,39.89481,-1014.72870,-114.20262,3.16713
307,2.550,811.06140,130.44333,1302.22607,-428.78696,57.66160,1275.03308,-1207.28137,95.88007,1305.41858,-219.57191,206.86995,-1.50766,419.51575,-45.40237,53.24473,-1554.37073,269.30426,38.17390,-1028.24487,-114.12396,3.00249
308,2.558,808.22260,130.69180,1305.98938,-428.26764,56.85614,1277.04077,-1207.73315,95.32941,1308.67444,-233.38799,206.45441,-1.45601,445.14850,-45.23119,54.80432,-1527.35107,264.26996,36.05663,-1042.43677,-114.97859,3.54734
309,2.567,805.34686,130.86456,1309.61035,-427.70435,55.84434,1279.28735,-1208.16870,94.70540,1311.74622,-247.19829,206.03160,-1.21880,466.50543,-45.13238,54.96600,-1498.06982,259.04507,34.23674,-1057.46716,-116.61065,4.97763
310,2.575,802.47357,130.95166,1313.07776,-427.13556,54.69170,1281.71912,-1208.53870,93.95616,1314.60535,-261.02521,205.57394,-0.97379,483.37616,-44.85967,53.35724,-1466.93140,253.72900,33.12434,-1072.58276,-117.77319,6.61911
311,2.583,799.62866,130.95757,1316.38904,-426.59512,53.43511,1284.27966,-1208.80664,93.04514,1317.25159,-274.86237,205.07376,-0.83748,496.00647,-44.33142,50.40224,-1434.56702,248.36943,32.79578,-1087.03650,-118.06794,7.73548
312,2.592,796.82074,130.90805,1319.53735,-426.10022,52.06330,1286.90894,-1208.97412,92.01758,1319.69592,-288.73865,204.57262,-0.82798,504.73114,-43.73212,46.88564,-1401.59900,243.17654,33.18296,-1100.67908,-118.19724,7.95038
313,2.600,794.04840,130.84587,1322.50305,-425.64813,50.54194,1289.54346,-1209.08240,91.03471,1321.95691,-302.62347,204.16664,-0.86478,509.66187,-43.28823,43.25487,-1368.44885,238.50304,34.26284,-1113.70166,-118.37885,7.20314
314,2.608,791.30640,130.81911,1325.25842,-425.22321,48.85572,1292.12158,-1209.18799,90.25756,1324.05811,-316.40863,203.87399,-0.78991,510.67462,-42.99570,39.29474,-1335.29333,234.42900,36.00689,-1126.39795,-118.10535,5.85942
315,2.617,788.58942,130.86784,1327.77930,-424.80682,47.02214,1294.58716,-1209.33374,89.68165,1326.01257,-330.10236,203.56918,-0.54264,507.67834,-42.62450,34.52299,-1302.11279,230.63754,38.25028,-1139.34937,-117.56570,4.77179
316,2.625,785.89331,131.01208,1330.04578,-424.38425,45.07092,1296.88757,-1209.52454,89.05791,1327.80115,-343.86444,203.14220,-0.26252,500.92175,-41.84674,28.87375,-1268.91211,226.82941,40.75459,-1153.11108,-117.57433,4.63166
317,2.633,783.21954,131.23938,1332.03406,-423.95175,43.03858,1298.97290,-1209.70496,87.91181,1329.36499,-357.80255,202.61400,-0.11359,491.19922,-40.28432,22.97098,-1235.96228,223.00462,43.31734,-1167.37744,-117.89414,5.06446
318,2.642,780.58734,131.49542,1333.71252,-423.51880,40.96912,1300.80505,-1209.76563,85.70425,1330.62903,-371.85846,202.09280,-0.09386,479.85608,-37.67445,17.78674,-1203.70911,219.30884,45.73006,-1181.35571,-117.56440,5.12842
319,2.650,778.03809,131.70747,1335.04553,-423.09290,38.88835,1302.36597,-1209.61938,82.23910,1331.55151,-385.88019,201.72260,-0.09213,468.26489,-34.29935,13.96034,-1172.41272,215.83446,47.72613,-1195.06250,-117.00764,4.83560
320,2.658,775.62732,131.83150,1335.99719,-422.66843,36.80323,1303.65625,-1209.29480,78.04358,1332.16711,-399.71716,201.62723,-0.02824,456.97925,-31.13737,11.44803,-1141.93030,212.57620,49.06560,-1209.20313,-117.70267,5.10570
321,2.667,773.41370,131.86746,1336.54175,-422.24139,34.74251,1304.69177,-1208.91162,74.10579,1332.56763,-413.33826,201.75272,0.11633,445.57172,-29.19555,9.84875,-1111.86316,209.48853,49.66733,-1223.85181,-119.73018,6.18982
322,2.675,771.45032,131.84641,1336.66895,-421.82507,32.76455,1305.49719,-1208.56567,71.12083,1332.83582,-426.95306,201.80682,0.29099,433.38989,-28.68739,8.83369,-1081.83325,206.62875,49.65236,-1238.28455,-121.62611,7.30458
323,2.683,769.77740,131.82294,1336.37793,-421.44391,30.91916,1306.10254,-1208.28589,69.14221,1333.00427,-440.79144,201.58092,0.42023,420.24609,-29.07154,8.21150,-1051.61572,204.23341,49.25573,-1252.10229,-122.49847,7.81423
324,2.692,768.42310,131.85251,1335.67188,-421.12836,29.23498,1306.54517,-1208.07788,67.82655,1333.05859,-454.65582,201.26440,0.55441,406.42621,-29.72816,7.83266,-1021.14154,202.58698,48.65739,-1265.66772,-122.67499,7.84074
325,2.700,767.41150,131.95313,1334.55701,-420.92270,27.74758,1306.86719,-1207.96680,66.76562,1332.94788,-468.02649,201.17468,0.86900,392.34149,-30.35185,7.56511,-990.48053,201.80830,47.87614,-1279.39233,-122.59671,7.76473
326,2.708,766.76440,132.09885,1333.04138,-420.88666,26.51210,1307.09875,-1208.00732,65.65478,1332.59668,-480.65863,201.33694,1.46789,378.26666,-30.87918,7.33093,-959.81635,201.84673,46.85070,-1293.27893,-122.33920,7.77448
327,2.717,766.49103,132.25548,1331.13928,-421.08011,25.58590,1307.24561,-1208.27820,64.33720,1331.92578,-492.66876,201.61327,2.34798,364.29474,-31.36028,7.12767,-929.39148,202.68474,45.58112,-1307.23010,-122.06856,7.92974
328,2.725,766.57593,132.41435,1328.87915,-421.54468,25.00196,1307.29224,-1208.86560,62.79409,1330.86804,-504.06677,202.03140,3.59384,350.43774,-31.87003,6.99181,-899.47467,204.40608,44.11250,-1321.28015,-122.13829,8.26474
329,2.733,766.97546,132.59625,1326.30493,-422.29834,24.74145,1307.21802,-1209.83850,61.10631,1329.37000,-514.56628,202.75888,5.47626,336.70593,-32.42300,6.92276,-870.37946,207.13652,42.45968,-1335.41309,-122.72704,8.71030
330,2.742,767.62701,132.83698,1323.46191,-423.34750,24.72807,1307.00708,-1211.22437,59.39135,1327.38855,-523.77087,203.94688,8.31173,323.07166,-32.98827,6.86468,-842.44519,211.01532,40.62119,-1349.46802,-123.72327,9.08242
331,2.750,768.46832,133.16743,1320.37939,-424.69754,24.85967,1306.64392,-1212.99683,57.74030,1324.89453,-531.37024,205.61772,12.24817,309.45294,-33.53552,6.77884,-815.97668,216.09195,38.57656,-1363.28394,-124.85194,9.15158
332,2.758,769.45337,133.60043,1317.06702,-426.34216,25.05752,1306.11096,-1215.08423,56.19859,1321.88501,-537.10675,207.41553,17.17966,295.79468,-34.04144,6.69802,-791.18488,222.18983,36.18169,-1376.80908,-125.77139,8.67942
333,2.767,770.55823,134.13809,1313.52026,-428.24997,25.29498,1305.39685,-1217.38892,54.82147,1318.39258,-540.49438,208.63034,22.91266,282.10388,-34.50716,6.67072,-768.14502,228.99536,33.18945,-1390.16968,-126.18866,7.57849
334,2.775,771.77972,134.78516,1309.72571,-430.37027,25.57296,1304.50146,-1219.81287,53.72111,1314.47632,-540.84625,208.96762,29.46941,268.41370,-34.95338,6.67231,-746.86749,236.45305,29.63975,-1403.67383,-126.12396,6.16335
335,2.783,773.12744,135.54207,1305.67249,-432.64929,25.87903,1303.43164,-1222.27771,52.99767,1310.19507,-537.72253,209.20096,37.06726,254.74701,-35.38884,6.63997,-727.43958,244.92432,26.09487,-1417.57593,-126.15281,5.11512
336,2.792,774.61414,136.39992,1301.36035,-435.04019,26.19093,1302.19421,-1224.73206,52.65078,1305.59180,-531.18909,211.02579,45.72484,241.08807,-35.83231,6.58074,-710.04510,254.69032,23.21519,-1431.82910,-127.06173,5.04720
337,2.800,776.24933,137.36549,1296.79297,-437.49908,26.49498,1300.79602,-1227.14722,52.62663,1300.69922,-521.73425,216.36481,55.02093,227.41101,-36.33282,6.55840,-694.84912,265.51535,21.33606,-1446.07593,-128.84592,5.90533
338,2.808,778.03925,138.46683,1291.96362,-439.97110,26.77893,1299.24854,-1229.50647,52.91827,1295.54968,-509.64252,225.40068,63.82405,213.74020,-36.91258,6.58363,-681.93152,276.83221,20.50692,-1459.79651,-130.15321,6.68618
339,2.817,779.99072,139.70747,1286.85938,-442.39056,27.01689,1297.56848,-1231.79700,53.55029,1290.17847,-494.40186,235.08481,70.28925,200.14185,-37.52460,6.59396,-671.36902,288.05734,20.49933,-1472.71509,-129.46587,6.25680
340,2.825,782.11499,141.04315,1281.47913,-444.70313,27.17449,1295.77734,-1234.01099,54.49446,1284.61853,-475.48267,241.66643,73.15332,186.66678,-38.08790,6.53554,-663.36670,298.68674,20.63304,-1485.26514,-127.17417,4.78150
