"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
109,1.800,552.28876,-84.04504,1362.01855,-664.26892,9.45803,1295.76270,-1410.22534,41.47955,1296.41687,-14.64380,67.83712,3.21867,-729.34241,-196.64346,38.81314,-1483.25952,215.85939,-6.79416,-1087.33948,-163.05374,64.51416
110,1.817,557.12097,-82.87340,1354.46924,-667.62634,9.18243,1295.51013,-1414.26697,41.01621,1289.55017,-39.81885,67.34947,3.04447,-688.56433,-202.00656,37.00347,-1508.55542,214.69951,-7.31473,-1033.02820,-166.21457,60.16442
111,1.833,562.03949,-81.85458,1346.79956,-671.17645,8.56710,1295.08679,-1418.30420,40.46594,1282.14868,-65.05139,67.40763,3.01547,-638.76941,-207.68840,31.56795,-1534.07361,214.12477,-7.50871,-981.96924,-168.56676,54.28403
112,1.850,567.07562,-80.91278,1339.07825,-674.66119,7.71208,1294.43933,-1421.78296,39.57835,1274.56531,-90.44464,67.50967,2.90838,-587.72754,-210.42325,27.95991,-1559.66541,214.52040,-7.37695,-934.71570,-170.18925,48.07661
113,1.867,572.15271,-80.06584,1331.36401,-677.82367,6.85660,1293.48145,-1424.29663,38.17406,1267.06067,-115.81958,67.32413,2.73669,-538.06897,-210.93500,27.29908,-1584.96411,215.33699,-7.16539,-892.51196,-171.63229,42.25383
114,1.883,577.10852,-79.60490,1323.85156,-680.65234,6.20303,1292.25696,-1425.92285,36.31655,1259.61902,-141.21039,67.25324,2.70339,-487.80270,-210.30237,27.92384,-1610.25256,215.65366,-7.11625,-857.43597,-172.00220,36.86958
115,1.900,581.74255,-79.70393,1316.86743,-683.22168,5.88021,1290.93567,-1427.09241,34.18375,1251.96533,-166.77896,67.17095,2.67245,-434.58762,-207.73283,27.99557,-1636.01843,215.50403,-7.09919,-833.13586,-171.26891,30.98939
116,1.917,585.83997,-80.12907,1310.84253,-685.42871,5.90939,1289.62378,-1428.07593,31.81153,1243.90967,-192.53079,66.82981,2.53716,-378.16000,-203.39706,27.52002,-1661.96729,215.08722,-7.00258,-823.58191,-169.50601,22.45320
117,1.933,589.29474,-80.61696,1306.22241,-687.04797,6.16716,1288.21155,-1428.76831,29.13031,1235.71448,-218.37009,66.47544,2.47677,-320.27890,-198.73700,28.21173,-1687.74768,214.40515,-7.17581,-827.60522,-166.42180,12.19005
118,1.950,592.10876,-81.10284,1303.30505,-687.95526,6.44229,1286.47522,-1428.92834,26.09635,1228.13110,-244.25540,66.17608,2.43548,-262.61591,-193.57582,30.37206,-1713.56445,214.11739,-7.41300,-841.08179,-164.02599,5.47999
119,1.967,594.22437,-81.53640,1302.18982,-688.23059,6.50420,1284.25586,-1428.45349,22.89851,1222.13110,-270.21515,65.90028,2.23989,-205.40256,-186.92163,32.66511,-1739.54236,214.27054,-7.34938,-862.51758,-163.75423,3.94841
120,1.983,595.48425,-81.90491,1302.90894,-688.09912,6.13467,1281.53186,-1427.41479,20.11689,1218.58374,-296.02957,65.53081,2.01366,-148.08685,-179.01796,34.44535,-1765.02722,214.19203,-6.97291,-888.60333,-164.40401,3.93960
121,2.000,595.72705,-82.33530,1305.52136,-687.75714,5.22310,1278.41235,-1426.01868,18.52804,1217.96667,-321.54190,64.79858,1.76741,-90.13516,-170.30338,35.33098,-1788.74780,214.03918,-5.32928,-914.54822,-164.83975,3.41982
122,2.017,594.83075,-82.86618,1310.00085,-687.20581,3.92342,1275.07202,-1424.56824,18.67509,1220.14502,-346.96497,63.97512,1.47708,-31.42426,-160.65724,34.51088,-1810.00330,214.14558,-1.53930,-939.66071,-165.20805,2.90806
123,2.033,592.71765,-83.36830,1316.10901,-686.28265,2.68833,1271.72302,-1423.24939,20.48417,1224.43567,-372.22217,63.27129,1.37185,28.26006,-150.49457,32.36743,-1829.09290,214.19571,3.94581,-964.68396,-166.37642,2.65818
124,2.050,589.40234,-83.82681,1323.47498,-684.85315,2.06030,1268.62048,-1421.93433,23.24244,1229.99194,-397.13751,62.29780,1.31866,88.89500,-141.04848,31.16589,-1846.81323,213.46304,10.25403,-989.34521,-167.96288,2.40871
125,2.067,585.02148,-84.40376,1331.70081,-682.92963,2.25212,1265.98450,-1420.32776,25.96029,1236.21082,-421.96927,61.16620,1.08208,146.33405,-133.03777,31.65181,-1862.73547,212.61269,17.35632,-1013.73865,-169.16002,2.17380
126,2.083,579.80804,-85.23366,1340.36169,-680.67059,2.90799,1263.93176,-1418.34290,27.75625,1242.87329,-446.94983,60.16555,0.89264,192.42928,-126.40620,30.29920,-1872.82617,212.33728,25.93181,-1038.31567,-170.38844,2.29773
127,2.100,574.02478,-86.33347,1349.05957,-678.32556,3.37207,1262.51978,-1416.24402,28.19486,1249.95581,-472.08374,59.30805,0.90241,224.03148,-121.16315,24.34143,-1871.51184,208.58447,33.09581,-1063.34192,-171.30505,2.62329
128,2.117,567.90741,-87.64291,1357.45630,-676.10138,3.06510,1261.84106,-1414.33081,27.50533,1257.38464,-497.30954,58.90839,1.02334,245.61743,-117.03349,15.48145,-1856.46814,198.53163,34.21409,-1088.67395,-171.48059,2.75660
129,2.133,561.70642,-89.06745,1365.21716,-674.00354,1.65859,1262.06921,-1412.62134,26.31198,1265.01501,-522.74670,58.77197,1.15787,259.87674,-114.42073,6.21467,-1830.18054,186.90930,31.90147,-1114.15173,-171.55038,2.84550
130,2.150,555.70599,-90.48531,1372.08545,-671.79413,-0.86959,1263.34155,-1410.90979,25.07313,1272.71375,-548.65717,58.40728,1.26714,263.46719,-114.49332,-1.16667,-1797.34131,177.50504,31.36472,-1139.88440,-171.67891,3.07461
131,2.167,550.18274,-91.76025,1377.97412,-669.21228,-4.33004,1265.58362,-1408.99146,23.81138,1280.33081,-574.74158,58.00926,1.43922,253.58160,-115.74249,-4.87155,-1759.90503,168.99309,31.10742,-1165.84497,-171.84218,3.33483
132,2.183,545.49274,-92.80296,1382.81677,-666.30896,-8.45486,1268.56299,-1406.81860,22.31478,1287.62817,-600.62244,57.76271,1.61954,233.04187,-115.60791,-5.99440,-1715.83130,161.30066,29.10616,-1191.91382,-172.22839,3.65269
133,2.200,542.09210,-93.58330,1386.38293,-663.42822,-12.89026,1272.06934,-1404.52893,20.55489,1294.30383,-626.41333,57.66866,1.69907,207.61327,-114.75644,-6.32515,-1663.42554,155.83798,27.75578,-1217.98120,-172.57724,4.03048
134,2.217,540.25421,-94.09835,1388.36963,-660.89996,-17.13749,1275.96753,-1402.40576,18.72455,1300.05701,-651.33850,58.13103,2.28603,181.47772,-114.48324,-6.36379,-1604.38611,151.66263,28.37497,-1244.00134,-172.64035,4.29719
135,2.233,539.82745,-94.41074,1388.68286,-658.96344,-20.63137,1280.21484,-1400.84192,16.85769,1304.63171,-674.12213,59.59325,4.29173,155.92093,-114.52289,-6.56515,-1541.85376,147.22957,29.61029,-1269.97827,-172.89015,4.59534
136,2.250,540.37323,-94.62197,1387.56030,-657.90820,-23.02121,1284.78784,-1400.23181,14.77637,1307.89246,-694.29901,61.44073,8.09134,130.57608,-114.77911,-7.01026,-1477.77551,142.69171,30.95000,-1295.63770,-173.62355,5.04332
137,2.267,541.48486,-94.75694,1385.33728,-658.05298,-24.45564,1289.43091,-1400.78735,12.47513,1309.84827,-710.37848,63.44307,13.90465,105.30563,-115.17207,-7.28382,-1413.46118,138.88309,33.12171,-1320.97083,-174.27370,5.33888
138,2.283,542.92877,-94.82923,1382.14429,-659.52039,-25.34780,1293.62976,-1402.49927,10.26778,1310.57593,-719.56750,67.35344,21.31276,80.32109,-115.55003,-7.39507,-1350.00317,135.83127,35.41772,-1346.40381,-174.70029,5.44589
139,2.300,544.60095,-94.89905,1377.99243,-662.05206,-25.75691,1296.90454,-1405.24915,8.46018,1310.21765,-719.31110,73.98097,30.75613,55.29433,-116.13596,-7.49057,-1287.10669,132.97765,36.41307,-1371.88232,-175.19690,5.51805
140,2.317,546.46973,-94.88936,1373.05884,-665.13947,-25.45113,1299.04675,-1408.80017,7.05771,1308.94702,-706.79840,83.39049,44.30868,30.06953,-116.75386,-7.58850,-1224.34619,130.79483,36.39622,-1397.14136,-175.39992,5.41724
141,2.333,548.56989,-94.62908,1367.61963,-668.36682,-24.44376,1300.14832,-1412.79919,5.90256,1306.78967,-681.55322,96.72957,58.74421,5.08687,-117.11162,-7.68253,-1162.70215,130.43109,35.78349,-1422.29382,-175.23103,5.18821
142,2.350,551.02185,-94.09898,1361.78503,-671.54413,-22.93374,1300.46790,-1416.96814,5.01909,1303.62439,-647.23962,112.06567,65.88708,-19.76915,-117.35912,-7.77472,-1103.16309,132.36359,34.21261,-1447.38586,-175.44392,5.10292
143,2.367,553.93353,-93.30801,1355.51672,-674.67200,-21.07882,1300.26501,-1421.13135,4.65815,1299.40979,-606.73999,124.94718,64.28168,-44.96582,-117.70419,-7.91954,-1046.33655,136.78880,31.74849,-1472.30981,-176.32001,5.22117
144,2.383,557.23438,-92.14137,1348.85425,-677.92828,-19.10570,1299.74670,-1425.09924,4.94371,1294.29187,-561.60583,134.19809,59.87300,-70.35129,-118.23456,-7.95421,-993.63788,144.39798,28.41042,-1497.27759,-177.29889,5.40774
145,2.400,560.70258,-90.59817,1342.01379,-681.48419,-17.20808,1299.05249,-1428.73071,5.72490,1288.47339,-515.58124,141.27148,57.27043,-95.71188,-118.80857,-7.86953,-947.05756,155.94792,24.20181,-1522.61108,-177.96506,5.37534
146,2.417,564.13727,-88.85420,1335.28857,-685.18524,-15.21626,1298.21191,-1431.96899,6.85950,1282.06079,-470.96643,146.91196,57.26265,-121.11429,-119.30170,-7.93380,-909.10120,170.27182,19.28024,-1548.24646,-178.41251,5.04955
147,2.433,567.43121,-86.99823,1328.96204,-688.63379,-12.81762,1297.21948,-1434.71594,8.38675,1275.09766,-425.30988,150.90370,58.00317,-146.55252,-119.81590,-8.00045,-883.22437,185.01509,13.58165,-1574.02954,-178.87241,4.90844
148,2.450,570.51489,-85.07183,1323.34412,-691.68268,-10.36614,1296.19299,-1436.76196,10.40100,1267.69702,-376.17072,153.20840,57.31273,-172.18326,-120.24352,-7.92743,-872.08350,199.60771,7.09418,-1599.89404,-179.38376,5.08438
149,2.467,573.30298,-83.24512,1318.75452,-694.43909,-8.81826,1295.28223,-1437.92249,12.97564,1260.14294,-324.30368,154.46017,55.92295,-198.16370,-120.35660,-7.97912,-875.32013,212.06918,-0.08045,-1625.81921,-179.69049,5.06959
150,2.483,575.67798,-81.61861,1315.40796,-696.79871,-8.53738,1294.42554,-1438.27515,16.20460,1252.98291,-271.04865,154.93484,55.76535,-224.05859,-120.53984,-8.06203,-889.73975,218.22130,-5.89465,-1651.88342,-179.85899,4.90276
151,2.500,577.46161,-80.07224,1313.41846,-698.47522,-8.96245,1293.32861,-1438.13879,20.00689,1247.06116,-216.89481,154.16972,56.39666,-249.53256,-121.40247,-7.76413,-911.23230,218.93649,-7.88820,-1677.91187,-180.06519,4.89069
152,2.517,578.44031,-78.46426,1312.90723,-699.32629,-9.38152,1291.63379,-1437.80566,23.96679,1243.30286,-161.95108,152.02180,56.59945,-275.20511,-121.96104,-7.47328,-936.09338,218.75427,-7.82527,-1703.60400,-179.93788,4.76748
153,2.533,578.45398,-76.78804,1313.97241,-699.42072,-9.37876,1289.13843,-1437.40405,27.66314,1242.25146,-106.32367,148.62462,56.37636,-301.27261,-121.43269,-7.77229,-961.55426,218.93091,-8.16393,-1728.65039,-179.74319,5.07470
154,2.550,577.44153,-75.14649,1316.56226,-699.01135,-8.87398,1285.96118,-1436.95825,30.76670,1243.80237,-50.56113,143.82660,55.73294,-326.73624,-121.58547,-7.99651,-986.74805,218.75374,-8.46201,-1752.31030,-179.98305,7.34279
155,2.567,575.42487,-73.65512,1320.49341,-698.40637,-8.06089,1282.49829,-1436.45190,32.78784,1247.38647,5.18579,137.95578,54.79543,-351.51230,-122.61180,-7.71026,-1011.95020,218.48482,-8.43185,-1773.98657,-180.12276,11.82284
156,2.583,572.46375,-72.34831,1325.55627,-697.75879,-7.27383,1279.23413,-1435.81201,33.42080,1252.25317,61.04095,132.36551,54.75867,-376.51498,-122.68980,-7.60553,-1037.01807,218.60301,-8.55325,-1793.87012,-179.37109,17.63350
157,2.600,568.62988,-71.15197,1331.51831,-697.04761,-6.85365,1276.55786,-1434.94653,33.00537,1257.72729,114.92310,128.18765,56.17071,-401.68863,-122.25719,-7.78720,-1061.85400,219.04741,-8.71356,-1812.29382,-177.44685,24.23862
158,2.617,564.01404,-69.89706,1338.09314,-696.16296,-6.89123,1274.62549,-1433.84741,32.24497,1263.48914,162.37622,125.05425,56.77079,-426.66946,-122.17106,-7.86941,-1086.70398,219.50244,-8.64252,-1828.26563,-175.45522,31.76913
159,2.633,558.73975,-68.44918,1344.97620,-694.96143,-7.10097,1273.32764,-1432.59607,31.68727,1269.49402,199.70459,121.88834,53.34641,-451.75620,-122.06851,-7.89834,-1111.69202,219.66393,-8.49344,-1838.08130,-173.91399,40.27613
160,2.650,552.94330,-66.84474,1351.88940,-693.39496,-7.04322,1272.40771,-1431.29980,31.54763,1275.60046,226.39313,118.56662,45.70394,-477.16818,-122.13498,-7.93139,-1136.83887,219.34641,-8.46057,-1836.90503,-170.21037,46.50406
161,2.667,546.73376,-65.20718,1358.59888,-691.64874,-6.35469,1271.68970,-1430.02185,31.82242,1281.54004,244.80927,115.56328,36.22688,-502.76456,-122.42001,-7.94425,-1162.22632,218.71420,-8.38978,-1823.32239,-161.91313,47.06984
162,2.683,540.27277,-63.62270,1364.90222,-690.00549,-4.77190,1271.20947,-1428.72351,32.40189,1287.19336,256.39008,112.60414,26.01295,-528.47498,-122.56986,-7.96737,-1187.96167,218.14584,-8.11621,-1801.21655,-150.30812,46.31020
163,2.700,533.84644,-62.11682,1370.58191,-688.43036,-2.10663,1271.08801,-1427.29810,33.08439,1292.59290,258.59393,109.17442,15.45031,-554.42090,-122.83141,-7.89970,-1213.99951,217.77112,-7.69826,-1774.96240,-139.18735,49.40478
164,2.717,527.75946,-60.67664,1375.45850,-686.47113,1.56669,1271.36755,-1425.63110,33.59330,1297.66345,248.73798,105.35483,7.77411,-580.50964,-123.33681,-7.70796,-1240.15234,217.45392,-7.26972,-1743.28101,-131.31036,53.10271
165,2.733,522.35065,-59.30448,1379.53162,-683.73792,5.78031,1272.01709,-1423.62915,33.68777,1302.18286,228.55298,102.20386,5.41459,-606.36499,-123.76129,-7.57661,-1266.27148,217.00818,-6.97153,-1701.45264,-126.67395,53.25466
166,2.750,518.16571,-57.98505,1382.84766,-680.34174,10.00547,1273.04175,-1421.29956,33.41470,1305.96741,202.92767,100.91066,5.59463,-632.04578,-124.09113,-7.47677,-1292.42114,216.38504,-6.82736,-1648.20142,-124.35893,51.19852
167,2.767,515.78864,-56.64463,1385.19092,-676.89014,13.98038,1274.54346,-1418.87000,33.09608,1308.89917,176.42975,100.88345,5.31035,-657.95715,-124.44884,-7.21965,-1318.59839,215.80550,-6.65083,-1586.53845,-123.78323,49.19334
168,2.783,515.37122,-55.26569,1386.20386,-674.17322,17.63836,1276.62793,-1416.78772,32.88584,1310.79773,150.85126,100.92387,4.61715,-683.64197,-124.87240,-6.89761,-1344.47546,215.56699,-6.46641,-1520.45972,-123.45157,47.64763
169,2.800,516.50433,-53.93868,1385.81262,-672.73303,20.88835,1279.24304,-1415.54822,32.65692,1311.43921,125.70551,100.87605,4.12217,-708.14331,-125.34399,-6.27045,-1370.02979,215.68234,-6.47344,-1452.75098,-122.37466,47.04044
170,2.817,518.59027,-52.79736,1384.26257,-672.64069,23.42796,1282.11206,-1415.50903,32.30762,1310.72974,100.49542,100.98161,4.04237,-731.19971,-125.26775,-4.32821,-1395.57532,215.66248,-6.56939,-1383.78125,-122.82938,48.44247
171,2.833,521.24115,-52.01601,1381.81982,-673.67981,24.85531,1284.81421,-1416.79651,31.80798,1308.75415,75.23090,101.15163,4.02476,-752.20300,-124.76362,-0.33765,-1421.10681,215.26903,-6.58483,-1313.91357,-126.21903,51.18588
172,2.850,524.37048,-51.75272,1378.62463,-675.64850,25.11147,1286.97046,-1419.30505,31.13167,1305.65210,50.02954,100.96860,3.68329,-768.90686,-125.00446,6.53644,-1446.37537,215.04887,-6.50554,-1246.66528,-129.76688,52.83828
173,2.867,528.02759,-51.97917,1374.67627,-678.41742,24.56590,1288.40161,-1422.74866,30.31153,1301.55688,24.96887,100.70785,3.51099,-776.61548,-125.88955,18.45755,-1471.32227,214.95839,-6.45311,-1185.15869,-131.99084,51.93260
174,2.883,532.19598,-52.39764,1369.87744,-681.79712,23.62583,1289.14514,-1426.73840,29.46895,1296.64026,-0.06860,100.72329,3.63858,-768.71606,-127.89411,33.52146,-1496.36426,214.28314,-6.59886,-1128.33179,-134.67038,48.53456
175,2.900,536.76294,-52.68964,1364.20032,-685.50836,22.50986,1289.35217,-1430.87317,28.74909,1291.08533,-25.24524,100.58157,3.53168,-741.63110,-133.89905,42.36380,-1521.77124,213.32449,-6.89327,-1073.66992,-139.15984,43.60560
176,2.917,541.58746,-52.83878,1357.77075,-689.27997,21.24603,1289.16956,-1434.82996,28.11320,1284.98584,-50.59631,100.25764,3.28271,-698.26709,-143.81201,39.84015,-1547.20801,212.88934,-7.14683,-1020.65424,-145.85657,38.50592
177,2.933,546.51141,-52.97370,1350.79504,-692.89606,19.74857,1288.68140,-1438.38062,27.33564,1278.37146,-76.03714,99.99763,3.19345,-646.17224,-152.54802,31.90571,-1572.58447,213.07776,-7.18274,-970.82538,-154.65628,33.87146
178,2.950,551.41150,-53.15734,1343.48010,-696.18317,17.98021,1287.95178,-1441.32092,26.19847,1271.27234,-101.48303,99.88649,3.14082,-593.33643,-157.64101,25.98883,-1598.04736,213.68283,-6.96271,-927.01245,-164.27658,29.33537
179,2.967,556.25732,-53.53072,1335.97644,-699.02393,16.02328,1287.09778,-1443.56274,24.51488,1263.64307,-127.01044,99.99968,3.08021,-542.87671,-161.71005,24.23468,-1623.48645,214.27113,-6.80200,-893.50195,-172.81990,24.39187
180,2.983,561.01837,-54.27025,1328.43396,-701.37836,14.14275,1286.22900,-1445.25537,22.24905,1255.35645,-152.61249,99.97945,3.03935,-492.33041,-165.53716,24.54144,-1649.10095,214.05722,-6.96629,-873.96277,-179.13365,18.48439
181,3.000,565.58154,-55.36333,1321.20630,-703.28082,12.76499,1285.32263,-1446.57434,19.57006,1246.51050,-178.15295,99.61429,2.92469,-438.56998,-167.07190,23.80054,-1674.94324,213.41089,-7.11651,-868.28094,-183.03677,11.50682
182,3.017,569.79285,-56.63421,1314.87048,-704.77783,12.07531,1284.18677,-1447.44324,16.45158,1237.82690,-203.75412,99.14114,2.75986,-381.58060,-166.26976,22.01036,-1700.33154,213.57596,-6.83314,-874.96063,-184.68454,5.89394
183,3.033,573.47595,-57.93190,1309.96167,-705.85181,11.76676,1282.53442,-1447.57434,12.69922,1230.58167,-229.56241,98.68895,2.67905,-323.85538,-164.72833,21.56218,-1725.62305,213.70659,-6.65778,-893.24139,-184.76230,3.99896
184,3.050,576.42010,-59.24640,1306.81348,-706.47882,11.40628,1280.21252,-1446.79517,8.74103,1225.93945,-255.38736,98.28455,2.64853,-266.92511,-162.93591,23.01659,-1751.74414,212.71262,-7.27463,-918.75464,-184.57793,3.99964
185,3.067,578.40063,-60.64008,1305.61450,-706.68420,10.74965,1277.35486,-1445.29968,5.59192,1224.41772,-281.02283,97.85703,2.49421,-210.22223,-160.62759,24.92705,-1777.30945,212.16013,-7.29608,-944.99219,-184.89557,3.62815
186,3.083,579.20447,-62.10680,1306.45801,-706.44763,9.68391,1274.23132,-1443.50598,3.84070,1225.85803,-306.53369,97.28212,2.23883,-153.00653,-157.61450,26.22991,-1800.42053,212.30574,-4.84029,-970.00745,-185.88367,3.30360
187,3.100,578.69379,-63.61397,1309.30383,-705.72656,8.24478,1271.10254,-1441.73145,3.43860,1229.57007,-331.91815,96.55331,2.02699,-94.90448,-153.92502,26.55773,-1821.51599,211.28848,-0.53089,-994.84564,-187.39044,3.28830
188,3.117,576.90149,-65.20731,1313.89001,-704.60028,6.77651,1268.27808,-1440.02673,4.14522,1234.65454,-356.91553,95.71569,1.82375,-35.27005,-150.22046,25.75244,-1841.23560,209.96002,5.02343,-1019.59827,-188.59714,2.95316
189,3.133,574.01233,-66.91314,1319.78735,-703.18689,6.06994,1266.08289,-1438.26208,5.51863,1240.44250,-381.64438,94.78578,1.61436,26.25090,-147.17152,24.74301,-1859.47876,209.28033,12.19136,-1044.19788,-189.44231,2.52982
190,3.150,570.23621,-68.67933,1326.63794,-701.48920,6.81298,1264.60828,-1436.34937,6.82880,1246.64526,-406.59872,93.88557,1.53951,87.69942,-145.01093,25.53568,-1876.07385,207.45911,20.34862,-1069.16846,-190.39522,2.49764
191,3.167,565.73950,-70.52448,1334.18738,-699.50275,8.36669,1263.69739,-1434.34937,7.41078,1253.21362,-431.68066,93.13649,1.57976,143.26791,-143.85954,27.50355,-1887.33606,204.48994,29.46517,-1094.47485,-191.08508,2.64040
192,3.183,560.62213,-72.49498,1342.10474,-697.38049,8.97669,1263.28296,-1432.43152,7.14861,1260.12769,-456.67209,92.51505,1.62091,186.89236,-143.39156,26.59782,-1887.05420,199.38684,36.74890,-1119.45740,-191.52260,2.86242
193,3.200,554.94580,-74.49257,1350.01758,-695.45428,7.51432,1263.54016,-1430.80444,6.39363,1267.26514,-481.95242,92.03036,1.66070,218.17575,-143.23578,21.53157,-1873.09521,188.94307,37.06528,-1144.25928,-191.92012,3.16967
194,3.217,548.84894,-76.44934,1357.64160,-694.00989,4.13783,1264.68005,-1429.59534,5.34922,1274.44556,-507.58170,91.50615,1.59508,240.25114,-143.61041,14.63472,-1848.51294,176.28584,33.80149,-1169.50476,-192.14136,3.43095
195,3.233,542.54883,-78.48772,1364.72205,-692.81287,-0.35482,1266.68555,-1428.69482,3.98791,1281.52502,-533.31128,90.95058,1.45101,252.94748,-145.38861,7.00431,-1817.99829,166.85915,33.48882,-1195.25867,-192.32965,3.71793
196,3.250,536.29254,-80.71059,1371.01563,-691.21375,-5.18450,1269.31543,-1427.76050,2.44853,1288.35901,-559.22070,90.75525,1.55025,253.10364,-149.11711,0.00971,-1783.18713,160.43719,34.36646,-1221.37207,-192.23250,3.97243
197,3.267,530.43811,-83.07623,1376.41504,-688.90894,-10.06796,1272.34399,-1426.47888,0.92170,1294.74976,-585.23438,90.70002,1.97508,240.19807,-152.41470,-3.94641,-1741.40332,155.64053,33.68167,-1247.47205,-192.22325,4.24483
198,3.283,525.45996,-85.45854,1380.90234,-686.13867,-15.16256,1275.64465,-1424.80505,-0.64489,1300.50366,-611.19928,90.29904,2.33921,218.29698,-152.66901,-5.24330,-1690.47473,152.13396,32.69761,-1273.46411,-193.00146,4.70308
199,3.300,521.80945,-87.68701,1384.32227,-683.31372,-20.42332,1279.11169,-1422.93860,-2.40366,1305.44568,-637.13556,89.81525,2.26155,192.78163,-151.72375,-5.70366,-1631.52661,149.05949,32.21512,-1299.84290,-193.35901,4.93491
200,3.317,519.73602,-89.63854,1386.35205,-680.83716,-25.35980,1282.66748,-1421.20618,-4.38775,1309.35449,-662.48688,89.82994,2.32137,166.90054,-151.86252,-5.98358,-1567.30737,145.86946,31.91574,-1326.19604,-193.02756,4.91023
201,3.333,519.10785,-91.35159,1386.78918,-679.11475,-29.48201,1286.27307,-1420.00513,-6.49863,1311.98340,-686.25970,90.26768,3.70672,141.39813,-152.44670,-6.39586,-1500.49573,142.38069,31.45182,-1351.89990,-193.50536,5.20956
202,3.350,519.45001,-92.96953,1385.77832,-678.51422,-32.63833,1289.83765,-1419.73145,-8.52003,1313.18054,-708.14703,91.04239,6.54035,116.03848,-152.91850,-6.91006,-1432.80188,139.11414,31.62729,-1377.50879,-194.47173,5.52783
203,3.367,520.28943,-94.51605,1383.64075,-679.23608,-34.86041,1293.16675,-1420.63281,-10.25971,1312.99194,-727.81677,93.13612,10.66994,90.71526,-153.53580,-7.14980,-1364.90930,137.06798,33.39601,-1403.19531,-195.05499,5.49333
204,3.383,521.48663,-95.89560,1380.58459,-681.21124,-36.17192,1296.00720,-1422.69470,-11.80165,1311.62317,-742.80792,96.68196,16.28152,65.51971,-154.24651,-7.21609,-1297.66260,136.23480,35.19603,-1428.51550,-195.58235,5.57466
205,3.400,523.18945,-97.11398,1376.69336,-684.09766,-36.71766,1298.09790,-1425.74695,-13.24567,1309.24219,-750.35901,100.77453,22.20417,40.52640,-154.87006,-7.35713,-1232.47754,135.99039,35.25444,-1453.66443,-195.95245,5.66700
206,3.417,525.49512,-98.22612,1372.03955,-687.42383,-36.83608,1299.27148,-1429.71094,-14.18479,1305.78137,-750.32831,105.84468,29.03141,15.60420,-155.32121,-7.48978,-1170.10425,136.45251,33.69570,-1478.87463,-195.99396,5.41528
207,3.433,528.28394,-99.17376,1366.71106,-690.86511,-36.78051,1299.56689,-1434.50867,-14.04079,1301.07751,-740.87811,112.24310,39.92111,-9.29601,-155.75172,-7.50248,-1110.35889,138.29388,30.74671,-1503.97510,-196.14996,5.29075
208,3.450,531.36450,-99.89363,1360.82886,-694.36591,-36.53647,1299.18237,-1439.65515,-12.97941,1295.32568,-717.82373,119.37849,52.31728,-34.00360,-156.29793,-7.54262,-1053.23755,141.95636,26.66085,-1528.80615,-196.70662,5.36297
209,3.467,534.68427,-100.42703,1354.56445,-697.97809,-36.02620,1298.34155,-1444.35767,-11.75303,1289.01123,-682.40674,126.38696,59.07998,-58.83316,-156.75259,-7.72297,-999.31085,148.02364,22.38023,-1553.50549,-197.67899,5.21579
210,3.483,538.36963,-100.78771,1348.04919,-701.66473,-35.30534,1297.19556,-1448.17065,-10.56701,1282.33740,-640.03339,131.29155,59.21562,-84.17322,-157.04810,-7.86611,-949.94293,156.57918,18.61039,-1578.53601,-198.45770,5.10276
211,3.500,542.53601,-100.88132,1341.30334,-705.29242,-34.52863,1295.76917,-1451.20215,-8.97405,1275.21191,-594.27173,132.93250,57.38568,-109.59109,-157.34140,-7.88890,-907.70770,165.91217,15.66031,-1604.02100,-198.55099,5.08508
212,3.517,547.06268,-100.62096,1334.36487,-708.75439,-33.84438,1294.04138,-1453.67688,-6.75111,1267.59558,-547.40753,132.43149,56.58591,-134.81375,-157.82579,-7.90773,-876.32617,175.57397,13.92395,-1629.63489,-198.83716,4.90705
213,3.533,551.61475,-100.02930,1327.46460,-712.02570,-33.27531,1292.13257,-1455.58496,-4.08147,1259.51636,-500.17877,130.89090,56.93079,-160.26297,-158.48523,-7.96914,-861.02222,186.39728,11.11705,-1655.22424,-199.77785,4.86319
214,3.550,555.90466,-99.21356,1321.01526,-715.04224,-32.82229,1290.31287,-1456.75525,-1.09096,1251.11194,-451.11072,128.29094,57.17408,-186.01358,-158.88988,-7.98591,-864.32495,195.12187,3.54730,-1680.88379,-200.46268,4.94025
215,3.567,559.80090,-98.20051,1315.44922,-717.55988,-32.69292,1288.76306,-1457.14063,2.31867,1242.90393,-399.10776,124.59122,56.25412,-211.74222,-159.14250,-7.98011,-880.03809,198.17162,-5.21611,-1706.68335,-200.62172,4.82262
216,3.583,563.16205,-96.88315,1311.10425,-719.28912,-33.05901,1287.37036,-1456.91089,6.22278,1235.87195,-344.80969,120.34497,54.92631,-237.31238,-159.47147,-8.13528,-900.46503,197.82549,-8.66295,-1732.41553,-200.69630,4.71138
217,3.600,565.78723,-95.26989,1308.22803,-720.16357,-33.64994,1285.76660,-1456.24072,10.38321,1231.10974,-289.42239,115.84740,54.44817,-262.53403,-159.48157,-8.28576,-923.94543,197.50514,-8.37475,-1757.45752,-200.92320,4.92549
