"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
292,2.425,820.56665,107.17068,1372.51697,-336.69943,53.42588,1294.75537,-1117.83057,27.53714,1317.59424,432.01804,221.60150,44.28293,-260.09164,-86.93635,5.32890,-1357.43408,222.59917,0.89124,-727.88708,-43.07870,48.54969
293,2.433,820.23602,109.01500,1377.26038,-335.14514,53.04079,1299.09448,-1117.08887,27.99148,1321.95630,461.32199,226.28709,46.51498,-285.06845,-87.54836,5.51477,-1379.92896,222.61432,2.81830,-707.06714,-44.12033,49.13173
294,2.442,820.18451,110.80431,1381.78406,-333.48749,52.72710,1303.19373,-1116.53772,28.57248,1325.73901,482.87784,230.77121,47.11541,-309.89395,-88.17299,5.72744,-1400.67896,223.06311,5.99249,-689.03723,-46.00210,48.18119
295,2.450,820.35950,112.53989,1386.05762,-331.76169,52.54450,1306.91064,-1116.12646,29.16315,1328.81580,495.77206,233.85898,44.45391,-334.15750,-88.97868,6.13615,-1419.90540,223.75134,10.19021,-673.88428,-48.65212,45.58346
296,2.458,820.67084,114.26512,1390.05420,-329.99863,52.51249,1310.11780,-1115.78809,29.71488,1331.14038,501.10831,236.16728,38.85997,-357.22672,-90.27534,6.99590,-1437.91687,224.46591,15.01624,-661.72388,-52.22241,41.78016
297,2.467,821.02722,115.99430,1393.75330,-328.21255,52.62679,1312.71594,-1115.43994,30.25573,1332.72681,501.11380,238.66991,31.65962,-378.51987,-92.20298,8.55100,-1454.66406,225.03455,20.16492,-652.56195,-56.83885,37.60007
298,2.475,821.35840,117.68360,1397.13757,-326.40530,52.86972,1314.63623,-1114.98474,30.83752,1333.62354,497.83481,241.43530,23.92526,-397.75320,-94.50455,10.85952,-1469.62720,225.26358,25.35394,-646.17621,-62.25835,33.76262
299,2.483,821.60736,119.28327,1400.19006,-324.58719,53.20927,1315.83374,-1114.32263,31.46807,1333.89111,492.24881,244.02696,16.37741,-414.77139,-96.74454,13.92424,-1482.06396,224.85971,30.23207,-642.25751,-67.92464,30.58479
300,2.492,821.72656,120.80656,1402.89380,-322.79193,53.60255,1316.28345,-1113.38257,32.07598,1333.59583,483.99472,246.06540,9.74948,-429.11411,-98.64642,18.12139,-1491.40771,223.41403,34.42895,-640.68494,-73.33530,27.98783
301,2.500,821.69885,122.32450,1405.22644,-321.07498,54.00645,1315.97961,-1112.15491,32.52100,1332.81714,471.91446,247.24686,4.83113,-439.79044,-100.11714,24.19794,-1497.37891,220.67491,37.70392,-641.72272,-78.23343,25.54826
302,2.508,821.55731,123.90215,1407.15552,-319.50073,54.39463,1314.93652,-1110.69849,32.67243,1331.63806,455.15292,247.38361,2.01451,-445.43564,-101.19059,32.54717,-1499.78613,217.08276,40.15896,-646.04694,-82.57201,22.64369
303,2.517,821.37830,125.57105,1408.64355,-318.12891,54.76507,1313.19507,-1109.12170,32.51741,1330.11316,434.01181,246.65555,0.85877,-444.86630,-102.08894,42.49044,-1498.47852,213.77849,42.10020,-654.47485,-86.37785,18.83947
304,2.525,821.25568,127.35033,1409.65894,-317.00562,55.11950,1310.83032,-1107.56079,32.16333,1328.24512,409.94162,245.60806,0.46154,-437.71884,-103.12914,52.46901,-1493.48486,211.85223,43.52712,-667.33990,-89.50525,14.28451
305,2.533,821.27563,129.25507,1410.18079,-316.16083,55.43769,1307.94324,-1106.17041,31.72872,1325.99475,384.74905,244.75314,0.24927,-424.51895,-104.51228,61.06354,-1484.92407,211.68797,43.97099,-684.12939,-91.54729,9.62868
306,2.542,821.50214,131.28336,1410.19861,-315.60803,55.68452,1304.63940,-1105.10962,31.27941,1323.31641,359.66046,244.21451,0.08823,-406.23618,-106.28519,67.73648,-1472.69324,213.03172,42.93368,-703.90527,-92.25645,5.54875
307,2.550,821.97040,133.40897,1409.71826,-315.34531,55.83063,1301.01843,-1104.51379,30.86964,1320.18921,335.02261,243.79585,-0.10650,-383.98672,-108.37712,72.67374,-1456.41187,215.46597,40.36717,-725.77826,-92.05035,2.53955
308,2.558,822.68506,135.58484,1408.77454,-315.36307,55.85301,1297.17529,-1104.45984,30.58866,1316.62830,310.78680,243.30545,-0.41643,-358.97708,-110.52640,76.24390,-1435.76172,218.63095,36.69908,-749.05560,-91.79531,1.00292
309,2.567,823.62177,137.76082,1407.44092,-315.65894,55.72998,1293.20117,-1104.94055,30.52724,1312.69141,286.92609,242.68808,-0.75556,-332.37009,-112.24635,78.69356,-1410.90039,222.10083,32.52522,-773.31934,-92.06901,1.05424
310,2.575,824.72174,139.91513,1405.82068,-316.24835,55.45570,1289.18433,-1105.85986,30.68880,1308.48096,263.32535,241.93573,-0.97481,-305.03720,-113.06860,80.16307,-1382.70166,225.30191,28.38511,-798.17596,-92.87895,2.17608
311,2.583,825.88599,142.07043,1404.03247,-317.16467,55.06409,1285.20898,-1107.05933,30.94010,1304.12744,239.75137,241.06137,-1.07437,-277.37845,-112.88332,80.81831,-1352.67114,227.68480,24.77771,-823.12799,-94.07719,3.45546
312,2.592,826.99243,144.26938,1402.20593,-318.45117,54.62049,1281.35352,-1108.37561,31.07220,1299.75952,216.09125,240.13666,-1.20006,-249.38309,-111.91856,80.88522,-1322.35449,228.97290,22.19971,-847.95685,-95.69046,4.22811
313,2.600,827.93274,146.53418,1400.47058,-320.14752,54.15697,1277.69360,-1109.69934,30.92825,1295.48450,192.43149,239.27010,-1.45377,-220.84793,-110.46707,80.57438,-1292.43262,229.21301,21.02575,-872.68896,-97.59897,4.35183
314,2.608,828.64001,148.84598,1398.93066,-322.26239,53.60026,1274.30701,-1110.97778,30.50310,1291.38049,168.92477,238.56331,-1.77290,-191.52548,-108.78722,80.00587,-1262.43506,228.61169,21.38783,-897.09387,-99.26244,4.11858
315,2.617,829.09473,151.15744,1397.65540,-324.71954,52.78709,1271.27271,-1112.17371,29.96559,1287.50415,145.63654,238.05132,-2.03285,-161.19321,-107.05069,79.15833,-1231.55603,227.34109,23.15876,-920.74231,-100.27225,3.98579
316,2.625,829.31055,153.43568,1396.69287,-327.30115,51.58019,1268.66003,-1113.23840,29.58211,1283.91968,122.51126,237.66710,-2.19799,-129.69772,-105.22327,77.87512,-1199.59814,225.47046,25.93751,-943.50012,-100.67870,4.04850
317,2.633,829.30884,155.69931,1396.08484,-329.67773,49.98112,1266.51685,-1114.12207,29.58817,1280.72668,99.44229,237.30069,-2.30289,-96.97168,-103.11620,75.94714,-1167.03528,223.05232,29.12307,-965.60077,-100.39462,3.81842
318,2.642,829.09851,158.00546,1395.86426,-331.56293,48.15717,1264.87659,-1114.79736,30.11023,1278.06628,76.32932,236.86169,-2.35964,-63.04071,-100.54857,73.19759,-1134.44604,220.17157,32.15627,-987.42773,-99.21845,2.84914
319,2.650,828.67731,160.40398,1396.04504,-332.86755,46.38929,1263.78052,-1115.27747,31.15989,1276.11060,53.12721,236.30003,-2.36188,-27.99557,-97.41885,69.55308,-1102.07056,216.81052,34.72633,-1009.55896,-97.66585,1.48824
320,2.658,828.04236,162.91113,1396.61707,-333.69443,44.96481,1263.28833,-1115.62207,32.64632,1275.03333,29.85098,235.64627,-2.32761,8.08475,-93.68382,65.11064,-1069.78711,212.87534,36.86596,-1032.60034,-96.77107,0.57918
321,2.667,827.20386,165.50635,1397.54773,-334.20221,44.06451,1263.45679,-1115.91675,34.39879,1274.94934,6.52487,235.03741,-2.26690,45.16190,-89.30517,60.14134,-1037.33960,208.49626,38.90066,-1056.47827,-97.06479,0.51827
322,2.675,826.19250,168.13571,1398.78430,-334.49792,43.71928,1264.31396,-1116.21899,36.23184,1275.86462,-16.82755,234.66599,-2.15086,83.18494,-84.27371,55.00610,-1004.64343,204.06166,41.11419,-1080.48340,-98.59831,1.24735
323,2.683,825.05713,170.72952,1400.26367,-334.61948,43.83931,1265.85376,-1116.51221,38.02922,1277.68433,-40.20157,234.62053,-1.97289,122.05017,-78.68401,50.04668,-971.99390,199.88863,43.41116,-1104.25476,-101.36468,2.70209
324,2.692,823.85645,173.22928,1401.92578,-334.55499,44.27470,1268.04248,-1116.72156,39.79032,1280.27222,-63.69018,234.69077,-1.80829,161.58426,-72.67126,45.54007,-939.94489,196.00613,45.39211,-1128.00281,-104.73041,4.45118
325,2.700,822.64832,175.60580,1403.71716,-334.26407,44.88470,1270.83118,-1116.76599,41.60983,1283.50488,-87.45968,234.46173,-1.75288,201.51849,-66.30620,41.71725,-908.94171,192.28687,46.72034,-1151.85559,-107.22071,5.57058
326,2.708,821.48499,177.86273,1405.58020,-333.70108,45.57997,1274.15894,-1116.59558,43.57966,1287.29016,-111.61543,233.66516,-1.82877,241.54465,-59.65452,38.76568,-879.12372,188.69827,47.33786,-1175.55725,-107.50767,5.39722
327,2.717,820.41992,180.02139,1407.45044,-332.83673,46.32080,1277.94958,-1116.20667,45.67856,1291.55103,-136.16412,232.32603,-1.98616,281.46783,-52.88634,36.82522,-850.44794,185.37573,47.37225,-1198.93982,-105.75549,4.17683
328,2.725,819.51245,182.09033,1409.26550,-331.67154,47.09450,1282.11328,-1115.62500,47.78835,1296.19507,-161.02075,230.71100,-2.11926,321.27615,-46.22153,36.05028,-822.90692,182.56696,46.97527,-1222.39319,-103.72273,2.86583
329,2.733,818.81659,184.05200,1410.96985,-330.24207,47.89307,1286.55688,-1114.87292,49.80797,1301.09998,-185.98914,229.19464,-2.10817,360.97766,-39.76228,36.71568,-796.62054,180.59428,46.26190,-1246.45081,-102.98206,2.26482
330,2.742,818.36761,185.88261,1412.51306,-328.61945,48.69505,1291.19226,-1113.98047,51.67635,1306.14087,-210.88528,227.98096,-1.92295,400.23816,-33.50779,39.19157,-771.74957,179.80466,45.28988,-1271.19983,-103.95248,2.68924
331,2.750,818.17798,187.57965,1413.85229,-326.89288,49.46317,1295.93457,-1113.00781,53.31903,1311.19995,-235.68553,227.00777,-1.61174,438.01422,-27.55684,43.56259,-748.37518,180.48523,44.03995,-1296.13867,-106.43321,4.25596
332,2.758,818.23938,189.17328,1414.96094,-325.14667,50.16798,1300.69678,-1112.00586,54.66418,1316.11194,-260.44724,226.15961,-1.23496,472.48047,-22.11044,49.03084,-726.54681,182.81699,42.42187,-1320.16443,-109.72346,6.82250
333,2.767,818.52618,190.72110,1415.83142,-323.45230,50.80663,1305.37793,-1110.96936,55.69242,1320.63306,-285.20453,225.39447,-0.87942,501.46063,-17.24231,53.82643,-706.47107,186.82307,40.29971,-1342.12708,-112.90020,9.96577
334,2.775,818.99817,192.31021,1416.47156,-321.87228,51.39012,1309.86011,-1109.87073,56.41839,1324.52722,-309.96301,224.70398,-0.54926,523.21021,-12.90654,56.14722,-688.55170,192.31258,37.53745,-1361.71252,-115.55808,13.28571
335,2.783,819.60187,194.06424,1416.90063,-320.45746,51.92972,1314.01575,-1108.74622,56.83930,1327.68176,-334.51404,224.13075,0.07066,537.09467,-9.22061,55.35783,-673.19232,199.02274,34.10867,-1379.39941,-117.83497,16.47279
336,2.792,820.26892,196.09293,1417.14539,-319.24127,52.43888,1317.71448,-1107.71851,56.96259,1330.10754,-358.19458,223.79129,1.63146,543.80847,-6.39462,52.10975,-660.64850,206.84219,30.23611,-1395.70874,-119.87526,19.24444
337,2.800,820.91089,198.38596,1417.23108,-318.23679,52.92243,1320.82910,-1106.91919,56.87436,1331.85034,-380.04193,223.79761,4.79723,545.05481,-4.29955,47.41945,-651.03467,215.77090,26.41709,-1410.81421,-121.56575,21.43613
338,2.808,821.42889,200.78371,1417.16821,-317.43701,53.35539,1323.24695,-1106.41614,56.71956,1332.94604,-399.22366,224.12119,9.85121,542.77588,-2.44917,41.94488,-644.33948,225.66557,23.22297,-1424.60168,-122.64201,23.11144
339,2.817,821.74670,203.08115,1416.94495,-316.82129,53.68962,1324.87939,-1106.21448,56.63773,1333.43042,-415.28174,224.43402,16.59865,538.27783,-0.49638,36.00429,-640.44989,236.06821,20.99430,-1436.75159,-122.86021,24.58943
340,2.825,821.84235,205.13583,1416.53064,-316.36169,53.88665,1325.66650,-1106.28040,56.72558,1333.36511,-427.95776,224.27090,24.73114,531.79779,1.46320,29.80459,-639.26819,246.28136,19.65549,-1446.62183,-122.13670,26.26748
341,2.833,821.75079,206.89838,1415.87988,-316.02197,53.93740,1325.57642,-1106.53870,57.00457,1332.84814,-436.70706,223.69473,34.29972,522.77441,3.14960,23.51685,-640.86792,255.59268,18.64941,-1453.14014,-120.72244,28.23215
342,2.842,821.53729,208.39764,1414.94141,-315.75732,53.85793,1324.60522,-1106.86084,57.41511,1331.97498,-440.54626,223.54489,45.50845,510.52405,4.47359,17.45866,-645.51776,263.44968,17.02837,-1455.20264,-119.26596,30.05618
343,2.850,821.26617,209.70288,1413.67310,-315.52405,53.68224,1322.78699,-1107.08484,57.84902,1330.79041,-438.63535,224.68829,57.84662,494.75049,5.49258,12.31197,-653.52142,269.52118,13.91767,-1452.38916,-118.62412,31.09520
344,2.858,820.99170,210.88354,1412.05432,-315.29251,53.46102,1320.20300,-1107.07764,58.19855,1329.28064,-430.92343,227.30553,69.83129,475.61877,6.16003,8.79851,-664.99646,273.71957,9.24377,-1445.10950,-119.49610,30.95812
345,2.867,820.76709,211.98294,1410.08594,-315.05176,53.25768,1316.97742,-1106.78955,58.41456,1327.39209,-418.20844,231.10701,79.99284,453.65887,6.37622,7.02158,-679.74847,276.23148,4.10656,-1433.96240,-121.79027,29.56706
346,2.875,820.64258,213.00909,1407.78455,-314.80359,53.13436,1313.25330,-1106.26672,58.52992,1325.05676,-401.75769,235.97098,87.99332,429.73300,6.19267,6.41996,-697.41821,277.46613,0.13944,-1419.25293,-124.38530,26.99376
347,2.883,820.65210,213.94379,1405.17981,-314.55661,53.13364,1309.15942,-1105.62488,58.61067,1322.22668,-382.73822,241.90807,94.47251,404.87955,5.79077,6.33220,-717.73010,277.86340,-1.81874,-1401.55469,-126.32788,23.67206
348,2.892,820.80634,214.76163,1402.31262,-314.32971,53.26838,1304.79224,-1105.01208,58.69269,1318.90613,-361.72049,248.20285,99.86535,379.96912,5.34131,6.34059,-740.27917,277.73987,-2.24207,-1382.50122,-127.73911,20.47755
349,2.900,821.09198,215.46063,1399.23425,-314.16028,53.51785,1300.22498,-1104.57556,58.77561,1315.15698,-338.83856,253.40411,103.91158,355.44513,4.93233,6.23621,-764.20294,277.30627,-2.07741,-1364.05896,-128.74194,18.13577
350,2.908,821.47412,216.08685,1396.01001,-314.11188,53.82715,1295.52283,-1104.42700,58.84407,1311.07874,-314.47955,256.88992,106.40397,331.33740,4.57418,5.96895,-788.53400,276.70273,-1.88552,-1346.63281,-128.76869,16.85986
351,2.917,821.90790,216.72986,1392.71899,-314.27521,54.12470,1290.74280,-1104.61804,58.88163,1306.78882,-289.40570,259.56201,107.70177,307.47559,4.24148,5.62202,-812.73883,275.98386,-1.82812,-1328.65930,-127.49084,16.64923
352,2.925,822.34998,217.51154,1389.45068,-314.76129,54.36403,1285.93604,-1105.14807,58.90035,1302.41553,-264.19894,262.50183,108.30624,283.69922,3.89023,5.31291,-836.72540,275.16299,-1.94541,-1308.44189,-125.32667,17.46065
353,2.933,822.75647,218.56180,1386.30029,-315.69104,54.58131,1281.16895,-1105.98596,58.96207,1298.08521,-238.87985,265.80289,108.43295,259.96524,3.47533,5.09246,-860.55359,274.27655,-2.22581,-1285.68091,-122.84868,19.03072
354,2.942,823.07330,219.95190,1383.35901,-317.17148,54.93703,1276.54871,-1107.07935,59.15327,1293.89990,-212.94904,268.74152,108.02937,236.36043,2.97098,4.93253,-884.23956,273.38531,-2.56189,-1261.09326,-120.20477,20.87282
355,2.950,823.23523,221.64011,1380.70874,-319.24390,55.67583,1272.22278,-1108.35242,59.52658,1289.92126,-185.80327,270.54248,106.98281,212.99170,2.36638,4.78083,-907.75720,272.53262,-2.79166,-1235.26660,-117.11138,22.58824
356,2.958,823.17621,223.48688,1378.41748,-321.81705,56.99223,1268.34314,-1109.70911,60.03405,1286.18005,-157.16769,270.94061,105.28941,189.83011,1.69350,4.60897,-931.11902,271.71692,-2.82792,-1208.19543,-113.17704,24.14765
357,2.967,822.83887,225.31128,1376.53674,-324.63467,58.89757,1265.02539,-1111.04773,60.50195,1282.70068,-127.10602,270.24744,103.05002,166.72357,1.02509,4.41051,-954.38806,270.92212,-2.73632,-1179.71240,-108.18944,25.89191
358,2.975,822.18481,226.95541,1375.10681,-327.33649,61.18945,1262.32385,-1112.28723,60.69487,1279.53210,-95.94519,269.44617,100.51543,143.55954,0.38741,4.17421,-977.63458,270.13550,-2.66499,-1149.99561,-102.18065,28.23089
359,2.983,821.20905,228.35019,1374.16235,-329.60843,63.55421,1260.23499,-1113.38464,60.43061,1276.77417,-64.20724,269.95609,98.02813,120.33847,-0.25404,3.89917,-1000.91577,269.31433,-2.69371,-1119.52515,-95.35957,31.23244
360,2.992,819.94580,229.54477,1373.73010,-331.31223,65.73438,1258.72339,-1114.32190,59.67244,1274.57581,-32.27793,272.50427,95.62171,97.10895,-0.94820,3.64948,-1024.25159,268.43073,-2.77183,-1088.80884,-88.08023,34.46653
361,3.000,818.45599,230.66681,1373.82581,-332.49139,67.61795,1257.76038,-1115.08032,58.54922,1273.09814,-0.14214,276.36090,92.91366,73.85916,-1.79596,3.57888,-1047.61450,267.55603,-2.78986,-1058.24805,-80.75708,37.29816
362,3.008,816.80865,231.83884,1374.45215,-333.28354,69.20282,1257.35303,-1115.63855,57.26710,1272.45911,32.51791,279.81320,89.47717,50.48062,-2.89083,3.82264,-1071.02686,266.78067,-2.67678,-1027.98438,-73.62625,39.39242
363,3.017,815.06042,233.11157,1375.58777,-333.83557,70.52554,1257.54370,-1115.98389,55.97380,1272.69141,66.01152,281.26688,85.10389,26.87906,-4.08925,4.26913,-1094.60645,266.06964,-2.44775,-997.78247,-66.61879,40.89949
364,3.025,813.24268,234.45529,1377.18274,-334.26099,71.61928,1258.37878,-1116.10889,54.69820,1273.73523,100.42715,280.14941,79.86326,3.07870,-5.04704,4.57375,-1118.42529,265.31549,-2.18707,-967.30701,-59.55737,42.11309
365,3.033,811.37079,235.81332,1379.17126,-334.62292,72.49483,1259.88086,-1116.00037,53.37766,1275.46216,135.71442,277.13586,74.17558,-20.84341,-5.58638,4.52157,-1142.40771,264.50909,-1.94751,-936.58173,-52.38545,43.09515
366,3.042,809.46698,237.16495,1381.48999,-334.92673,73.13769,1262.04858,-1115.63770,51.92529,1277.73022,171.83826,273.75143,68.82703,-44.86996,-5.84719,4.21591,-1166.44763,263.71326,-1.67638,-906.03162,-45.16315,43.71262
367,3.050,807.57349,238.52374,1384.07861,-335.12360,73.52229,1264.85962,-1115.01819,50.33032,1280.45679,208.67838,271.53052,64.70118,-69.02866,-6.10042,3.89791,-1190.56787,262.88364,-1.32319,-876.10754,-38.02226,43.90001
368,3.058,805.75134,239.88849,1386.87183,-335.13168,73.63237,1268.26294,-1114.19104,48.73629,1283.64868,245.70337,270.82336,62.13209,-93.31961,-6.51448,3.74394,-1214.88562,261.90417,-0.96241,-847.06323,-31.28262,43.81680
369,3.067,804.07538,241.21774,1389.79810,-334.86887,73.47737,1272.17883,-1113.25793,47.38778,1287.35168,281.85583,269.87552,60.20106,-117.71408,-7.05784,3.80430,-1239.46240,260.80173,-0.69865,-819.03833,-25.43871,43.77430
370,3.075,802.62286,242.44305,1392.78381,-334.28152,73.09212,1276.51428,-1112.32910,46.47939,1291.56982,316.16953,265.72681,57.03058,-142.20346,-7.61776,4.02975,-1264.25708,259.76846,-0.52557,-792.07568,-20.75845,43.98799
371,3.083,801.45538,243.50427,1395.75745,-333.35892,72.51427,1281.17163,-1111.48682,46.07350,1296.22107,348.88208,257.62521,51.90497,-166.82419,-8.15239,4.34038,-1289.17212,258.99088,-0.35479,-766.14099,-17.10042,44.42032
372,3.092,800.60535,244.39780,1398.65381,-332.13394,71.77477,1286.04468,-1110.77722,46.12599,1301.13989,381.51535,249.31180,47.09739,-191.62039,-8.68147,4.67599,-1314.06482,258.53925,-0.08264,-741.36633,-14.33216,44.87056
373,3.100,800.07837,245.19638,1401.42065,-330.67731,70.91829,1291.01111,-1110.21521,46.54354,1306.09888,414.88016,245.59549,45.88535,-216.57565,-9.23267,4.99700,-1338.66089,258.36307,0.45516,-718.10944,-12.58868,45.13559
374,3.108,799.86548,246.00482,1404.02502,-329.08453,70.00928,1295.93030,-1109.78979,47.24184,1310.84485,447.04776,246.92844,48.56996,-241.59787,-9.84974,5.28311,-1362.44141,258.38062,1.57590,-696.75916,-12.04329,45.03203
375,3.117,799.95044,246.88159,1406.44751,-327.45148,69.11208,1300.64978,-1109.47510,48.17904,1315.14368,474.19998,249.51440,51.94784,-266.51370,-10.60793,5.54667,-1384.77783,258.59509,3.69858,-677.70801,-12.69147,44.28188
376,3.125,800.30194,247.79602,1408.67346,-325.84756,68.28500,1305.02246,-1109.23926,49.33986,1318.82239,493.46140,249.89742,52.50808,-290.98148,-11.63602,5.83099,-1405.37366,259.02240,7.04359,-661.41150,-14.34009,42.50963
377,3.133,800.86621,248.66638,1410.68970,-324.30481,67.58852,1308.92151,-1109.04321,50.69958,1321.78149,504.48373,247.70370,49.10818,-314.41055,-13.14883,6.22949,-1424.46631,259.54367,11.41423,-648.29871,-16.79504,39.53703
378,3.142,801.57428,249.43283,1412.48730,-322.82288,67.07330,1312.24695,-1108.84473,52.20106,1323.98303,508.84555,244.55225,42.88573,-336.07352,-15.37443,6.91391,-1442.44507,259.98291,16.40787,-638.63965,-20.04854,35.67454
379,3.150,802.35162,250.07541,1414.05798,-321.38492,66.76580,1314.92444,-1108.60474,53.74973,1325.44312,508.67715,241.76492,35.56032,-355.44077,-18.36405,8.04061,-1459.31128,260.24292,21.72179,-632.47870,-24.11228,31.58746
380,3.158,803.12317,250.58881,1415.38806,-319.98587,66.67764,1316.89893,-1108.28394,55.21259,1326.22876,505.60416,239.53964,28.20845,-372.48209,-21.90630,9.67528,-1474.46143,260.23895,27.09993,-629.62085,-28.74110,27.85056
381,3.167,803.82178,250.98102,1416.46179,-318.65625,66.81232,1318.12573,-1107.84387,56.43441,1326.44177,500.11758,237.51199,21.17401,-387.46591,-25.76620,12.14663,-1486.94312,259.73016,32.09241,-629.73608,-33.47014,24.66042
382,3.175,804.39978,251.27332,1417.26953,-317.45291,67.16131,1318.57214,-1107.26135,57.29819,1326.19421,491.52969,235.38089,14.53238,-400.10593,-29.98232,16.47919,-1495.98853,258.27505,36.09388,-632.63928,-37.83508,21.83724
383,3.183,804.83765,251.48517,1417.81006,-316.42624,67.70412,1318.22485,-1106.54919,57.76390,1325.57898,478.75784,233.12907,8.62817,-408.92123,-34.76778,23.88106,-1501.28076,255.56946,38.77315,-638.54858,-41.47086,18.89789
384,3.192,805.14551,251.63211,1418.08179,-315.59631,68.40911,1317.09607,-1105.77246,57.84043,1324.64465,461.41202,230.93842,4.18620,-411.88876,-40.26025,34.46572,-1502.80859,252.04736,40.42864,-647.99280,-44.06212,15.31319
385,3.200,805.35400,251.71750,1418.07556,-314.95712,69.23365,1315.23022,-1105.03174,57.58608,1323.39551,440.23087,229.01712,1.64295,-407.88754,-46.45214,46.72368,-1500.72119,248.93243,41.68482,-661.35175,-45.42859,11.09889
386,3.208,805.50336,251.73282,1417.78174,-314.49878,70.11897,1312.70740,-1104.41833,57.14643,1321.81897,416.62381,227.54126,0.59115,-397.32346,-53.14510,58.42833,-1495.24146,247.41022,42.72862,-678.55731,-45.86693,7.09566
387,3.217,805.64526,251.70956,1417.19263,-314.22214,70.98136,1309.63281,-1103.99097,56.72699,1319.90942,391.95889,226.58098,0.22867,-381.51913,-59.97233,67.98063,-1486.37036,247.84070,43.04134,-699.20654,-46.16254,4.35977
388,3.225,805.84528,251.74417,1416.30029,-314.13721,71.72761,1306.11523,-1103.77771,56.51071,1317.67053,367.15073,225.98097,0.02910,-361.88290,-66.57147,74.98102,-1473.64600,249.81142,41.96167,-722.54840,-46.91095,3.28906
389,3.233,806.16602,251.92603,1415.10400,-314.25406,72.29705,1302.25415,-1103.77795,56.59684,1315.11707,342.58408,225.47061,-0.19281,-339.56821,-72.72005,79.90045,-1456.47168,252.67590,39.31418,-747.42822,-48.07170,3.43749
390,3.242,806.64215,252.26208,1413.62231,-314.57867,72.68831,1298.14526,-1103.96692,56.98037,1312.28589,318.30313,224.87906,-0.47426,-315.51401,-78.35361,83.46133,-1434.72168,255.90683,35.49300,-772.81226,-49.38776,4.08456
391,3.250,807.26575,252.69031,1411.89966,-315.11932,72.94346,1293.88647,-1104.31677,57.56828,1309.23340,294.28061,224.15350,-0.78403,-290.51193,-83.54949,86.23326,-1409.02905,259.08426,31.20035,-798.06567,-50.69766,4.72511
392,3.258,807.98828,253.14874,1410.00635,-315.89853,73.10709,1289.57556,-1104.82080,58.22633,1306.01929,270.45636,223.28804,-1.06606,-265.05814,-88.53469,88.55099,-1380.78418,261.72644,27.20956,-822.47632,-51.64806,4.91110
393,3.267,808.73535,253.62976,1408.02722,-316.96234,73.20086,1285.30652,-1105.49072,58.83358,1302.69995,246.63644,222.29700,-1.32767,-239.19894,-93.61248,90.58899,-1351.82336,263.28250,24.22805,-845.49335,-51.75846,4.18689
394,3.275,809.42322,254.18051,1406.04272,-318.37854,73.22276,1281.16992,-1106.32751,59.32227,1299.33594,222.65649,221.22127,-1.64192,-212.71597,-98.90564,92.40259,-1323.47656,263.39923,22.75317,-867.51160,-50.97844,2.61541
395,3.283,809.97369,254.85971,1404.12378,-320.20923,73.13260,1277.26025,-1107.30481,59.69516,1295.98608,198.65164,220.16467,-2.00151,-185.46890,-104.13385,93.90141,-1295.67358,262.15863,22.93898,-889.62256,-49.98124,1.01914
396,3.292,810.32111,255.68045,1402.34106,-322.45126,72.82092,1273.68103,-1108.37805,60.02903,1292.68628,174.94839,219.28279,-2.27318,-157.48654,-108.78320,94.86873,-1267.32727,259.94989,24.62251,-912.76312,-49.82197,0.39227
397,3.300,810.41718,256.58905,1400.77002,-324.97928,72.12918,1270.53943,-1109.49792,60.47480,1289.44702,151.71832,218.65274,-2.36436,-128.77451,-112.52225,95.08002,-1237.61377,257.13220,27.44631,-937.08783,-51.04512,1.06455
398,3.308,810.23596,257.51675,1399.48328,-327.54935,70.94809,1267.92029,-1110.61157,61.21816,1286.29272,128.79245,218.16570,-2.35317,-99.18280,-115.33339,94.40552,-1206.69116,253.86157,30.90403,-961.82043,-53.14621,2.47163
399,3.317,809.77130,258.42783,1398.54053,-329.88519,69.30682,1265.85962,-1111.66077,62.37251,1283.32043,105.80261,217.63008,-2.38217,-68.54675,-117.34047,92.82032,-1175.35193,250.12206,34.41428,-985.95325,-54.97435,3.63394
400,3.325,809.02802,259.30563,1397.97974,-331.79578,67.37814,1264.35217,-1112.58972,63.91552,1280.71948,82.52069,216.92827,-2.49311,-36.85019,-118.66353,90.39421,-1144.26270,245.80399,37.52866,-1009.10815,-55.59884,3.76519
401,3.333,808.02216,260.14801,1397.82007,-333.23843,65.42165,1263.39526,-1113.37073,65.74664,1278.72339,58.98474,216.04614,-2.65165,-4.15988,-119.37948,87.28174,-1113.54858,240.78879,40.07731,-1031.59949,-55.00500,2.77172
402,3.342,806.78284,260.98111,1398.08044,-334.28653,63.69610,1263.01807,-1114.01538,67.73874,1277.53784,35.36070,215.10680,-2.80922,29.49429,-119.51413,83.64959,-1082.88525,235.06238,42.13992,-1054.00024,-54.07147,1.43098
403,3.350,805.34521,261.83850,1398.79163,-335.05255,62.37396,1263.26733,-1114.56030,69.72959,1277.28149,11.83696,214.42224,-2.85204,64.07724,-119.00410,79.60529,-1051.85693,228.83221,43.94087,-1076.90308,-54.09455,0.91862
