"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
111,1.833,879.41754,7.32628,1340.59180,-335.20139,3.31928,1275.22961,-1081.76245,29.36373,1273.12891,-221.51910,133.03226,106.37362,256.55173,-94.27206,-8.82242,-806.01013,186.30225,-9.53350,-1281.22339,-193.99789,43.94164
112,1.850,881.13165,7.51710,1335.43921,-338.82477,5.19773,1266.87231,-1083.51611,28.94876,1265.34241,-163.76678,135.46068,108.11890,208.62473,-94.87103,-8.91653,-853.84399,185.70352,-10.00643,-1219.37769,-194.53384,39.58573
113,1.867,881.09094,7.39617,1333.44189,-344.09546,8.38758,1260.02441,-1084.71265,27.58204,1258.58643,-101.60376,138.04254,108.72318,160.89975,-95.37121,-8.96919,-901.66241,185.18582,-10.13110,-1156.22803,-191.46225,40.10996
114,1.883,879.32367,7.08436,1335.08594,-348.68970,11.69492,1255.36096,-1085.78296,24.67203,1253.29248,-34.76093,140.71037,105.95270,113.18503,-95.88957,-9.13993,-949.46735,184.69739,-10.40875,-1092.47314,-184.50456,42.85344
115,1.900,876.30829,6.74009,1339.90015,-350.46548,13.09870,1253.14075,-1087.21631,20.33154,1250.15149,36.53571,143.14693,99.35524,65.27933,-96.71896,-9.08886,-997.81122,184.31030,-10.26242,-1029.38318,-174.03749,45.45414
116,1.917,872.62561,6.22178,1346.90918,-350.15994,12.17930,1253.49023,-1088.72131,15.39329,1249.88464,111.95706,144.67885,90.54726,16.97021,-97.47531,-8.90868,-1046.55237,183.78964,-9.63245,-968.47681,-161.16711,47.34174
117,1.933,868.62799,5.43966,1355.21655,-349.85413,10.04221,1256.57336,-1089.41431,10.56300,1252.62646,190.71994,144.73843,81.51454,-32.03574,-98.09302,-8.73999,-1095.63245,182.94151,-9.26309,-908.78625,-147.02261,47.74137
118,1.950,864.52692,4.59627,1364.21484,-349.96170,7.81089,1262.33984,-1088.82263,5.95555,1257.89661,270.90659,142.90417,74.31446,-81.77115,-99.01720,-8.41198,-1145.41187,181.79921,-9.03311,-848.92291,-132.64906,46.93416
119,1.967,860.74188,3.84543,1373.36450,-349.25024,5.87404,1270.24158,-1087.29883,1.65741,1264.90100,347.56195,137.34984,67.59576,-132.00818,-99.61860,-7.99239,-1195.56445,181.06047,-8.18498,-788.59973,-120.58659,47.11560
120,1.983,857.89899,3.23240,1382.01953,-346.75446,4.06368,1279.23901,-1085.44336,-1.92914,1272.72729,419.85257,127.53230,59.22688,-182.34978,-99.74658,-7.52390,-1246.07996,181.05812,-7.32839,-728.99695,-113.25878,49.73698
121,2.000,856.46851,2.88189,1389.53992,-342.75500,2.15451,1288.16724,-1083.48889,-4.51011,1280.47412,493.35294,119.05611,55.75098,-232.90329,-100.23022,-7.02759,-1296.60596,181.16518,-6.44962,-674.20227,-110.77078,53.55864
122,2.017,856.51886,2.81946,1395.44751,-338.37878,0.24669,1296.08057,-1081.39417,-6.18046,1287.28101,556.91644,116.21864,58.39494,-283.97940,-101.48643,-6.39337,-1343.75781,181.80394,-1.94178,-629.64227,-112.68840,54.54059
123,2.033,857.68353,2.80323,1399.47498,-334.69278,-1.16983,1302.24072,-1079.35327,-7.30462,1292.31555,585.08130,114.93472,51.54817,-332.02356,-103.97884,-4.87319,-1383.82336,183.76331,7.72350,-598.46924,-118.48978,48.85142
124,2.050,859.26172,2.55516,1401.56824,-332.11017,-1.65280,1306.06311,-1077.69641,-8.40352,1294.91528,579.47791,112.63194,31.00115,-372.54514,-107.75096,-1.58693,-1416.52039,186.23276,19.16297,-580.17249,-126.90588,38.07349
125,2.067,860.55957,2.05798,1401.89893,-330.40787,-1.38988,1307.19824,-1076.33582,-9.97278,1294.78699,562.23743,110.85545,13.14353,-404.73181,-113.53826,8.59890,-1442.43823,186.28523,30.41438,-573.28149,-136.44873,26.84278
126,2.083,861.38654,1.54670,1400.77649,-329.13196,-1.06453,1305.55994,-1074.98816,-12.21391,1292.08032,535.17224,108.70052,6.52470,-420.77448,-123.77661,32.82977,-1458.29285,181.79665,40.41570,-578.70123,-144.83914,16.27940
127,2.100,862.25641,1.28210,1398.40771,-328.00775,-1.17981,1301.34680,-1073.75354,-14.91672,1287.34485,491.70102,106.41752,5.38277,-409.05704,-137.87711,63.70272,-1459.43689,176.40363,45.65171,-599.00006,-149.95728,7.37465
128,2.117,863.96344,1.38656,1394.72778,-327.10583,-1.87103,1295.07764,-1073.03772,-17.60980,1281.35217,440.91672,105.76114,4.69106,-373.66071,-150.83910,84.04330,-1444.91479,175.72141,43.37679,-635.24066,-152.44620,3.49858
129,2.133,866.88873,1.73729,1389.61829,-326.65421,-3.12051,1287.46851,-1073.19495,-19.89449,1274.78528,391.88455,105.60033,3.85363,-326.89862,-159.59146,91.05644,-1415.07300,180.53029,34.88501,-682.69598,-153.87810,3.52305
130,2.150,870.68036,1.94943,1383.40161,-326.80246,-4.69132,1279.15833,-1074.25317,-21.63488,1268.01929,343.78040,104.85302,2.97678,-274.79929,-165.31847,93.64671,-1373.08008,186.85918,26.06370,-732.43640,-154.17395,3.19748
131,2.167,874.47180,1.57863,1376.94397,-327.96725,-6.27866,1270.62451,-1075.86731,-22.74662,1261.16650,295.95804,104.13669,2.13721,-219.94156,-169.67752,96.55943,-1326.84106,189.14842,22.20108,-780.35663,-154.02092,2.06416
132,2.183,877.38580,0.45512,1371.28638,-331.23297,-8.09622,1262.55298,-1077.73425,-22.84292,1254.29321,249.08704,103.68771,1.66973,-162.43536,-173.21664,99.84328,-1278.30896,186.01324,22.83871,-827.85199,-154.53561,1.36493
133,2.200,878.95782,-1.18459,1367.37781,-337.21069,-10.58473,1256.08618,-1079.91528,-21.41508,1247.70740,202.08820,103.31102,1.65077,-100.79565,-176.00410,101.35150,-1223.01367,180.84006,25.54152,-875.35339,-155.38251,1.02170
134,2.217,879.21057,-3.01493,1365.85852,-344.13831,-13.46568,1252.19775,-1082.49841,-18.49424,1242.26538,154.55511,102.78030,1.71266,-35.18149,-177.53499,98.06088,-1162.41321,173.57187,28.60126,-922.33972,-156.25565,0.83506
135,2.233,878.40900,-4.86175,1366.79236,-348.73456,-15.87281,1251.00696,-1085.09521,-14.75628,1239.32568,107.08972,102.09293,1.62822,33.85098,-177.44591,89.61800,-1101.27551,161.08005,30.65034,-969.59302,-156.82700,0.86926
136,2.250,876.80634,-6.58316,1369.79370,-349.73804,-17.14651,1252.23083,-1086.95825,-10.88905,1240.01001,59.38287,101.47302,1.60801,106.26541,-176.35516,78.39824,-1039.61450,144.87976,32.79271,-1017.70197,-157.15857,1.08873
137,2.267,874.63031,-8.12855,1374.37891,-349.03336,-17.21075,1255.91382,-1087.60291,-7.22233,1244.44446,10.94965,100.83678,1.78164,181.96121,-174.71268,66.76866,-976.83105,128.97664,36.43222,-1066.41162,-157.69330,1.38685
138,2.283,872.23175,-9.63858,1379.98499,-348.81082,-16.47541,1262.17676,-1087.09241,-3.93573,1251.83130,-38.15216,99.99998,1.99396,260.30264,-171.62181,55.75340,-915.46014,114.27378,39.80529,-1115.37817,-158.46304,2.22817
139,2.300,870.13544,-11.23935,1385.88037,-349.16132,-15.38826,1270.67493,-1085.78394,-1.29337,1261.08313,-87.88153,99.04228,2.16944,339.34421,-165.63768,45.67019,-857.49573,100.44830,41.24278,-1164.24463,-159.59753,3.69002
140,2.317,868.82898,-12.91879,1391.41418,-348.66324,-14.25838,1280.62744,-1084.07861,0.38206,1271.25244,-137.89014,98.07684,2.46910,416.97372,-157.93956,39.42405,-802.25116,88.86873,41.68657,-1213.68481,-160.39079,4.19042
141,2.333,868.46307,-14.65848,1396.31030,-346.20383,-13.37559,1291.09473,-1082.44177,0.99443,1281.35522,-187.94147,97.24209,2.96079,488.45963,-153.19824,40.42511,-749.03101,81.48647,42.45403,-1263.37012,-161.21021,4.53056
142,2.350,868.77136,-16.49389,1400.50598,-342.11102,-12.93928,1301.14050,-1081.36584,0.85733,1290.13647,-238.25537,96.93208,3.34498,541.20703,-152.97591,42.90392,-699.52441,79.40384,43.36347,-1308.91248,-164.25732,9.13403
143,2.367,869.23907,-18.41464,1403.82446,-337.92484,-13.05360,1309.87134,-1080.91772,0.30475,1296.61060,-287.26801,97.43629,4.68720,565.33850,-153.82553,37.22905,-657.30402,82.65327,41.83412,-1345.90356,-169.68947,18.19384
144,2.383,869.33722,-20.35600,1406.05200,-334.99811,-13.91228,1316.46948,-1080.51599,-0.52049,1300.72925,-330.71063,99.11302,9.52969,568.00330,-154.08910,23.82238,-625.56592,90.90960,34.78175,-1374.33203,-176.29297,27.66387
145,2.400,868.67072,-22.26606,1407.21045,-333.34659,-15.75071,1320.31750,-1079.57715,-1.09637,1303.13342,-364.68097,102.85018,18.83480,560.93030,-154.56131,9.37894,-604.83679,103.85179,23.84068,-1395.93042,-182.82144,37.76259
146,2.417,867.10834,-24.15421,1407.52686,-332.02634,-18.40368,1321.12268,-1078.10620,-0.60412,1304.25488,-386.28760,108.42397,34.18664,542.30542,-155.28976,-0.81262,-594.60126,119.41905,14.05868,-1408.30322,-186.79346,48.62836
147,2.433,864.95819,-26.17349,1407.15503,-330.37012,-21.13725,1318.97620,-1076.45813,0.97499,1303.73059,-390.41144,113.99654,56.63577,505.91251,-155.86874,-5.01979,-596.01880,134.22850,6.24944,-1406.16284,-187.86002,54.48137
148,2.450,862.96204,-28.50022,1405.94922,-328.60312,-23.18247,1314.26746,-1075.05713,2.70626,1300.86780,-373.86536,118.95518,79.08665,457.21500,-156.37337,-5.94969,-611.30957,145.58160,-1.30091,-1390.05908,-189.81357,52.64072
149,2.467,861.94220,-31.06789,1403.46643,-327.46893,-24.19360,1307.49622,-1074.46729,3.69800,1295.48865,-341.13324,123.97379,93.67681,407.01614,-157.14865,-6.28325,-642.69586,151.40698,-6.63249,-1364.85693,-195.29233,47.29326
150,2.483,862.32507,-33.58788,1399.36487,-327.50671,-24.23596,1299.24146,-1075.14502,3.62777,1288.02405,-298.59668,128.31136,101.72054,358.59415,-157.92807,-6.69144,-687.45801,152.25635,-8.16850,-1330.18555,-202.59515,41.08411
151,2.500,863.92932,-35.77126,1393.91797,-328.73654,-23.77036,1290.16870,-1076.98792,2.75574,1279.22449,-250.26776,130.36758,106.55936,310.52274,-158.38803,-7.44415,-736.51697,151.47812,-8.35230,-1284.06714,-208.22211,33.10876
152,2.517,866.08173,-37.44942,1387.98901,-331.10999,-23.14632,1280.92419,-1079.39404,1.88164,1270.01855,-199.02289,129.80844,108.90067,262.71194,-158.71799,-8.03526,-784.49438,150.76126,-9.05325,-1231.81665,-209.89258,25.60082
153,2.533,867.85059,-38.59706,1382.68384,-335.06796,-21.61601,1272.16797,-1081.73022,1.60274,1261.20984,-144.98920,127.56203,109.85245,215.22269,-159.08838,-8.15239,-832.10712,149.84476,-9.74766,-1179.88062,-208.08098,24.11706
154,2.550,868.38660,-39.35315,1379.20764,-340.81519,-18.23901,1264.64734,-1083.79663,1.40988,1253.18408,-86.72577,124.56245,109.61867,167.66708,-159.74979,-8.30095,-879.70862,148.93280,-10.22082,-1127.69043,-204.08513,28.67529
155,2.567,867.29138,-39.92898,1378.53394,-346.84399,-14.14497,1259.01563,-1086.01807,0.18874,1246.28040,-24.06073,121.02037,106.92479,120.09424,-160.70943,-8.60321,-927.12769,148.22729,-10.63614,-1072.53455,-197.45081,33.13202
156,2.583,864.68219,-40.44817,1380.86987,-350.73193,-11.82735,1255.65283,-1088.85120,-2.45170,1241.37537,42.58307,116.89319,101.72417,72.53452,-161.59052,-8.86877,-974.91064,147.48557,-10.54873,-1013.99133,-188.08157,35.26127
157,2.600,860.91583,-40.95085,1385.65552,-352.02216,-12.20315,1254.77368,-1091.80481,-5.98884,1239.62402,112.80231,112.41167,95.06921,24.64725,-162.45451,-8.97901,-1023.18774,146.80669,-10.00638,-953.38440,-177.43327,38.09917
158,2.617,856.36023,-41.40309,1392.08105,-352.52188,-14.05831,1256.56177,-1093.70703,-9.91695,1241.62817,186.11649,107.50468,87.59882,-23.89282,-163.30408,-8.86855,-1071.90320,146.08450,-9.66638,-893.51489,-165.84579,42.36533
159,2.633,851.49323,-41.74364,1399.43481,-353.43567,-15.85320,1261.03906,-1094.01758,-14.11179,1247.05615,261.45749,101.77217,80.29151,-73.10751,-163.82022,-8.67983,-1121.23401,144.90039,-9.48606,-835.99384,-153.30240,46.31781
160,2.650,847.02350,-42.10243,1407.06042,-354.01559,-17.07009,1267.83105,-1093.13599,-18.26510,1254.93079,335.36914,94.48644,73.05801,-122.89322,-164.09200,-8.43910,-1170.80774,144.13522,-8.66126,-780.31061,-141.53331,50.06101
161,2.667,843.66125,-42.74146,1414.29041,-353.00436,-18.11815,1276.15222,-1091.62488,-21.64589,1264.12488,406.16431,85.56327,64.74672,-172.93179,-164.28983,-7.99998,-1220.69470,144.29086,-7.56921,-727.02734,-132.46954,54.42651
162,2.683,841.83435,-43.74980,1420.57581,-350.08530,-19.45210,1285.02893,-1089.79541,-23.62376,1273.59900,477.17197,79.25166,59.92252,-223.18192,-164.49347,-7.51506,-1271.66589,144.22685,-7.16558,-678.58472,-127.38698,58.83725
163,2.700,841.60028,-45.01888,1425.52869,-346.04117,-21.03365,1293.48914,-1087.89807,-24.15073,1282.30371,540.81409,79.61163,61.27428,-274.15796,-165.02448,-6.94117,-1321.25366,144.12552,-4.98607,-638.10693,-127.58894,60.90698
164,2.717,842.58606,-46.38741,1428.81287,-342.11710,-22.39746,1300.60217,-1086.25098,-23.78830,1289.21228,574.74298,83.11465,56.40102,-323.65686,-166.40648,-5.37491,-1364.93140,145.16386,2.12822,-608.88141,-133.20410,56.82942
165,2.733,844.07666,-47.73645,1430.19263,-339.18414,-22.90865,1305.55933,-1085.01038,-23.36132,1293.70056,573.49280,86.12088,36.92094,-367.41357,-168.90540,-2.09097,-1401.38879,147.35670,12.88349,-592.62537,-141.83415,45.81889
166,2.750,845.37592,-49.01699,1429.66687,-337.31458,-22.26269,1307.83191,-1083.93066,-23.53083,1295.69458,555.18073,89.18864,15.87344,-403.42413,-173.02133,6.41987,-1430.96301,148.72101,24.61646,-588.32544,-151.38681,32.01400
167,2.767,846.18237,-50.16008,1427.40417,-336.05115,-20.86547,1307.23804,-1082.62634,-24.67393,1295.35803,528.30188,90.63567,6.44892,-425.31549,-180.30450,27.79899,-1451.90259,145.58179,35.46462,-593.42352,-161.39099,19.30121
168,2.783,846.77618,-51.02080,1423.62048,-335.00308,-19.49664,1303.94055,-1081.17480,-26.80829,1292.89319,487.95486,89.45495,5.30182,-422.07468,-191.12402,59.04284,-1460.65771,138.94284,43.16766,-608.51416,-169.49408,10.04571
169,2.800,847.93481,-51.45255,1418.46985,-334.19351,-18.77657,1298.42725,-1080.20813,-29.30006,1288.61584,438.17209,88.20582,4.93315,-393.81772,-202.85719,83.41267,-1455.33472,135.77008,45.91223,-639.38202,-173.49060,5.73547
170,2.817,850.44409,-51.41846,1411.87622,-333.93195,-18.93596,1291.40100,-1080.34741,-31.07849,1282.93347,387.95129,87.68288,4.10791,-350.98746,-212.56210,93.67862,-1436.42749,138.75659,42.67263,-685.25763,-174.92145,4.54546
171,2.833,854.38031,-51.00920,1403.77332,-334.48874,-19.75402,1283.54126,-1081.77100,-31.66525,1276.28870,339.13766,86.85327,3.38307,-301.13959,-219.57254,97.04579,-1402.76123,144.43039,34.44296,-735.17175,-175.57880,3.80074
172,2.850,858.92572,-50.43030,1394.70789,-336.07932,-20.80310,1275.32849,-1084.14514,-31.62663,1269.21912,290.98242,85.90906,2.47379,-247.93121,-224.32764,99.14783,-1355.21265,149.72008,25.40650,-783.49786,-175.64395,2.86785
173,2.867,863.00958,-50.07344,1385.80249,-339.24377,-22.11988,1267.27344,-1086.77759,-31.55365,1262.24414,243.47327,85.47201,1.96804,-192.63455,-227.15973,100.96190,-1302.54968,152.13681,20.15129,-831.68164,-175.90042,2.05015
174,2.883,865.93958,-50.36606,1378.18652,-344.67584,-24.38756,1260.33704,-1089.14929,-31.06944,1255.65039,196.03049,85.18295,1.93602,-133.99205,-229.00838,102.18285,-1250.20178,149.76585,19.94250,-879.50940,-176.94034,1.64417
175,2.900,867.44214,-51.41383,1372.73474,-351.77069,-27.81158,1255.68787,-1091.34497,-29.30139,1249.72339,148.54745,84.48201,1.65641,-71.10483,-230.28725,100.46259,-1193.68298,143.77365,23.08980,-926.78406,-177.76553,1.34311
176,2.917,867.49371,-53.00509,1369.93152,-357.90671,-31.43085,1253.85327,-1093.65430,-26.03172,1245.28589,101.01376,83.79742,1.38312,-4.16077,-229.93805,93.54062,-1133.11694,135.36624,27.40666,-974.46960,-177.98193,1.08989
177,2.933,866.27075,-54.90347,1369.72974,-360.75525,-34.13641,1254.58350,-1095.89453,-22.04861,1243.58374,52.94672,83.57843,1.54828,66.74557,-227.76099,82.33629,-1074.46936,123.71864,31.22753,-1022.74194,-178.46916,1.37576
178,2.950,864.09338,-56.93628,1371.71472,-360.86896,-35.48970,1257.61987,-1097.45667,-18.35077,1245.32068,4.26917,83.26575,1.72241,141.57172,-224.62799,69.73103,-1016.61407,109.91628,34.59970,-1071.42395,-179.13702,1.85123
179,2.967,861.36243,-58.93073,1375.35181,-360.52423,-35.58380,1262.95374,-1097.94861,-15.21923,1250.14575,-44.98199,82.50804,1.71838,219.29630,-219.79214,57.75542,-956.06714,96.71092,38.02446,-1120.57251,-179.27402,2.04681
180,2.983,858.57050,-60.73082,1380.03613,-360.73624,-34.93108,1270.33606,-1097.53003,-12.37218,1257.26099,-94.90350,81.69301,1.83425,297.08408,-210.98804,46.00447,-895.18567,85.37619,40.58395,-1170.14819,-179.37219,2.67084
181,3.000,856.24756,-62.26452,1385.13147,-360.62628,-34.22750,1279.14307,-1096.59741,-9.85987,1265.96899,-145.10858,80.90437,2.18348,373.33304,-199.27701,35.89263,-836.22339,76.74678,42.23698,-1220.29199,-180.14917,3.68823
182,3.017,854.80554,-63.51865,1390.10547,-359.01901,-33.86771,1288.66956,-1095.37000,-8.26110,1275.46851,-195.50983,79.95300,2.75076,447.34793,-190.81348,33.78432,-778.88110,71.93045,44.04631,-1270.99072,-181.44476,4.27022
183,3.033,854.39545,-64.44511,1394.53101,-355.79514,-33.82870,1298.18591,-1093.97754,-7.96031,1284.62329,-246.48993,79.12528,3.19642,509.03799,-188.14063,38.36117,-725.70770,71.18419,45.14333,-1319.15088,-183.54623,7.07597
184,3.050,854.79730,-64.97234,1398.01941,-351.98215,-34.08644,1306.74048,-1092.76355,-8.66302,1292.27209,-296.53522,79.18204,4.20830,542.47205,-186.66162,37.00482,-681.25281,74.44441,42.65137,-1360.05200,-187.13422,15.08867
185,3.067,855.39349,-65.14475,1400.35535,-348.91058,-34.89723,1313.25793,-1092.04858,-9.72916,1297.75879,-341.68701,80.68849,8.25658,547.65405,-183.29938,24.45276,-647.46271,82.49789,34.86107,-1392.39941,-191.87366,25.44509
186,3.083,855.41919,-65.22177,1401.64148,-347.10306,-36.45905,1316.99243,-1091.61475,-10.60163,1301.05750,-378.18951,83.89896,16.66206,538.45313,-178.54585,8.54615,-624.07111,95.41060,24.04262,-1417.55225,-196.49261,35.19356
187,3.100,854.48639,-65.53153,1402.11194,-345.87012,-38.51992,1317.70825,-1090.84192,-10.79845,1302.37061,-402.55786,88.79076,30.80512,518.22974,-173.24664,-1.69823,-612.41339,111.57306,13.86620,-1434.91797,-198.63852,44.62502
188,3.117,852.92090,-66.22652,1401.81873,-344.23682,-40.46358,1315.51611,-1089.39685,-10.04292,1301.70313,-408.63629,94.38126,52.32658,481.47177,-169.61891,-4.90909,-616.16541,129.29346,4.64578,-1440.14673,-197.27985,51.30995
189,3.133,851.54828,-67.31660,1400.59875,-342.19434,-41.65964,1310.76257,-1087.65698,-8.65690,1298.88159,-392.27643,99.64497,75.44284,432.52139,-169.36334,-5.56961,-637.28802,144.66200,-3.40572,-1431.20007,-195.66013,51.98463
190,3.150,851.10333,-68.79664,1398.21912,-340.70081,-41.79996,1303.97363,-1086.51404,-7.42275,1293.91772,-357.69342,104.91890,91.55997,381.74637,-170.68564,-6.29518,-674.32990,152.24339,-7.57568,-1412.06519,-196.78314,48.08129
191,3.167,851.72693,-70.52645,1394.57910,-340.56873,-41.04021,1295.77722,-1086.73657,-6.89127,1287.23096,-311.76556,110.02787,100.62578,332.93759,-171.27112,-6.98386,-721.61499,152.74577,-8.19806,-1383.71582,-199.86996,42.55039
192,3.183,852.97101,-72.19699,1390.05420,-341.79565,-39.85889,1286.81995,-1088.41992,-6.97381,1279.45142,-259.40631,112.84979,105.74120,284.96957,-171.39508,-7.63143,-770.84448,151.62372,-8.45673,-1342.02246,-203.19034,35.61996
193,3.200,854.18579,-73.56974,1385.54517,-344.16730,-38.50744,1277.73047,-1090.95825,-7.20207,1271.14636,-204.43011,112.11475,107.63248,236.99210,-172.01511,-8.06828,-818.74878,150.96696,-9.31647,-1288.92603,-205.34326,27.89722
194,3.217,854.76868,-74.59600,1382.05347,-348.07797,-36.39555,1269.21814,-1093.50317,-7.26524,1262.82898,-147.15961,109.05326,107.82831,188.99625,-172.77530,-8.31236,-866.53497,150.08464,-10.09421,-1232.64380,-204.84412,23.84737
195,3.233,854.25269,-75.36977,1380.36255,-353.84024,-32.86604,1262.10193,-1095.62109,-7.35954,1255.02368,-85.61194,105.22850,107.04610,141.19778,-173.33640,-8.60767,-914.22382,149.17896,-10.52033,-1176.45874,-200.80688,26.87375
196,3.250,852.45239,-76.07288,1380.93420,-360.13007,-28.77715,1257.01282,-1097.64539,-8.12445,1248.32202,-19.24054,101.01572,103.73701,93.60153,-174.09137,-8.84203,-961.79675,148.64899,-10.54400,-1118.41748,-193.69901,33.48448
197,3.267,849.48969,-76.83639,1383.79138,-364.47131,-25.78648,1254.13281,-1100.16101,-10.03809,1243.59204,51.45245,96.00829,97.14893,45.88266,-174.96899,-8.99183,-1009.93518,147.95941,-10.29152,-1058.36255,-184.12723,38.27174
198,3.283,845.64490,-77.58372,1388.55603,-365.80667,-24.30860,1253.46277,-1102.96350,-12.82439,1241.85962,126.02280,89.87215,88.39112,-2.37909,-175.70515,-9.06038,-1058.64709,146.95401,-10.01142,-997.46576,-172.06032,41.37906
199,3.300,841.27045,-78.07673,1394.66736,-365.43658,-23.81534,1255.20129,-1104.95190,-15.77607,1243.63953,203.80045,83.02728,79.43555,-51.32159,-176.40746,-9.01941,-1107.72595,146.31198,-9.55133,-936.09521,-158.78683,45.08344
200,3.317,836.80328,-78.19059,1401.53162,-364.99979,-24.08838,1259.55908,-1105.31763,-18.50558,1248.55566,282.41672,75.56383,71.21864,-100.92642,-177.06514,-8.91623,-1157.35535,145.68698,-8.89708,-874.54492,-146.50586,48.69081
201,3.333,832.77954,-78.06031,1408.56885,-364.59604,-24.95915,1266.29138,-1104.27832,-20.91605,1255.70422,359.09201,66.25521,62.60703,-151.04158,-177.56827,-8.54744,-1207.46350,144.70477,-8.10271,-812.99988,-136.56268,51.75512
202,3.350,829.77942,-77.86159,1415.22620,-363.24478,-26.03344,1274.58118,-1102.45654,-22.73534,1264.11890,435.37146,56.71577,56.55896,-201.35349,-177.77554,-8.02515,-1257.97827,144.02228,-7.49903,-752.60120,-130.18381,55.85522
203,3.367,828.26971,-77.65104,1420.93982,-360.31342,-27.15734,1283.29663,-1100.22266,-23.61935,1272.78259,508.39178,52.04965,58.29136,-252.06424,-178.08763,-7.61682,-1308.82556,143.72549,-7.32676,-697.26843,-128.41653,60.42579
204,3.383,828.38904,-77.46284,1425.13000,-356.20877,-28.44371,1291.29370,-1097.86768,-23.54168,1280.55054,558.87952,51.69471,59.32193,-302.91211,-179.44153,-6.49938,-1357.23059,144.14954,-4.43697,-652.31488,-131.21745,61.18357
205,3.400,829.77808,-77.35693,1427.36523,-352.10321,-29.83555,1297.62793,-1095.77466,-22.84550,1286.48218,573.00482,50.87936,46.51901,-351.11014,-181.42722,-4.18257,-1399.00269,145.95265,3.80559,-620.87213,-138.20517,54.53226
206,3.417,831.68671,-77.45058,1427.58313,-348.96124,-30.91079,1301.66064,-1094.06531,-22.15037,1290.17126,564.67303,50.31940,25.55449,-393.81400,-183.33780,-0.39343,-1433.37488,148.65079,14.68651,-602.67822,-149.38025,42.00016
207,3.433,833.40613,-77.81138,1426.08630,-346.71179,-31.13203,1303.02295,-1092.35718,-22.18381,1291.55249,548.46729,50.89156,10.78893,-428.52777,-186.91699,10.83407,-1461.67651,149.99847,26.34248,-596.75024,-163.22305,28.26965
208,3.450,834.74341,-78.20452,1423.27759,-344.64633,-30.46143,1301.60242,-1090.14917,-23.38643,1290.55518,518.03186,49.80296,5.49630,-445.79068,-194.28966,36.21146,-1481.97119,146.97063,38.10679,-602.97388,-175.69185,16.45403
209,3.467,836.21771,-78.29276,1419.37695,-342.50470,-29.65536,1297.63672,-1087.56030,-25.58258,1287.22412,471.17560,47.77948,4.52919,-435.46994,-204.64545,66.99281,-1489.23193,141.16904,45.99281,-622.55615,-183.55554,8.17667
210,3.483,838.70117,-78.07004,1414.27649,-340.72827,-29.55360,1291.67261,-1085.56750,-27.90398,1282.19629,420.01498,47.05614,4.14699,-401.53149,-215.02426,86.85316,-1481.24902,138.57498,47.14188,-658.20288,-186.63715,4.48355
211,3.500,842.64874,-77.73615,1407.76270,-339.82751,-30.27723,1284.35901,-1085.14734,-29.31257,1276.49500,370.92529,46.53586,3.61817,-354.89655,-223.11366,94.11298,-1458.71887,140.91458,41.97148,-706.51941,-186.90433,3.79420
212,3.517,847.62408,-77.35661,1400.07556,-339.97025,-31.32064,1276.27332,-1086.24634,-29.58961,1270.59045,322.41766,45.48007,2.63351,-302.02411,-228.51294,96.93564,-1420.82312,145.17276,32.42867,-757.02228,-186.90904,3.25533
213,3.533,852.58777,-77.07188,1392.05872,-341.32297,-32.18025,1267.93140,-1087.98950,-29.24034,1264.37585,274.31360,44.71146,1.67133,-246.29633,-231.95560,99.03532,-1370.51929,148.87157,23.27364,-805.03027,-187.96724,2.35563
214,3.550,856.57080,-77.28189,1384.85632,-344.52295,-33.05253,1260.08032,-1089.63770,-28.37708,1257.98254,226.79712,44.17052,1.41286,-188.05466,-234.33218,100.67935,-1316.87231,149.67371,19.16208,-852.53180,-189.49445,1.94330
215,3.567,859.03857,-78.17332,1379.69116,-349.94409,-34.75426,1253.88611,-1091.00977,-26.52012,1251.85840,179.22263,43.51185,1.35062,-125.52011,-236.29248,100.94215,-1262.19531,145.83829,19.87457,-900.26074,-190.45164,1.77840
216,3.583,859.85321,-79.46340,1377.43713,-356.09705,-37.45189,1250.36304,-1092.31873,-23.36916,1246.58533,131.40930,42.76504,1.15804,-58.45319,-237.33461,97.11293,-1202.02893,137.87363,22.96203,-947.97632,-190.93951,1.38098
217,3.600,859.12689,-80.79001,1378.17358,-360.09406,-40.09154,1249.61023,-1093.75500,-19.28610,1243.16345,83.54279,41.91081,0.97421,12.43857,-236.23711,88.03308,-1139.34863,126.40950,26.97062,-996.01514,-191.22021,1.20356
218,3.617,857.05750,-81.98453,1381.44446,-360.65497,-41.55605,1251.12744,-1095.04102,-15.02613,1242.75574,35.39508,41.19123,0.92006,87.02670,-233.34225,76.28333,-1079.05078,111.91332,30.97629,-1044.49817,-191.61444,1.56015
219,3.633,853.89441,-82.99715,1386.75659,-359.36401,-41.54178,1254.71899,-1095.54114,-11.05995,1245.82324,-13.61603,40.74374,1.17181,164.82370,-229.55414,65.12305,-1017.69281,96.24046,34.99789,-1093.14941,-192.88275,2.04104
