"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
109,1.800,829.84021,-33.90727,1401.65515,-396.95859,-38.67625,1277.83569,-1138.46265,-14.13380,1239.55798,128.18405,31.76049,2.75262,-113.70090,-204.68504,34.67789,-1388.86511,181.22000,-7.11708,-581.37610,-208.84946,5.52564
110,1.817,835.25830,-34.38530,1398.96411,-397.50134,-39.07853,1276.49841,-1137.20508,-17.41718,1233.27539,102.51785,31.30449,2.56215,-53.96161,-207.21533,33.48550,-1414.71252,180.83315,-7.12127,-601.72009,-207.52974,4.74973
111,1.833,840.18933,-35.05221,1397.12268,-398.01157,-39.02656,1274.59180,-1135.78174,-19.94511,1229.12244,77.03323,30.83227,2.55734,7.00739,-208.93823,32.57819,-1440.60693,180.23593,-6.95881,-629.38208,-208.44882,4.26458
112,1.850,844.06940,-35.89814,1396.27161,-398.37778,-39.20686,1272.21594,-1134.24805,-21.42449,1227.74561,51.61758,30.08657,2.51114,67.75735,-210.24394,32.85588,-1464.97668,179.79706,-5.85995,-655.11078,-210.72443,4.01192
113,1.867,846.37341,-36.96920,1396.71057,-398.31552,-40.04757,1269.71021,-1132.67822,-21.50046,1229.01575,26.52573,29.06419,2.37078,128.67598,-209.88242,32.51877,-1486.60791,179.82607,-2.85321,-679.35291,-211.99887,3.74120
114,1.883,846.91174,-38.14507,1398.67065,-397.63245,-41.42752,1267.40552,-1131.30139,-19.92893,1232.14160,1.80832,28.10575,2.34468,190.29562,-207.37885,30.75511,-1505.94055,180.00493,2.22368,-704.02789,-212.79582,3.52805
115,1.900,845.90833,-39.27936,1402.04260,-396.48932,-42.77821,1265.54626,-1130.20593,-17.16009,1236.36462,-22.88318,27.37861,2.37192,253.40092,-203.37340,27.95895,-1524.00781,179.34854,8.49976,-728.68890,-213.93665,3.55041
116,1.917,843.79724,-40.43084,1406.42017,-395.30182,-43.55822,1264.32007,-1129.18774,-14.28219,1241.34021,-47.58521,26.64272,2.33034,318.57214,-199.03175,25.88797,-1540.27185,178.11131,15.58006,-752.92896,-215.29834,3.44158
117,1.933,840.91309,-41.67223,1411.36316,-394.27295,-43.69184,1263.82898,-1127.98438,-12.26934,1246.97998,-72.14737,25.77212,2.33312,383.00323,-195.09167,26.66345,-1550.57971,177.80475,24.36890,-776.99683,-216.63281,3.11398
118,1.950,837.39545,-42.93122,1416.54199,-393.17905,-43.54135,1264.06946,-1126.50171,-11.48247,1253.18860,-96.72592,24.94769,2.32020,438.65726,-191.57741,28.20269,-1549.57776,175.32080,32.75106,-801.60822,-217.21060,2.77424
119,1.967,833.28430,-44.17881,1421.71094,-391.74756,-43.58437,1264.97620,-1124.82214,-11.78639,1259.79736,-121.53635,24.30830,2.19015,479.60864,-188.08514,26.18461,-1535.78394,165.77707,35.81385,-826.78479,-217.25179,2.67100
120,1.983,828.61780,-45.51134,1426.64880,-390.02444,-44.25312,1266.50208,-1123.14807,-12.85280,1266.59998,-146.72955,23.98884,2.20205,509.21609,-184.10582,20.67076,-1511.38940,152.84882,35.00023,-851.91919,-217.50607,2.85050
121,2.000,823.47534,-47.05791,1431.17261,-388.21454,-45.88904,1268.68848,-1121.70496,-14.33233,1273.36536,-172.27463,23.83904,2.42725,532.12769,-179.68588,14.08059,-1479.31519,142.88486,35.08555,-877.06873,-217.65848,2.96296
122,2.017,817.96838,-48.89265,1435.21289,-386.34210,-48.58133,1271.62549,-1120.55225,-15.94599,1279.88708,-197.82892,23.41325,2.51263,545.90759,-175.74753,6.69078,-1440.62512,135.44319,34.47269,-902.63867,-217.64905,2.94238
123,2.033,812.26544,-50.97816,1438.78552,-384.18011,-52.06384,1275.26440,-1119.51465,-17.53000,1286.04370,-223.28641,22.89500,2.42301,546.45288,-173.29729,-0.60899,-1393.83386,128.43280,31.55638,-928.46826,-218.02359,3.05548
124,2.050,806.62195,-53.22711,1441.85815,-381.43439,-55.88162,1279.30359,-1118.30444,-19.06616,1291.76733,-248.90224,22.63054,2.51528,534.36926,-171.69829,-5.05081,-1338.65125,121.93195,29.48835,-954.10010,-218.86501,3.48204
125,2.067,801.34961,-55.59106,1444.35938,-377.99194,-59.64241,1283.33691,-1116.70374,-20.68458,1297.01135,-274.73895,22.48774,2.74203,513.60852,-170.10510,-6.18308,-1277.79480,116.21342,29.79840,-979.81085,-219.36928,3.87992
126,2.083,796.82129,-58.04678,1446.32117,-374.11475,-63.06237,1287.09155,-1114.72632,-22.56525,1301.69995,-300.67804,22.51248,2.73727,488.38550,-169.49510,-6.24233,-1214.40247,111.61836,32.14588,-1005.97760,-219.06308,3.82191
127,2.100,793.40503,-60.55484,1447.82471,-370.45837,-65.89279,1290.53430,-1112.65210,-24.78853,1305.56775,-326.39304,22.79666,2.78137,462.03360,-169.87291,-6.58369,-1150.25391,108.22739,36.50520,-1031.95935,-218.89371,3.74962
128,2.117,791.24323,-63.05050,1448.79858,-367.76715,-67.99328,1293.79395,-1110.97412,-27.19191,1308.13977,-350.82932,23.46584,3.45551,436.17474,-170.03903,-7.08019,-1086.46851,105.46964,41.31802,-1057.54871,-219.21004,3.96842
129,2.133,790.20996,-65.45119,1449.06982,-366.43399,-69.40366,1296.92432,-1110.25916,-29.45955,1309.04700,-373.04266,25.04537,4.80032,410.82745,-170.26074,-7.40095,-1024.10767,103.09945,44.61452,-1083.21033,-219.44237,4.05866
130,2.150,790.14703,-67.66592,1448.61475,-366.41684,-70.14529,1299.72058,-1110.83350,-31.48865,1308.32263,-392.82251,28.19508,7.27952,385.59708,-170.92914,-7.51690,-963.20325,101.67598,46.22792,-1108.65955,-220.07376,4.12098
131,2.167,790.99133,-69.58630,1447.57117,-367.51447,-70.14894,1301.87195,-1112.66553,-33.42187,1306.23169,-408.28485,32.89340,11.08336,360.28860,-171.51477,-7.64881,-903.04492,101.73372,46.42444,-1133.84509,-220.99260,4.34041
132,2.183,792.64691,-71.07205,1446.03040,-369.54739,-69.49970,1303.25012,-1115.57361,-35.22747,1302.91211,-417.57541,38.51145,14.37214,334.97595,-171.86806,-7.81518,-843.51935,103.73177,45.18580,-1159.18567,-221.14479,4.38888
133,2.200,794.86517,-71.99699,1443.99402,-372.34454,-68.36610,1303.90552,-1119.29248,-36.55932,1298.36511,-422.44208,46.70540,18.80903,309.83447,-172.27559,-7.91370,-784.83160,108.55014,43.16487,-1184.52478,-220.93491,4.35223
134,2.217,797.34442,-72.33471,1441.50354,-375.70035,-66.75102,1303.89697,-1123.41199,-37.07626,1292.64282,-419.96570,59.86797,31.28023,284.90469,-172.72369,-8.02645,-727.32281,116.12198,40.90021,-1209.64270,-221.28773,4.51417
135,2.233,799.93176,-72.14562,1438.66797,-379.34601,-64.67232,1303.24731,-1127.48157,-36.65716,1285.95251,-401.57285,75.18807,49.58172,260.03790,-173.03458,-8.11696,-672.46094,125.80946,38.69833,-1234.60730,-222.24025,4.82400
136,2.250,802.67566,-71.52271,1435.57007,-383.01147,-62.35626,1301.96350,-1131.15601,-35.25871,1278.61304,-367.87872,87.24998,60.85906,235.00340,-173.34854,-7.98770,-622.55835,137.54742,36.60836,-1259.70630,-223.06190,5.00675
137,2.267,805.72791,-70.55882,1432.20349,-386.56805,-60.02864,1300.09973,-1134.26550,-32.79847,1270.84644,-326.42953,94.45035,61.63050,209.62106,-173.78769,-7.70822,-579.67737,150.43875,33.00486,-1285.09521,-223.43034,4.95439
138,2.283,809.24365,-69.24432,1428.49768,-390.01093,-57.69125,1297.82739,-1136.80786,-29.24877,1262.67175,-280.78860,98.79408,60.42369,183.97736,-174.27675,-7.48437,-545.67407,164.56387,27.58582,-1310.60059,-224.02861,4.95714
139,2.300,813.29602,-67.54568,1424.42859,-393.29306,-55.21039,1295.37878,-1138.81445,-24.65991,1254.01001,-233.47806,102.58341,62.58456,158.40442,-174.79523,-7.35576,-521.98950,180.74710,22.67070,-1336.20935,-224.93492,5.12838
140,2.317,817.76184,-65.60678,1420.13000,-396.27557,-52.54976,1292.93591,-1140.19043,-19.17050,1244.81812,-186.37265,106.08205,66.59064,132.94608,-175.29387,-7.32150,-511.10089,196.25766,16.98414,-1361.99548,-225.63052,5.34012
141,2.333,822.30194,-63.58366,1415.91003,-398.77817,-49.86912,1290.59705,-1140.78015,-13.04921,1235.24231,-137.84042,107.80759,69.31293,107.31061,-175.77664,-7.30125,-514.30078,207.61479,7.13276,-1387.97278,-226.01184,5.42254
142,2.350,826.56909,-61.38611,1412.15906,-400.61356,-47.38073,1288.38562,-1140.58252,-6.50319,1225.76440,-86.35959,107.29993,69.71465,81.40045,-176.22815,-7.29293,-525.59924,213.96228,-3.30219,-1413.92712,-226.31421,5.29620
143,2.367,830.36401,-58.78586,1409.18298,-401.60391,-44.99672,1286.15100,-1139.73132,0.44147,1217.24060,-32.84543,106.09601,69.77827,55.47952,-176.46997,-7.45712,-540.72693,216.08569,-8.08234,-1439.64307,-226.60736,5.29526
144,2.383,833.47974,-55.73115,1407.14807,-401.64880,-42.27309,1283.47754,-1138.34827,7.67584,1210.76135,21.32541,105.17679,71.37798,29.87637,-176.47783,-7.68041,-562.67828,216.25677,-8.39068,-1465.07263,-226.71246,6.03343
145,2.400,835.56647,-52.45814,1406.24292,-400.92645,-39.09532,1279.93445,-1136.64417,14.79046,1207.27100,76.06662,103.77260,73.48002,4.58328,-176.48895,-7.75759,-589.01440,216.12067,-8.49360,-1489.58362,-226.30014,8.07496
146,2.417,836.26550,-49.21618,1406.73450,-399.83987,-36.05615,1275.49976,-1134.96777,21.16166,1207.14734,131.94528,101.40886,74.01536,-20.56012,-176.53754,-7.84931,-614.17432,215.83014,-9.12025,-1512.47192,-224.99817,11.94588
147,2.433,835.38293,-46.03121,1408.75586,-398.58170,-33.71452,1270.69360,-1133.52795,26.15979,1210.10046,188.70236,98.45485,72.50296,-45.56299,-176.54041,-8.10015,-638.47430,215.77649,-9.56917,-1533.31079,-223.34264,18.10809
148,2.450,832.93494,-42.81236,1412.14502,-397.07022,-32.10697,1266.29614,-1132.22009,29.39397,1215.47852,245.48856,94.84713,69.42265,-70.36371,-176.65865,-8.36371,-663.04504,215.98843,-9.80010,-1551.63940,-221.48990,25.82348
149,2.467,829.11145,-39.49261,1416.53174,-395.28415,-31.14143,1262.88416,-1130.79028,30.92090,1222.65308,302.28476,90.88452,64.89791,-94.85211,-176.68510,-8.52660,-687.38745,216.19481,-9.99977,-1567.30432,-218.93098,34.06204
150,2.483,824.19073,-36.03829,1421.54553,-393.29022,-30.70062,1260.57275,-1129.06799,31.26919,1231.13196,360.09604,88.14300,60.19279,-119.22528,-176.34222,-8.52718,-711.65143,216.62814,-10.03332,-1578.11536,-216.55368,42.94509
151,2.500,818.45801,-32.44009,1426.96155,-391.06616,-30.35595,1259.17773,-1127.03381,31.18028,1240.49963,417.62949,87.61016,57.59461,-143.87372,-176.02184,-8.41072,-736.22882,217.09903,-9.79128,-1578.86243,-213.39256,49.12385
152,2.517,812.17371,-28.74360,1432.64136,-388.52563,-29.52059,1258.54626,-1124.72852,31.20820,1250.39099,468.13602,88.42654,55.46225,-168.74216,-176.06342,-8.37785,-761.14258,217.09283,-9.57554,-1566.47498,-205.18288,47.47992
153,2.533,805.59412,-25.06628,1438.34863,-385.66010,-27.83443,1258.66113,-1122.15808,31.57431,1260.46155,503.96005,89.33267,49.14198,-193.74750,-176.43591,-8.38660,-786.24902,216.69278,-9.40303,-1543.76733,-191.41730,42.34450
154,2.550,799.03101,-21.50896,1443.73462,-382.61707,-25.23548,1259.51685,-1119.31567,32.31126,1270.39966,524.43359,90.48027,38.24231,-219.13678,-176.84352,-8.25821,-811.61389,216.05060,-9.20827,-1517.38245,-176.50810,42.10039
155,2.567,792.81805,-18.07790,1448.51038,-379.58917,-21.90558,1261.02722,-1116.24023,33.34017,1279.95618,534.57800,92.96156,25.55722,-244.91217,-177.07251,-8.06991,-837.51831,214.96075,-9.26191,-1491.29761,-163.40456,45.74690
156,2.583,787.19427,-14.75588,1452.53442,-376.53088,-18.12383,1263.07507,-1112.99451,34.43147,1288.86353,535.76648,96.18006,13.59767,-270.76007,-177.55031,-7.75444,-863.67596,214.12009,-9.26542,-1462.14526,-153.37735,49.00845
157,2.600,782.37189,-11.51134,1455.77673,-373.15186,-14.02402,1265.55835,-1109.66064,35.30631,1296.81274,524.48926,97.92693,6.26326,-296.52722,-178.17949,-7.18021,-889.60492,214.25269,-8.81826,-1424.61792,-146.86868,52.01357
158,2.617,778.71436,-8.08533,1458.23572,-369.30566,-9.70940,1268.36877,-1106.37903,35.89142,1303.54968,501.88992,97.87078,4.90854,-322.46246,-178.23109,-6.89386,-915.49487,214.33067,-8.41159,-1378.18640,-142.39061,55.26990
159,2.633,776.61572,-4.06734,1459.81177,-365.19705,-5.44575,1271.44983,-1103.31519,36.39558,1308.90601,475.29727,97.53873,5.53318,-348.68323,-178.26485,-7.14188,-941.48151,213.78992,-8.28486,-1325.74805,-139.05341,58.20552
160,2.650,776.13092,0.50970,1460.32141,-361.28873,-1.46371,1274.83057,-1100.70984,37.16858,1312.77478,449.28104,97.48849,5.22890,-374.39136,-178.89801,-7.04216,-967.43036,213.30463,-8.09663,-1269.93164,-136.33554,60.42494
161,2.667,776.91608,5.10029,1459.71912,-358.19763,2.16130,1278.45422,-1098.97144,38.48888,1315.09570,423.55582,97.41882,4.58106,-398.71979,-179.23372,-5.55832,-993.31781,212.93665,-7.90197,-1211.47571,-133.15817,62.09645
162,2.683,778.59528,9.37530,1458.17334,-356.47333,5.30297,1282.06519,-1098.48230,40.27386,1315.83167,397.70517,97.19590,4.23665,-422.02490,-178.84619,-1.96476,-1019.03992,212.67249,-7.73744,-1150.22754,-130.42770,64.11789
163,2.700,781.03015,13.45873,1455.85889,-356.31842,7.71434,1285.36304,-1099.35498,42.07581,1314.97290,372.19363,96.96067,4.06471,-443.95233,-178.01416,4.14499,-1044.50696,212.77301,-7.39329,-1087.41077,-129.41753,66.38017
164,2.717,784.20044,17.47709,1452.82751,-357.59241,9.24244,1288.14917,-1101.50012,43.49333,1312.59229,346.99930,96.94316,3.90259,-459.94690,-176.58762,13.09506,-1069.79175,212.82297,-7.16630,-1024.65771,-129.48631,67.85874
165,2.733,787.95508,21.37497,1449.13904,-360.02136,9.95728,1290.29346,-1104.74915,44.45112,1308.90161,321.82681,96.91020,3.68609,-463.22375,-174.71211,24.50655,-1095.03162,212.41745,-7.29585,-961.62573,-130.62895,68.63745
166,2.750,791.99005,25.09835,1444.95105,-363.32413,10.05555,1291.72961,-1108.80505,45.10762,1304.21838,296.66599,96.60017,3.42157,-450.22638,-173.83421,34.41962,-1120.18945,212.18076,-7.35922,-898.47058,-133.34668,68.85999
167,2.767,796.03931,28.70972,1440.41736,-367.19794,9.72393,1292.54053,-1113.20081,45.60992,1298.86133,271.67105,96.25558,3.27613,-420.87396,-176.67242,37.21851,-1145.16687,212.39114,-7.24135,-837.97205,-137.17523,67.55239
168,2.783,799.99219,32.29504,1435.62732,-371.28058,9.06188,1292.90320,-1117.44385,45.92897,1293.07019,246.80319,96.03477,3.42143,-377.89380,-183.41173,33.25915,-1170.33765,211.87500,-7.37439,-782.11951,-141.62140,63.90829
169,2.800,803.90155,35.78650,1430.60803,-375.20651,8.10729,1292.89478,-1121.19226,45.92548,1286.98547,221.79727,95.80392,3.58123,-328.50433,-189.70421,28.38414,-1195.92004,210.51584,-7.72907,-730.62268,-145.61798,57.87862
170,2.817,807.90997,38.99102,1425.30627,-378.72711,6.89692,1292.43420,-1124.28821,45.53798,1280.71387,196.48770,95.59058,3.45759,-279.72620,-192.64615,26.49004,-1221.32434,210.18341,-7.69251,-683.20514,-148.46881,50.10720
171,2.833,812.04926,41.76636,1419.70630,-381.77911,5.48147,1291.45837,-1126.71643,44.81202,1274.37976,170.85898,95.53580,3.36048,-232.11121,-193.31155,27.49976,-1246.45386,211.05978,-7.23672,-640.76520,-150.95779,41.64439
172,2.850,816.15900,44.08430,1414.01477,-384.41382,3.98594,1290.09961,-1128.54553,43.80559,1267.99170,145.09995,95.63504,3.50794,-182.51428,-192.31956,29.39575,-1272.00940,211.39551,-6.96494,-606.19812,-153.80367,32.67371
173,2.867,820.03967,45.94427,1408.63013,-386.63416,2.66064,1288.62329,-1129.88403,42.57799,1261.32080,119.44901,95.74875,3.55361,-129.62366,-189.40381,30.93351,-1298.02893,211.01077,-6.83334,-584.57208,-157.16942,22.44142
174,2.883,823.54443,47.17237,1403.96094,-388.35425,1.81486,1287.16626,-1130.84180,41.18114,1254.15503,93.81424,95.51584,3.35977,-74.63446,-185.18810,32.92699,-1323.99756,210.78384,-6.61201,-578.39899,-159.95427,12.20831
175,2.900,826.54968,47.59509,1400.36279,-389.52097,1.66616,1285.56458,-1131.45752,39.55849,1246.79492,68.05954,95.05856,3.24650,-19.18494,-179.68791,35.94332,-1349.75122,210.69724,-6.60829,-585.03918,-160.34558,5.75143
176,2.917,828.96497,47.45716,1398.07727,-390.20691,2.15433,1283.50366,-1131.67908,37.63242,1240.26257,42.21744,95.02631,3.27052,35.97903,-172.47206,39.41854,-1375.40930,210.51416,-6.69958,-601.89014,-159.14917,4.21603
177,2.933,830.70850,47.11373,1397.12524,-390.60519,2.85532,1280.81677,-1131.44019,35.64948,1235.85596,16.47519,95.10746,3.20672,90.76518,-164.37619,42.92095,-1401.20569,210.20123,-6.69480,-626.20709,-158.97363,4.78050
178,2.950,831.66046,46.49732,1397.41235,-390.91235,3.16105,1277.58643,-1130.74329,34.24082,1234.33521,-8.94321,94.62132,2.99747,145.26988,-156.03531,45.67783,-1426.91858,209.66785,-6.77070,-652.47070,-159.94128,4.87451
179,2.967,831.72070,45.34359,1398.87549,-391.12506,2.69328,1274.08398,-1129.69897,34.11185,1235.53064,-34.21194,93.79203,2.71636,200.01462,-147.34608,46.63930,-1451.14063,209.32433,-5.89812,-677.75452,-160.64926,4.05443
180,2.983,830.86908,43.67305,1401.44165,-391.01251,1.66594,1270.69067,-1128.52136,35.69758,1238.62219,-59.51883,92.91763,2.57553,255.84833,-138.70204,45.43065,-1472.64478,209.67313,-2.65397,-702.59479,-161.46863,3.22739
181,3.000,829.16211,41.75631,1404.94873,-390.36069,0.77983,1267.76563,-1127.38086,38.76654,1242.66760,-84.66412,91.99802,2.53329,313.20584,-130.43260,42.48386,-1491.98096,209.97563,2.51939,-727.13928,-163.04845,2.94749
182,3.017,826.70062,39.73486,1409.13928,-389.19489,0.55801,1265.51453,-1126.22791,42.34863,1247.04236,-109.57434,91.09441,2.29859,371.48859,-123.15314,39.39003,-1510.30469,209.38721,8.51881,-751.67236,-164.60751,2.83877
183,3.033,823.61157,37.50046,1413.72766,-387.73462,0.89262,1263.98328,-1124.90564,45.30025,1251.61108,-134.44162,90.24914,2.09775,427.53125,-117.69228,37.26588,-1526.88696,208.61540,15.36980,-776.60236,-165.62097,2.74640
184,3.050,820.04742,34.91973,1418.48743,-386.21600,1.34419,1263.12219,-1123.39929,46.90973,1256.51355,-159.44424,89.55657,2.19035,475.04840,-113.80198,34.15475,-1537.38391,208.32770,23.62446,-801.68445,-166.42920,2.76230
185,3.067,816.14099,32.04511,1423.26599,-384.82422,1.49985,1262.81787,-1121.86926,47.10019,1261.78186,-184.64432,88.96700,2.21368,509.74960,-111.15530,27.36010,-1536.56628,206.60855,31.93620,-826.82495,-167.13116,2.82461
186,3.083,811.98511,29.02097,1427.91577,-383.63791,1.03565,1262.95520,-1120.49780,46.30302,1267.23157,-209.99939,88.37651,2.08896,533.85626,-110.12740,17.17093,-1523.13501,200.49593,37.05850,-852.19305,-167.32559,2.80940
187,3.100,807.61536,25.65311,1432.23425,-382.50278,-0.17158,1263.52356,-1119.34937,45.07097,1272.65210,-235.52850,88.02488,2.20630,550.36426,-111.49650,6.15271,-1499.19238,191.59222,39.16043,-877.94592,-166.90041,2.66583
188,3.117,803.01276,21.44388,1436.01221,-381.07431,-2.07942,1264.58643,-1118.29871,43.66638,1277.92725,-261.37332,87.89209,2.39107,556.74695,-115.43274,-2.27575,-1466.98413,184.85399,40.74207,-904.03900,-166.74211,2.69179
189,3.133,798.33301,16.50426,1439.15771,-379.12686,-4.72264,1266.15320,-1117.08118,42.07487,1283.01758,-287.44916,87.54910,2.41796,549.86938,-118.86379,-5.99527,-1426.65173,180.99634,40.38142,-930.06384,-167.58397,3.03995
190,3.150,794.08496,11.68626,1441.71106,-376.76425,-8.09488,1268.15735,-1115.50195,40.34738,1287.87195,-313.46915,87.09873,2.57013,531.67664,-118.60287,-6.72395,-1376.78906,177.55554,37.01698,-955.76685,-168.76102,3.40232
191,3.167,790.90942,7.49900,1443.67529,-374.24008,-11.75824,1270.50000,-1113.61511,38.63998,1292.28210,-339.23935,87.04295,2.75585,507.23395,-116.92902,-7.05651,-1317.72290,173.97772,34.02175,-981.46771,-169.24515,3.64540
192,3.183,789.21362,3.75142,1444.89478,-371.76532,-14.96829,1273.09009,-1111.75854,37.02235,1295.90320,-364.19995,87.48598,2.92652,481.13818,-116.83788,-7.38024,-1252.22314,170.69499,33.51044,-1007.40948,-169.29745,3.92953
193,3.200,788.98273,0.05957,1445.21313,-369.57867,-17.23127,1275.90796,-1110.44434,35.51071,1298.43591,-387.48132,88.61906,3.85629,455.48026,-117.49512,-7.51871,-1183.97424,167.97217,34.61513,-1033.35791,-169.78809,4.26292
194,3.217,789.90259,-3.86040,1444.69080,-367.98920,-18.47662,1278.96008,-1110.05115,34.17780,1299.74011,-408.44980,90.88867,6.47721,430.10904,-117.85890,-7.73743,-1115.59155,166.32675,37.21884,-1059.25049,-170.16382,4.28989
195,3.233,791.68872,-8.07526,1443.50891,-367.31384,-18.79585,1282.09106,-1110.59998,33.11423,1299.88733,-425.38821,94.02000,11.00037,404.74390,-118.04562,-8.01904,-1048.03381,165.72354,41.24068,-1085.01978,-170.05597,4.01294
196,3.250,794.21710,-12.38581,1441.68726,-367.77548,-18.32654,1284.94226,-1111.90894,32.34584,1299.09827,-436.52286,97.87710,16.42016,379.67996,-118.33137,-8.14465,-982.68079,165.42966,44.52068,-1110.22717,-170.60985,4.14800
197,3.267,797.36914,-16.46681,1439.08984,-369.34473,-17.34647,1287.16040,-1113.89099,31.84005,1297.47302,-442.07068,103.71000,23.72859,354.81049,-118.91994,-8.21844,-920.81561,165.16571,45.17240,-1135.10803,-171.52066,4.65119
198,3.283,800.95465,-20.10017,1435.71252,-371.71381,-16.19407,1288.59778,-1116.62854,31.56563,1294.88879,-438.09454,112.13786,37.08233,329.76248,-119.63142,-8.38648,-861.60132,165.70970,43.35579,-1160.20190,-171.66400,4.67991
199,3.300,804.79230,-23.22337,1431.76721,-374.51501,-15.02947,1289.30005,-1120.13062,31.52003,1291.26685,-417.76770,121.82222,53.45395,304.85309,-120.20126,-8.55512,-803.39612,168.26724,40.15974,-1185.29175,-171.54364,4.36481
200,3.317,808.77765,-25.80264,1427.46655,-377.53818,-13.73066,1289.37781,-1124.04883,31.76148,1286.73865,-383.23999,131.04178,62.00359,280.29218,-120.64454,-8.65526,-745.99274,173.65240,36.48746,-1210.22266,-171.98111,4.52322
201,3.333,812.94336,-27.79149,1422.91748,-380.68912,-12.02844,1288.96021,-1127.81030,32.45952,1281.48999,-341.38812,138.42740,60.99615,255.61984,-121.09024,-8.69244,-691.36804,182.08945,32.18266,-1235.07324,-173.06924,5.03822
202,3.350,817.41516,-29.14719,1418.20996,-383.86530,-9.79791,1288.20825,-1131.01514,33.83165,1275.62134,-295.33475,143.41347,58.47541,230.60370,-121.45073,-8.62591,-642.33179,193.62399,26.81195,-1259.99280,-173.95844,5.15571
203,3.367,822.22589,-29.91630,1413.42834,-387.02216,-7.20353,1287.28882,-1133.56934,35.97466,1269.15039,-247.79224,146.53381,58.40248,205.28351,-121.83759,-8.36495,-600.99847,207.72678,20.68784,-1285.30823,-174.20555,5.07841
204,3.383,827.24451,-30.30269,1408.62219,-390.22202,-4.56086,1286.36975,-1135.55627,38.84088,1262.03625,-200.67053,148.08122,59.57090,179.71457,-122.45598,-8.00063,-570.34869,222.03398,14.17538,-1310.94019,-174.56619,5.26898
205,3.400,832.28021,-30.52482,1403.91882,-393.46432,-2.14065,1285.63293,-1137.06653,42.36940,1254.26392,-152.71805,147.93164,60.61133,154.13162,-123.12402,-7.85207,-553.78613,234.08212,7.27400,-1336.54626,-175.26535,5.43022
206,3.417,837.15308,-30.72817,1399.60059,-396.54565,-0.12497,1285.21252,-1138.12402,46.54243,1246.01538,-102.39798,146.85335,61.19672,128.62961,-123.69248,-7.94135,-550.52429,243.41702,0.11349,-1362.13281,-176.02182,5.46988
207,3.433,841.65710,-31.00980,1395.97400,-399.12842,1.32870,1285.07190,-1138.74878,51.36854,1237.88037,-50.07645,146.19168,62.52217,103.00220,-123.97742,-7.97992,-557.33307,249.39050,-5.49152,-1387.88037,-176.54848,5.49732
208,3.450,845.52454,-31.33619,1393.23645,-400.92267,2.21102,1284.89453,-1138.95386,56.79545,1230.94385,2.97885,146.09053,65.57835,77.23547,-123.96735,-7.93217,-573.77496,251.24194,-7.55916,-1413.48584,-176.86658,5.62433
209,3.467,848.43811,-31.57282,1391.56323,-401.85834,2.89415,1284.14795,-1138.65527,62.51921,1226.39526,56.52689,145.36060,69.17277,51.51697,-124.04466,-7.92460,-597.98352,250.86957,-7.54751,-1438.64417,-177.15828,6.11762
210,3.483,850.08368,-31.68520,1391.23425,-402.11252,3.97395,1282.42871,-1137.80859,67.92831,1224.86047,111.03043,143.44040,71.93265,25.89401,-124.15833,-7.98739,-624.15833,250.53470,-7.83131,-1463.20435,-176.86497,7.44562
211,3.500,850.24310,-31.74686,1392.46057,-401.95169,5.79350,1279.76868,-1136.69568,72.28129,1226.20154,166.10733,140.83244,74.03296,0.56320,-124.24078,-8.05587,-649.29724,250.42871,-8.41475,-1486.11523,-176.22049,10.74774
212,3.517,848.86194,-31.75915,1395.15051,-401.56360,8.16205,1276.57043,-1135.75244,75.02422,1229.83777,221.05405,137.61948,75.55460,-24.32794,-124.46793,-8.10402,-674.09711,250.51874,-8.65846,-1506.75903,-175.76990,16.45551
213,3.533,846.02325,-31.65501,1399.02380,-400.99948,10.48426,1273.37158,-1135.04895,76.16827,1235.04199,275.71365,133.41989,75.42812,-49.15521,-124.40215,-8.23544,-698.87683,250.98468,-8.71703,-1525.84155,-174.19025,23.16917
214,3.550,841.87036,-31.44199,1403.81531,-400.21167,12.24176,1270.68518,-1134.31238,76.39409,1241.16809,330.30930,128.61703,73.03568,-74.09290,-124.00555,-8.30859,-723.52673,251.40286,-8.87631,-1543.20801,-171.55678,29.96185
215,3.567,836.56543,-31.13699,1409.30640,-399.12592,13.41463,1268.84717,-1133.36169,76.57164,1247.85315,385.29794,124.39316,70.05738,-98.98059,-123.84622,-8.25424,-748.13538,251.58057,-8.97358,-1556.91321,-170.17433,37.94110
216,3.583,830.28925,-30.65993,1415.29028,-397.66162,14.39095,1267.88477,-1132.17627,77.10503,1254.94849,439.34567,121.55849,68.52988,-123.86572,-123.77898,-8.38977,-772.80048,251.64398,-8.89827,-1563.20471,-169.03008,46.04839
217,3.600,823.24390,-29.95139,1421.52405,-395.79865,15.57405,1267.57495,-1130.74939,77.91531,1262.33398,486.77103,119.97694,66.47058,-148.70844,-123.69385,-8.56126,-797.68738,251.41318,-8.84858,-1557.45764,-163.71780,48.56178
218,3.617,815.67786,-29.05898,1427.75378,-393.76337,17.21073,1267.65784,-1129.12366,78.94745,1269.85364,521.32507,119.23187,59.73875,-173.67642,-123.81493,-8.48716,-822.85077,250.94357,-8.84266,-1538.96069,-152.38916,44.38688
