"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
282,2.342,786.85901,-160.37752,1429.66431,-340.33847,-63.42883,1311.49353,-1127.68530,-68.22790,1331.69128,-331.28763,104.21071,-1.11555,518.81641,-181.80647,54.82421,-761.74597,59.54752,36.51629,-1352.78564,-228.88148,9.78504
283,2.350,788.37213,-161.96782,1428.75671,-338.94781,-63.62590,1315.66626,-1126.88916,-68.44753,1335.57361,-354.97415,104.02193,-0.39304,524.38513,-178.55280,50.68866,-744.31927,60.33031,34.24632,-1370.90967,-230.72525,12.95512
284,2.358,789.93188,-163.46608,1427.67468,-337.68500,-63.71687,1319.24536,-1126.08521,-68.78174,1338.70459,-377.88608,104.10554,1.07200,522.84949,-175.25317,43.93725,-729.73010,62.40836,31.25396,-1387.73364,-233.26625,16.85830
285,2.367,791.45129,-164.87828,1426.41858,-336.57684,-63.72420,1322.09961,-1125.36060,-69.18349,1341.06665,-399.77670,104.39304,3.74739,516.36304,-171.83456,35.64949,-718.24957,66.06412,27.82248,-1403.53662,-235.61218,20.40028
286,2.375,792.83398,-166.21843,1424.99243,-335.63293,-63.69565,1324.14453,-1124.79468,-69.61971,1342.70996,-420.04965,105.05743,8.18987,506.75381,-168.12875,26.86789,-709.89709,71.38399,24.37110,-1418.32446,-237.02505,22.91556
287,2.383,793.98102,-167.50122,1423.38635,-334.85205,-63.69748,1325.34094,-1124.43018,-70.08157,1343.72046,-437.51291,106.39391,14.86959,494.66385,-164.26826,18.80529,-704.56628,78.23640,21.27705,-1431.79370,-237.35388,24.56811
288,2.392,794.80591,-168.72916,1421.56604,-334.24301,-63.77774,1325.68494,-1124.26636,-70.56804,1344.17810,-450.97104,108.20383,23.82419,479.69064,-160.81744,12.68685,-702.16968,86.24010,18.73167,-1443.28687,-236.56122,25.84952
289,2.400,795.26202,-169.91357,1419.47449,-333.83395,-63.92933,1325.20020,-1124.27478,-71.07573,1344.13477,-459.80997,109.77838,34.55777,461.23941,-158.44547,9.11349,-702.78009,94.77875,16.64670,-1451.90918,-234.56859,27.08484
290,2.408,795.37866,-171.10751,1417.04688,-333.65469,-64.09148,1323.93848,-1124.42871,-71.59452,1343.61780,-463.50784,111.26173,46.61702,439.40610,-157.46121,7.67196,-706.72522,103.21640,14.59081,-1456.80811,-231.65021,28.37899
291,2.417,795.26782,-172.40141,1414.24512,-333.70880,-64.17786,1321.98999,-1124.72009,-72.09608,1342.63794,-461.43106,114.12006,59.82365,415.23093,-157.64578,7.36766,-714.45825,111.08309,11.91859,-1457.56689,-228.57014,29.67655
292,2.425,795.08270,-173.88176,1411.07617,-333.96826,-64.10553,1319.48279,-1125.16077,-72.54108,1341.18555,-453.82333,119.27125,73.56300,390.13162,-158.49762,7.37457,-726.15192,117.99892,8.28070,-1454.38794,-226.24063,30.69081
293,2.433,794.96234,-175.58772,1407.57031,-334.39502,-63.81789,1316.55884,-1125.77795,-72.90464,1339.22961,-442.08005,125.91416,86.59882,365.15036,-159.57089,7.31848,-741.32294,123.54859,4.17130,-1447.76440,-225.25577,30.97838
294,2.442,794.99335,-177.50130,1403.75659,-334.96381,-63.29182,1313.33984,-1126.60156,-73.18697,1336.73108,-427.68008,132.63284,97.85770,340.66257,-160.60803,7.11559,-759.07373,127.31201,0.69326,-1437.95898,-225.63522,30.25065
295,2.450,795.19611,-179.57191,1399.66992,-335.66824,-62.52523,1309.91284,-1127.64856,-73.42308,1333.66431,-411.42404,138.56824,106.91750,316.52792,-161.51230,6.80008,-778.87006,129.12338,-1.41434,-1424.83997,-226.98959,28.54972
296,2.458,795.54095,-181.74086,1395.37390,-336.51779,-61.52973,1306.33948,-1128.91541,-73.70567,1330.03760,-393.53787,143.51324,113.83543,292.44083,-162.27258,6.46623,-800.61627,129.33987,-2.29241,-1408.12134,-228.86543,26.12984
297,2.467,795.98108,-183.95340,1390.96692,-337.53546,-60.34450,1302.67224,-1130.38342,-74.16951,1325.90491,-374.01974,147.57404,118.83618,268.24887,-162.91376,6.20995,-823.91547,128.64880,-2.57167,-1387.75342,-230.89566,23.28335
298,2.475,796.46838,-186.17075,1386.56738,-338.75858,-59.03061,1298.96851,-1132.02344,-74.88811,1321.37158,-352.85788,150.90720,122.13715,244.02048,-163.50903,6.05666,-847.94891,127.60388,-2.78966,-1364.36426,-232.78177,20.29852
299,2.483,796.94409,-188.38141,1382.28394,-340.24048,-57.62547,1295.29700,-1133.79932,-75.76979,1316.58948,-330.09225,153.62311,123.90718,219.91043,-164.14816,5.95335,-872.04382,126.47696,-3.12067,-1339.43433,-234.16344,17.47766
300,2.492,797.32306,-190.60895,1378.19702,-342.05325,-56.10724,1291.73181,-1135.66931,-76.60209,1311.73486,-305.80234,155.78668,124.28280,196.04031,-164.84766,5.83238,-895.92883,125.41509,-3.44078,-1314.64807,-234.59534,15.16161
301,2.500,797.49158,-192.90622,1374.36853,-344.28583,-54.39637,1288.34521,-1137.58740,-77.17333,1306.97144,-280.08139,157.44281,123.39052,172.43967,-165.55043,5.66905,-919.59363,124.51349,-3.58154,-1290.63013,-233.78656,13.75196
302,2.508,797.31152,-195.32362,1370.86621,-347.01044,-52.39096,1285.21387,-1139.51611,-77.32500,1302.41333,-253.02255,158.63417,121.35819,149.03506,-166.22302,5.47365,-943.13049,123.71748,-3.54533,-1266.50671,-231.76460,13.63979
303,2.517,796.63696,-197.88612,1367.76624,-350.20746,-50.03897,1282.42224,-1141.45752,-77.00221,1298.10938,-224.71494,159.40715,118.31721,125.73837,-166.89767,5.25944,-966.62219,122.83752,-3.49792,-1241.06226,-228.84680,15.05599
304,2.525,795.36902,-200.61076,1365.13757,-353.70337,-47.40605,1280.04407,-1143.45557,-76.30574,1294.05408,-195.24478,159.81126,114.40112,102.53488,-167.60757,5.02538,-990.04919,121.78635,-3.54434,-1213.98291,-225.49356,17.86978
305,2.533,793.50336,-203.51772,1363.03333,-357.19608,-44.68609,1278.11389,-1145.55176,-75.43854,1290.22302,-164.69772,159.89731,109.74402,79.46426,-168.37753,4.77329,-1013.32251,120.71304,-3.59005,-1185.77612,-222.03439,21.47233
306,2.542,791.10175,-206.60042,1361.49744,-360.38544,-42.14126,1276.61975,-1147.74878,-74.63534,1286.62732,-133.15933,159.71619,104.47992,56.55420,-169.28485,4.56873,-1036.42261,119.79446,-3.51106,-1157.03076,-218.49179,25.05186
307,2.550,788.23627,-209.80016,1360.57263,-363.11523,-39.99131,1275.52368,-1150.01257,-74.13391,1283.35596,-100.71628,159.31844,98.74267,33.75122,-170.40977,4.54379,-1059.42712,118.98229,-3.34440,-1128.02039,-214.67078,28.08542
308,2.558,784.96991,-213.02402,1360.29431,-365.40210,-38.31986,1274.79712,-1152.27502,-74.10210,1280.57642,-67.45590,158.75414,92.66604,10.91446,-171.73445,4.77102,-1082.42151,118.09982,-3.18825,-1098.72070,-210.38614,30.53904
309,2.567,781.35480,-216.18500,1360.67126,-367.36230,-37.06880,1274.44482,-1154.43115,-74.57063,1278.50024,-33.46640,158.07291,86.38389,-12.04874,-173.11777,5.13036,-1105.46045,117.11230,-3.04717,-1068.98096,-205.62546,32.70180
310,2.575,777.42694,-219.22313,1361.67712,-369.12543,-36.11330,1274.50684,-1156.36084,-75.44302,1277.31958,1.16635,157.32422,80.02969,-35.09457,-174.33524,5.37136,-1128.59009,116.14958,-2.86036,-1038.70569,-200.52051,34.93334
311,2.583,773.20673,-222.09846,1363.26123,-370.77725,-35.34456,1275.03345,-1157.96338,-76.56641,1277.13782,36.36398,156.55870,73.73578,-58.16946,-175.19250,5.33771,-1151.85107,115.30151,-2.57349,-1008.00372,-195.22281,37.47474
312,2.592,768.71356,-224.78630,1365.35559,-372.33768,-34.69936,1276.05579,-1159.18445,-77.85760,1277.93738,72.06006,155.83060,67.63255,-81.32950,-175.64206,5.07267,-1175.25928,114.52017,-2.17720,-977.23828,-189.84085,40.27120
313,2.600,763.98962,-227.28621,1367.87939,-373.76599,-34.15235,1277.57446,-1160.04138,-79.36083,1279.60144,108.19199,155.19943,61.85010,-104.68570,-175.81235,4.73124,-1198.79089,113.74094,-1.72997,-946.90918,-184.45465,42.96180
314,2.608,759.11096,-229.61931,1370.75317,-374.97568,-33.71492,1279.56873,-1160.61475,-81.12426,1281.96533,144.66141,154.72545,56.52466,-128.28250,-175.94156,4.46084,-1222.41187,112.99323,-1.31435,-917.42139,-179.16324,45.20399
315,2.617,754.16919,-231.80489,1373.90540,-375.86304,-33.42909,1282.00732,-1160.99512,-83.06345,1284.87085,181.25800,154.45007,51.81046,-152.04500,-176.21075,4.33923,-1246.14758,112.30701,-0.99543,-888.96783,-174.09180,46.95481
316,2.625,749.24298,-233.84639,1377.26709,-376.34955,-33.33773,1284.85364,-1161.23718,-84.97158,1288.20654,217.60814,154.36166,47.88668,-175.87651,-176.62157,4.36686,-1270.05554,111.60555,-0.83109,-861.66010,-169.36200,48.36431
317,2.633,744.39502,-235.73772,1380.77258,-376.40872,-33.45484,1288.05981,-1161.35999,-86.60529,1291.91589,253.28676,154.38541,44.94316,-199.78822,-177.08388,4.49147,-1294.13220,110.83054,-0.82711,-835.66528,-165.09267,49.49729
318,2.642,739.68262,-237.47404,1384.36267,-376.06113,-33.75314,1291.56067,-1161.36780,-87.77370,1295.96631,288.09082,154.48929,43.16825,-223.85168,-177.54826,4.65812,-1318.34338,110.05614,-0.90699,-811.11761,-161.43263,50.22617
319,2.650,735.14990,-239.05876,1387.98425,-375.35843,-34.16729,1295.28027,-1161.25403,-88.40721,1300.30408,322.09192,154.83859,42.75766,-248.07391,-178.00128,4.85430,-1342.67041,109.35731,-0.98279,-787.97253,-158.55188,50.38500
320,2.658,730.81256,-240.51006,1391.58484,-374.37534,-34.61056,1299.14099,-1161.01379,-88.56759,1304.82751,355.14880,155.67906,43.80663,-272.39285,-178.43994,5.09660,-1366.95215,108.76678,-0.91467,-766.05804,-156.58342,49.95566
321,2.667,726.65601,-241.86552,1395.11462,-373.19672,-35.00510,1303.05603,-1160.67688,-88.39589,1309.37988,386.22693,156.97656,45.94740,-296.75882,-178.89157,5.38494,-1390.69971,108.43494,-0.33875,-745.31055,-155.72488,49.12572
322,2.675,722.64056,-243.17570,1398.53748,-371.89978,-35.31752,1306.91333,-1160.31323,-88.03186,1313.75110,413.26569,158.33879,48.02757,-321.17166,-179.39474,5.67962,-1413.22314,108.57898,1.25239,-725.96753,-156.43224,48.23161
323,2.683,718.71735,-244.48174,1401.83459,-370.55237,-35.56173,1310.57507,-1160.00342,-87.56506,1317.70642,433.96643,159.34622,48.44208,-345.56586,-179.98586,5.95063,-1434.07874,109.25780,4.09190,-708.55322,-159.14240,47.35672
324,2.692,714.85187,-245.79243,1404.99731,-369.21851,-35.75168,1313.90039,-1159.80859,-87.04523,1321.04138,447.04724,159.85860,46.12865,-369.62930,-180.74588,6.30421,-1453.37146,110.34569,7.89979,-693.64600,-163.67786,45.88690
325,2.700,711.03052,-247.08717,1408.02539,-367.95367,-35.86201,1316.76807,-1159.74939,-86.49541,1323.62634,453.01001,160.00563,41.27548,-392.82684,-181.80661,7.04395,-1471.52820,111.61327,12.17022,-681.61115,-169.37930,42.99295
326,2.708,707.24371,-248.33748,1410.92285,-366.79669,-35.84245,1319.08533,-1159.79895,-85.91006,1325.41577,453.79340,159.91602,34.97760,-414.61694,-183.25226,8.55620,-1488.82861,112.81911,16.59367,-672.56720,-175.88774,38.64991
327,2.717,703.47119,-249.51109,1413.68445,-365.76871,-35.66063,1320.78296,-1159.89453,-85.29456,1326.43347,451.52258,159.51254,28.32690,-434.55881,-184.98576,11.09526,-1505.16907,113.89117,21.12320,-666.49323,-183.30057,33.74485
328,2.725,699.69360,-250.56993,1416.29333,-364.87851,-35.32932,1321.80505,-1159.95569,-84.72066,1326.75000,447.30060,158.64493,21.89963,-452.21515,-186.66353,14.68544,-1520.04700,114.88288,25.69244,-663.25085,-191.59778,29.27670
329,2.733,695.91541,-251.48155,1418.73218,-364.12973,-34.89295,1322.10217,-1159.89893,-84.31461,1326.46387,440.87537,157.29892,15.84131,-466.96741,-187.81509,19.34528,-1532.69556,115.62708,29.92293,-662.65540,-200.38394,25.71919
330,2.742,692.16882,-252.22755,1420.99170,-363.52820,-34.38968,1321.63770,-1159.66272,-84.19661,1325.68555,431.21454,155.58244,10.26793,-477.86176,-188.15485,25.35512,-1542.37036,115.81318,33.26542,-664.70154,-209.11484,22.92405
331,2.750,688.49841,-252.80077,1423.06665,-363.08420,-33.82970,1320.39905,-1159.24146,-84.44043,1324.50818,417.45209,153.66232,5.62806,-483.67633,-187.80150,32.98573,-1548.52112,115.60344,35.48223,-669.70874,-217.23174,20.33964
332,2.758,684.94946,-253.19951,1424.95117,-362.80710,-33.20745,1318.41223,-1158.69604,-85.06590,1322.97986,399.51715,151.79785,2.46261,-483.37094,-187.20282,41.87392,-1550.80249,115.80153,36.73827,-678.15692,-224.18620,17.34415
333,2.767,681.56805,-253.42189,1426.63599,-362.69925,-32.52870,1315.75232,-1158.13696,-86.03752,1321.10950,378.13745,150.30943,0.76531,-476.61786,-186.93651,50.93183,-1549.14844,117.27911,37.16337,-690.27295,-229.51950,13.63988
334,2.775,678.39532,-253.45885,1428.10791,-362.75726,-31.82353,1312.53528,-1157.70203,-87.24023,1318.88232,354.54620,149.35693,-0.01249,-463.89722,-187.51993,59.00697,-1543.79028,120.41209,36.58510,-705.86072,-232.92691,9.54806
335,2.783,675.45331,-253.29100,1429.36157,-362.98160,-31.15066,1308.88684,-1157.52563,-88.47498,1316.27417,330.06973,148.74817,-0.35866,-446.21185,-189.16801,65.51048,-1535.09827,124.98399,34.83169,-724.64740,-234.52176,5.91492
336,2.792,672.74628,-252.89494,1430.41211,-363.38757,-30.59991,1304.90942,-1157.69873,-89.54420,1313.28320,305.60059,148.09409,-0.49253,-424.79288,-191.60037,70.40794,-1523.57605,130.38034,32.18875,-746.34753,-235.13809,3.65828
337,2.800,670.29059,-252.27565,1431.28601,-364.00891,-30.26670,1300.67773,-1158.25256,-90.35078,1309.95300,281.41983,147.16910,-0.57233,-400.87170,-194.15347,73.86216,-1510.05750,135.78192,29.40708,-770.11389,-235.78014,3.11427
338,2.808,668.13141,-251.49638,1432.00415,-364.89447,-30.21262,1296.25879,-1159.16992,-90.90711,1306.36206,257.49344,146.05324,-0.74111,-375.49677,-196.18056,76.03964,-1495.45520,140.39247,27.24491,-794.51880,-236.56920,3.56100
339,2.817,666.31458,-250.65718,1432.58630,-366.10098,-30.45304,1291.72461,-1160.40247,-91.32417,1302.59937,233.75250,144.97366,-1.02866,-349.42712,-197.35751,77.13470,-1479.97119,143.83496,26.10102,-818.44946,-236.92590,3.76492
340,2.825,664.85486,-249.85564,1433.06702,-367.68234,-30.95900,1287.14807,-1161.89600,-91.81110,1298.75635,210.16431,144.09805,-1.34639,-323.09604,-197.66974,77.43036,-1462.88708,146.36703,26.04875,-841.79254,-236.83737,3.25055
341,2.833,663.72473,-249.16545,1433.49646,-369.68256,-31.66171,1282.59705,-1163.61023,-92.56924,1294.93420,186.72946,143.45786,-1.59015,-296.62537,-197.27887,77.28232,-1443.37952,148.53018,26.92189,-865.14410,-237.15329,2.64950
342,2.842,662.85333,-248.61388,1433.92847,-372.13739,-32.49621,1278.13562,-1165.50684,-93.62769,1291.24463,163.47394,142.98817,-1.75120,-269.87451,-196.44226,77.00819,-1421.26868,150.58669,28.27507,-889.00244,-238.60609,2.78849
343,2.850,662.13770,-248.17699,1434.41553,-375.06744,-33.47095,1273.83289,-1167.52808,-94.82639,1287.79150,140.42059,142.59309,-1.90066,-242.53322,-195.42860,76.75340,-1396.91418,152.35580,29.55400,-913.31488,-240.93433,3.80850
344,2.858,661.47101,-247.81441,1435.01758,-378.45245,-34.67248,1269.77808,-1169.60156,-95.94691,1284.63867,117.54092,142.17642,-2.07603,-214.27734,-194.38626,76.41550,-1370.71533,153.44315,30.47177,-937.61151,-242.86661,5.17798
345,2.867,660.77026,-247.50972,1435.81201,-382.20215,-36.16796,1266.08875,-1171.67114,-96.80673,1281.79382,94.73746,141.66692,-2.25624,-184.90034,-193.22607,75.68396,-1342.87866,153.49525,31.16361,-961.37341,-243.13232,6.16365
346,2.875,659.98450,-247.27864,1436.88257,-386.14807,-37.90007,1262.88586,-1173.72437,-97.26553,1279.24036,71.88174,141.05917,-2.43092,-154.34184,-191.66167,74.20213,-1313.55627,152.36430,31.99503,-984.30579,-241.76126,6.06069
347,2.883,659.08582,-247.15092,1438.29822,-390.08060,-39.68650,1260.25671,-1175.78491,-97.21999,1276.99719,48.88132,140.40497,-2.62138,-122.65613,-189.42931,71.74953,-1283.08679,150.16556,33.27240,-1006.45129,-240.02939,4.58100
348,2.892,658.05750,-247.14455,1440.10266,-393.81863,-41.30333,1258.25574,-1177.87646,-96.61176,1275.15247,25.73563,139.75436,-2.83682,-89.95792,-186.48315,68.34010,-1252.04211,147.20721,35.09689,-1028.16846,-239.10083,2.44406
349,2.900,656.88428,-247.24919,1442.32117,-397.25018,-42.56833,1256.93225,-1179.99683,-95.43681,1273.84888,2.53857,139.11755,-3.04137,-56.35776,-182.98674,64.20557,-1221.01306,143.82043,37.36253,-1050.01282,-239.34570,0.96641
350,2.908,655.55005,-247.43312,1444.96387,-400.32465,-43.38934,1256.34009,-1182.10571,-93.74567,1273.23792,-20.61487,138.48102,-3.16630,-21.91220,-179.12955,59.67966,-1190.35559,140.14270,39.81087,-1072.64197,-240.81351,0.94379
351,2.917,654.04053,-247.66887,1448.01721,-403.03662,-43.77234,1256.52039,-1184.12231,-91.62273,1273.43677,-43.73471,137.89487,-3.14644,13.37473,-174.95792,55.06569,-1160.11780,136.12856,42.20766,-1096.44275,-243.28201,2.17583
352,2.925,652.35425,-247.94786,1451.43713,-405.40952,-43.79757,1257.48462,-1185.95618,-89.16550,1274.49939,-66.91098,137.52011,-2.96490,49.45938,-170.35822,50.57676,-1130.16797,131.80843,44.49356,-1120.91736,-245.68747,3.64845
353,2.933,650.50854,-248.24852,1455.16113,-407.47110,-43.58258,1259.21765,-1187.55725,-86.48622,1276.40063,-90.24826,137.43564,-2.69880,86.15091,-165.18381,46.37604,-1100.44971,127.33661,46.62821,-1145.01782,-246.73410,4.28731
354,2.942,648.52374,-248.48637,1459.12756,-409.23901,-43.23932,1261.68652,-1188.94019,-83.71123,1279.04028,-113.86136,137.40837,-2.49606,123.13962,-159.42172,42.64882,-1071.20288,122.80200,48.38931,-1168.31580,-246.39886,3.97276
355,2.950,646.43146,-248.55122,1463.27869,-410.71872,-42.83782,1264.84155,-1190.17126,-80.95750,1282.27881,-137.79794,137.05560,-2.44578,160.14377,-153.21513,39.59286,-1042.87256,118.20795,49.47827,-1191.32434,-245.92276,3.59681
356,2.958,644.32373,-248.42043,1467.54883,-411.90244,-42.40029,1268.61475,-1191.32593,-78.30533,1285.98657,-161.97079,136.20166,-2.50134,196.99826,-146.73102,37.38037,-1015.75415,113.60757,49.74273,-1214.82373,-246.47604,4.07741
357,2.967,642.34375,-248.16646,1471.86255,-412.78143,-41.92920,1272.92432,-1192.44836,-75.78322,1290.08142,-186.27823,134.94566,-2.57064,233.62277,-140.11731,36.22658,-989.80670,109.12297,49.24876,-1239.18042,-248.39056,5.44166
358,2.975,640.60974,-247.84746,1476.14551,-413.36917,-41.43482,1277.68225,-1193.54602,-73.38035,1294.52637,-210.69211,133.52415,-2.60561,269.85873,-133.63524,36.49062,-964.78497,104.91811,48.21892,-1264.04297,-250.91193,6.71964
359,2.983,639.18903,-247.46492,1480.33447,-413.70569,-40.93048,1282.80188,-1194.61487,-71.09624,1299.29077,-235.18344,132.18640,-2.58801,305.17770,-127.73973,38.56944,-940.46198,101.29158,46.94095,-1288.60645,-252.32626,6.76939
360,2.992,638.13281,-247.00859,1484.38098,-413.84262,-40.41198,1288.20203,-1195.65454,-68.97685,1304.31824,-259.67850,131.08261,-2.50250,338.47580,-122.86085,42.42061,-916.79700,98.66362,45.67338,-1312.42651,-251.60104,5.45456
361,3.000,637.48840,-246.47047,1488.24658,-413.83044,-39.85762,1293.80054,-1196.65869,-67.09203,1309.51660,-284.10580,130.19876,-2.33312,368.17923,-119.01859,47.03507,-893.92548,97.30524,44.52476,-1335.90283,-249.96866,3.92393
362,3.008,637.27820,-245.82753,1491.89734,-413.71667,-39.24955,1299.49707,-1197.59827,-65.49342,1314.75305,-308.46475,129.39719,-2.07512,392.72617,-115.77985,50.68400,-872.01294,97.18395,43.40396,-1359.65967,-249.70087,3.64340
363,3.017,637.48840,-245.04790,1495.30432,-413.54578,-38.58664,1305.15784,-1198.43689,-64.18415,1319.85583,-332.81430,128.60674,-1.72744,411.18002,-112.69979,52.03238,-851.24518,98.12823,42.09911,-1383.54639,-251.80298,5.39017
364,3.025,638.07678,-244.10564,1498.44177,-413.35413,-37.87201,1310.61609,-1199.16785,-63.11174,1324.63342,-357.11868,127.95094,-1.25683,423.44730,-109.71040,50.94358,-831.96942,100.04232,40.36428,-1406.46240,-255.29517,8.92131
365,3.033,638.97876,-242.98283,1501.28284,-413.16254,-37.09755,1315.68726,-1199.81677,-62.21310,1328.90808,-381.10074,127.58157,-0.60672,430.07394,-107.00287,48.16081,-814.74194,102.99769,37.99577,-1427.27686,-258.45630,13.25158
366,3.042,640.11121,-241.66872,1503.79504,-412.97144,-36.25542,1320.19458,-1200.41199,-61.46394,1332.54187,-404.27151,127.48962,0.33049,432.05515,-104.64291,44.44102,-800.13049,107.13394,34.92187,-1445.82446,-260.76498,17.40326
367,3.050,641.37927,-240.15605,1505.93970,-412.76541,-35.36571,1324.00183,-1200.97424,-60.86001,1335.45032,-426.08981,127.66006,1.91006,430.61942,-102.45660,40.09682,-788.42816,112.44910,31.26203,-1462.71729,-262.79282,20.93379
368,3.058,642.68469,-238.44002,1507.67590,-412.52924,-34.48199,1327.03284,-1201.52722,-60.37082,1337.61572,-446.06992,128.39235,4.82971,426.73630,-100.26485,35.17844,-779.59888,118.78979,27.33625,-1478.48865,-264.64551,23.82357
369,3.067,643.93353,-236.52846,1508.96436,-412.26898,-33.66777,1329.26123,-1202.09338,-59.92177,1339.08508,-463.68723,130.14468,9.73831,420.64304,-98.08640,29.80946,-773.41931,125.98688,23.58641,-1493.21118,-265.80948,26.12803
370,3.075,645.04816,-234.45796,1509.76453,-412.02817,-32.96942,1330.68274,-1202.67322,-59.40487,1339.93677,-478.35104,132.82809,16.68264,411.90244,-96.07271,24.25419,-769.62158,133.91260,20.46177,-1506.52637,-265.71924,27.80368
371,3.083,645.98987,-232.30699,1510.03101,-411.88824,-32.40642,1331.29248,-1203.24268,-58.72515,1340.24377,-489.89243,135.37981,25.06720,399.96579,-94.31409,18.85881,-768.05859,142.46689,18.29786,-1517.79175,-263.89224,28.78731
372,3.092,646.77380,-230.18611,1509.72034,-411.94263,-31.98040,1331.08374,-1203.78894,-57.85240,1340.05908,-498.92014,136.24286,34.01227,384.70444,-92.80147,14.08410,-768.88672,151.38235,17.04389,-1526.33057,-260.35883,29.22341
373,3.100,647.45081,-228.20158,1508.80334,-412.25549,-31.68000,1330.06702,-1204.34753,-56.81878,1339.42395,-506.09213,134.58200,42.67699,366.43149,-91.58267,10.42092,-772.63470,160.04788,16.02525,-1531.56665,-255.99680,29.49352
374,3.108,648.07550,-226.42302,1507.27869,-412.83951,-31.46673,1328.28430,-1204.99414,-55.68213,1338.37146,-511.19821,131.10306,50.54879,345.57785,-90.82641,8.09882,-779.99609,167.74396,14.20515,-1533.09119,-251.98972,29.84005
375,3.117,648.69733,-224.87364,1505.17993,-413.66980,-31.26175,1325.80969,-1205.79700,-54.50764,1336.91272,-513.38110,127.42592,57.55302,322.66855,-90.66312,6.95696,-791.33246,173.96909,10.91197,-1530.84607,-249.15210,30.03416
376,3.125,649.36890,-223.52629,1502.56470,-414.71295,-30.95861,1322.74561,-1206.79602,-53.36469,1335.01733,-511.95572,124.83319,63.84316,298.51236,-91.04717,6.62086,-806.25299,178.48886,6.49119,-1525.06616,-247.78055,29.55009
377,3.133,650.15283,-222.30714,1499.49402,-415.94720,-30.46370,1319.20959,-1208.03491,-52.31467,1332.61755,-506.74850,123.79032,69.56351,273.98154,-91.78934,6.70647,-823.84967,181.29547,2.19437,-1515.88916,-247.73431,28.01620
378,3.142,651.11896,-221.12547,1496.02075,-417.36560,-29.73756,1315.31616,-1209.57703,-51.40188,1329.64429,-497.93314,124.22297,74.78025,249.61618,-92.64333,6.87739,-843.47705,182.59978,-0.81841,-1503.33569,-248.55640,25.45517
379,3.150,652.32959,-219.90211,1492.19983,-418.96643,-28.80055,1311.16528,-1211.46045,-50.66654,1326.06836,-485.79398,125.89018,79.50713,225.54910,-93.38934,6.87431,-864.91980,182.78358,-2.30527,-1487.90234,-249.65027,22.26709
380,3.158,653.82513,-218.57573,1488.09387,-420.74857,-27.70925,1306.84302,-1213.66113,-50.16451,1321.91846,-470.60336,128.57442,83.74130,201.69467,-93.91892,6.60270,-887.76300,182.31323,-2.76268,-1470.96289,-250.37555,19.13399
381,3.167,655.61499,-217.10829,1483.75818,-422.72043,-26.54426,1302.42725,-1216.11707,-49.94839,1317.27905,-452.59586,132.11798,87.48198,177.96396,-94.25367,6.14809,-911.26685,181.61008,-2.79993,-1454.05298,-250.09134,16.77393
382,3.175,657.66992,-215.49358,1479.23303,-424.90887,-25.39805,1297.98865,-1218.75964,-49.98054,1312.28931,-431.98276,136.39911,90.73407,154.34714,-94.49138,5.67523,-934.88501,180.90268,-2.79574,-1437.40149,-248.41974,15.61459
383,3.183,659.93073,-213.77217,1474.55542,-427.36053,-24.33694,1293.58972,-1221.50488,-50.06688,1307.14978,-408.96921,141.30576,93.50601,130.87399,-94.73674,5.31672,-958.45111,180.20421,-2.87114,-1419.63013,-245.51849,15.70240
384,3.192,662.32941,-212.04884,1469.76892,-430.13916,-23.35615,1289.29138,-1224.23999,-49.92717,1302.10815,-383.76132,146.72336,95.80724,107.54971,-95.05201,5.10653,-981.93573,179.44601,-2.99410,-1399.33911,-241.84674,16.80633
385,3.200,664.78430,-210.44724,1464.92822,-433.31696,-22.34763,1285.16956,-1226.85474,-49.34298,1297.39282,-356.56821,152.53299,97.64690,84.34610,-95.47649,4.99183,-1005.28101,178.60985,-3.09809,-1376.49866,-237.76279,18.50492
386,3.208,667.18042,-209.01349,1460.10229,-436.94843,-21.10638,1281.33020,-1229.29102,-48.26057,1293.12537,-327.60037,158.61333,99.03378,61.24377,-96.05432,4.90387,-1028.45972,177.74821,-3.14739,-1352.02856,-233.45807,20.33649
387,3.217,669.39001,-207.69882,1455.37878,-441.01007,-19.41869,1277.89844,-1231.54736,-46.80105,1289.30603,-297.06876,164.84245,99.97639,38.24313,-96.76616,4.79414,-1051.52759,176.92378,-3.14280,-1326.54590,-228.88934,22.05670
388,3.225,671.31555,-206.43324,1450.86877,-445.33521,-17.21370,1274.98096,-1233.66345,-45.20232,1285.87671,-265.18417,171.09860,100.48312,15.36224,-97.50518,4.62053,-1074.54956,176.14696,-3.11486,-1299.95557,-223.67517,23.79037
389,3.233,672.90778,-205.17943,1446.68848,-449.63037,-14.67058,1272.63489,-1235.71582,-43.75979,1282.78760,-232.15768,177.26045,100.56232,-7.39948,-98.19702,4.34595,-1097.54236,175.37733,-3.09570,-1272.07800,-217.36578,25.84682
390,3.242,674.14435,-203.92076,1442.92529,-453.60107,-12.17943,1270.86108,-1237.79260,-42.76703,1280.03882,-198.20010,183.20738,100.22250,-30.14719,-98.85786,3.98943,-1120.50146,174.56900,-3.07198,-1243.22803,-209.82867,28.32638
