"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
228,1.892,469.21973,-69.39445,1393.85474,-718.87305,-25.83818,1278.70178,-1499.01685,-10.48829,1307.08203,131.09404,153.68753,52.05394,-577.99280,-157.35339,4.11600,-1257.64563,251.75127,-0.61779,-1899.69031,-175.43521,30.26608
229,1.900,464.87509,-67.68453,1398.31836,-717.77325,-25.26937,1279.42407,-1498.24365,-10.10876,1311.31396,147.40964,153.21619,48.47086,-591.61542,-157.67612,4.16143,-1271.39685,251.24648,-0.37000,-1879.13672,-169.19868,28.89807
230,1.908,460.51694,-66.24463,1402.72083,-716.70721,-24.79844,1280.12878,-1497.62451,-9.59235,1315.37024,161.80766,152.97748,44.54343,-605.26208,-157.98808,4.23310,-1285.23730,250.74796,-0.12980,-1856.86816,-163.84914,27.69836
231,1.917,456.18555,-65.07028,1407.02527,-715.66455,-24.27903,1280.83679,-1497.13379,-8.99378,1319.22595,173.82231,152.84888,40.35762,-618.98254,-158.37677,4.32711,-1299.13037,250.24170,0.05318,-1832.79492,-159.22627,26.49365
232,1.925,451.91776,-64.12383,1411.19055,-714.67981,-23.54551,1281.58813,-1496.72632,-8.36287,1322.85034,182.88553,152.51814,35.96976,-632.80878,-158.84457,4.43745,-1313.04932,249.68338,0.12480,-1806.62061,-155.20348,25.39466
233,1.933,447.75208,-63.33698,1415.16895,-713.78003,-22.50903,1282.40210,-1496.36194,-7.74964,1326.20850,188.55408,151.81007,31.33416,-646.68878,-159.29134,4.55228,-1326.98096,249.09622,0.10518,-1778.13135,-151.71416,24.73901
234,1.942,443.72479,-62.62910,1418.92102,-712.94751,-21.17604,1283.26770,-1496.01074,-7.20770,1329.27332,190.54489,150.83754,26.40222,-660.56934,-159.67844,4.66397,-1340.94604,248.50938,0.04963,-1747.53870,-148.70364,24.74676
235,1.950,439.86853,-61.93102,1422.42578,-712.13422,-19.61241,1284.16492,-1495.63489,-6.77562,1332.03748,188.67543,149.80850,21.17638,-674.45386,-160.08459,4.77607,-1354.97913,247.90508,0.00197,-1715.41211,-146.08820,25.32855
236,1.958,436.23077,-61.19989,1425.67407,-711.28992,-17.89946,1285.07483,-1495.17468,-6.44654,1334.51245,183.00835,148.74628,15.75932,-688.35913,-160.57732,4.89600,-1369.03821,247.30853,0.01968,-1682.26709,-143.82787,26.22530
237,1.967,432.88037,-60.40826,1428.66479,-710.37897,-16.11069,1285.97437,-1494.55933,-6.16601,1336.72095,174.21506,147.41629,10.58339,-702.29950,-161.11572,5.02538,-1383.06274,246.78503,0.13540,-1648.34753,-141.99057,27.29212
238,1.975,429.87531,-59.52661,1431.40515,-709.38257,-14.29652,1286.83496,-1493.74622,-5.87353,1338.68359,163.64294,145.59358,6.45329,-716.29175,-161.60178,5.16044,-1397.10425,246.31425,0.29973,-1613.70996,-140.59764,28.58203
239,1.983,427.24423,-58.53316,1433.89832,-708.29504,-12.46353,1287.63477,-1492.75439,-5.53945,1340.40039,152.60439,143.46582,3.95390,-730.32043,-161.97955,5.29801,-1411.20166,245.85068,0.45195,-1578.39270,-139.48605,30.23229
240,1.992,425.01248,-57.42607,1436.12976,-707.12610,-10.57884,1288.36536,-1491.64917,-5.15177,1341.85303,141.40218,141.57147,2.86507,-744.32507,-162.28787,5.43352,-1425.27222,245.46083,0.58291,-1542.55591,-138.45674,32.36410
241,2.000,423.21982,-56.21113,1438.06653,-705.90491,-8.60497,1289.02795,-1490.49036,-4.68845,1343.02588,129.41263,140.26807,2.47261,-758.21216,-162.63914,5.55341,-1439.26526,245.19284,0.68400,-1506.53516,-137.49438,34.99935
242,2.008,421.91156,-54.89244,1439.67017,-704.67694,-6.52081,1289.62573,-1489.30896,-4.12277,1343.90247,116.24075,139.49991,2.24265,-771.84674,-163.12283,5.65823,-1453.21289,244.94426,0.73740,-1470.76392,-136.75085,37.96830
243,2.017,421.12680,-53.47845,1440.91003,-703.49713,-4.32246,1290.15466,-1488.13037,-3.45392,1344.45459,102.27606,139.04678,1.98776,-785.07190,-163.74435,5.81606,-1467.12769,244.58839,0.75991,-1435.64795,-136.30968,40.90752
244,2.025,420.88004,-51.98125,1441.76904,-702.42566,-2.04800,1290.59534,-1487.00378,-2.72222,1344.65137,88.13452,138.75711,1.70377,-797.78052,-164.48041,6.18312,-1481.01074,244.07544,0.76691,-1401.46228,-136.10205,43.42785
245,2.033,421.14734,-50.40840,1442.23718,-701.52112,0.18904,1290.91699,-1486.00293,-1.97719,1344.47546,74.13734,138.57874,1.43384,-809.93701,-165.32408,6.93940,-1494.87708,243.45668,0.74991,-1368.25720,-136.04445,45.28720
246,2.042,421.88126,-48.76114,1442.30676,-700.83899,2.23602,1291.09277,-1485.20850,-1.23436,1343.92725,60.34360,138.48996,1.18797,-821.47876,-166.25227,8.18277,-1508.71960,242.90988,0.73038,-1335.85779,-136.09692,46.39469
247,2.050,423.03329,-47.04257,1441.98108,-700.43201,3.99398,1291.11792,-1484.69873,-0.48515,1343.01929,46.72307,138.42625,0.96171,-832.22595,-167.25266,9.92771,-1522.51672,242.60092,0.74057,-1304.04846,-136.28763,46.83127
248,2.058,424.55655,-45.27467,1441.27856,-700.34070,5.46602,1291.00769,-1484.54590,0.26301,1341.76575,33.21677,138.30917,0.79357,-841.90387,-168.36299,12.17666,-1536.25696,242.53117,0.77226,-1272.78491,-136.81726,46.93422
249,2.067,426.40753,-43.51368,1440.21838,-700.58270,6.72807,1290.78308,-1484.80200,0.98129,1340.17041,19.74916,138.12335,0.71723,-850.17328,-169.52606,14.84245,-1549.93274,242.58023,0.81098,-1242.12207,-137.97641,47.08836
250,2.075,428.55707,-41.84805,1438.80945,-701.15265,7.86530,1290.45923,-1485.48901,1.64379,1338.22461,6.25849,137.90514,0.68898,-856.61340,-170.45877,17.68213,-1563.55530,242.62448,0.86081,-1211.98792,-139.87279,47.36342
251,2.083,430.98340,-40.36478,1437.05750,-702.02808,8.92206,1290.04114,-1486.59583,2.24700,1335.91943,-7.27032,137.69118,0.64145,-860.70911,-170.79735,20.52088,-1577.14209,242.60733,0.90943,-1182.24316,-142.38849,47.57448
252,2.092,433.65393,-39.09967,1434.97632,-703.17755,9.89399,1289.51892,-1488.08777,2.80346,1333.25305,-20.80054,137.48874,0.55644,-861.81848,-170.32141,23.43478,-1590.68274,242.49675,0.91173,-1152.85657,-145.37292,47.60477
253,2.100,436.52820,-38.02457,1432.58606,-704.56696,10.74216,1288.86902,-1489.92065,3.32136,1330.23071,-34.27827,137.27310,0.43205,-859.14709,-169.08679,26.54376,-1604.17285,242.26021,0.82531,-1123.88184,-148.75606,47.49818
254,2.108,439.57559,-37.07530,1429.89844,-706.15637,11.40656,1288.06787,-1492.04004,3.81124,1326.86731,-47.67889,137.02364,0.25765,-851.93469,-167.44527,29.68175,-1617.63184,241.92960,0.66075,-1095.46606,-152.56326,47.38588
255,2.117,442.77841,-36.16936,1426.90515,-707.89783,11.83463,1287.11133,-1494.37207,4.29080,1323.18506,-61.03848,136.73413,0.05768,-839.83142,-165.84575,32.36362,-1631.04041,241.54733,0.48956,-1067.98389,-156.94678,47.42349
256,2.125,446.12991,-35.22572,1423.58899,-709.74487,12.02389,1286.01782,-1496.82776,4.74333,1319.20813,-74.42259,136.44243,-0.09303,-823.08057,-164.62564,34.15045,-1644.34607,241.07556,0.39617,-1041.98389,-162.12473,47.75689
257,2.133,449.64185,-34.21192,1419.94617,-711.66638,12.04282,1284.81580,-1499.31555,5.07889,1314.96741,-87.83649,136.25160,-0.12837,-802.41010,-164.06323,35.04914,-1657.57239,240.51328,0.41165,-1017.87488,-168.02586,48.47958
258,2.142,453.34485,-33.15324,1415.99451,-713.64252,11.99648,1283.53320,-1501.75183,5.15720,1310.50854,-101.23602,136.16943,-0.08532,-778.87396,-164.38501,35.47521,-1670.84619,240.02399,0.47363,-995.74988,-173.99550,49.48285
259,2.150,457.26813,-32.08156,1411.77014,-715.64978,11.95477,1282.19861,-1504.06628,4.87590,1305.88708,-114.60603,136.03879,-0.09111,-753.62268,-165.47556,35.86724,-1684.27393,239.79271,0.46764,-975.58472,-179.15332,50.39020
260,2.158,461.41296,-31.00760,1407.32397,-717.66077,11.90717,1280.84900,-1506.20203,4.24382,1301.15454,-127.93737,135.74681,-0.20802,-727.57050,-166.77670,36.41691,-1697.85730,239.82285,0.34804,-957.49048,-183.10185,50.81667
261,2.167,465.74158,-29.94255,1402.71594,-719.65369,11.78556,1279.53064,-1508.11890,3.35079,1296.34985,-141.21918,135.31488,-0.37042,-701.22986,-167.67407,37.07553,-1711.50916,239.93211,0.19500,-941.71735,-186.21516,50.62754
262,2.175,470.18817,-28.91081,1398.01245,-721.61053,11.53859,1278.29443,-1509.79370,2.29909,1291.50537,-154.49368,134.82196,-0.48342,-674.75092,-167.84004,37.68474,-1725.09521,239.84198,0.11033,-928.45471,-189.15178,49.86941
263,2.183,474.67889,-27.93339,1393.28247,-723.50671,11.19345,1277.19470,-1511.21704,1.17769,1286.64282,-167.83255,134.36665,-0.51693,-648.03461,-167.22266,38.12381,-1738.54089,239.38043,0.09562,-917.71613,-191.80603,48.50304
264,2.192,479.14337,-27.01828,1388.58777,-725.31073,10.85139,1276.28943,-1512.40808,0.04391,1281.76001,-181.27626,133.98358,-0.52267,-620.92151,-165.94635,38.40034,-1751.91492,238.72003,0.08463,-909.67163,-193.01950,46.18481
265,2.200,483.51807,-26.18188,1383.97815,-727.00006,10.62465,1275.62646,-1513.42090,-1.08518,1276.84204,-194.80287,133.63028,-0.56705,-593.31476,-164.23477,38.60577,-1765.33154,238.21161,0.04120,-905.03552,-191.97784,42.36787
266,2.208,487.75000,-25.46447,1379.50049,-728.56750,10.58445,1275.23315,-1514.30371,-2.21108,1271.89307,-208.34695,133.31136,-0.65070,-565.14453,-162.29990,38.82171,-1778.87158,237.99245,-0.02578,-904.55164,-189.28427,36.63726
267,2.217,491.80017,-24.91229,1375.21692,-730.00470,10.75800,1275.12122,-1515.04834,-3.35816,1266.96045,-221.89896,133.06351,-0.72645,-536.36383,-160.24161,39.09817,-1792.58105,237.90585,-0.08374,-907.99005,-186.11371,29.00453
268,2.225,495.64316,-24.55083,1371.20935,-731.29114,11.12793,1275.27698,-1515.59509,-4.60648,1262.13123,-235.52237,132.87103,-0.75750,-507.01825,-158.02815,39.48964,-1806.40869,237.67526,-0.09814,-914.03955,-183.27341,20.21642
269,2.233,499.25861,-24.36470,1367.56055,-732.40369,11.62457,1275.63782,-1515.87097,-6.07512,1257.51135,-249.20758,132.74576,-0.73215,-477.25015,-155.58777,40.08183,-1820.25061,237.14349,-0.07982,-921.24109,-181.20213,11.77900
270,2.242,502.62033,-24.30168,1364.34448,-733.32874,12.12623,1276.08521,-1515.81848,-7.83532,1253.22070,-262.89011,132.68771,-0.68534,-447.24518,-152.90800,40.96095,-1834.05383,236.39339,-0.08987,-929.08826,-180.02242,5.29980
271,2.250,505.69611,-24.30894,1361.64465,-734.06567,12.46106,1276.46814,-1515.40906,-9.83663,1249.40833,-276.64688,132.49960,-0.70528,-417.18375,-150.00681,42.16105,-1847.79907,235.60214,-0.18123,-938.28021,-179.63219,1.62132
272,2.258,508.44940,-24.35350,1359.55811,-734.61835,12.45307,1276.64526,-1514.65161,-11.92935,1246.25916,-290.57440,131.97758,-0.84666,-387.20209,-146.85793,43.64130,-1861.51245,234.91396,-0.34973,-949.67236,-179.98615,0.53014
273,2.267,510.83432,-24.40616,1358.16687,-734.97968,12.03793,1276.52026,-1513.58850,-13.94341,1243.96826,-304.55438,131.20222,-1.05548,-357.36737,-143.40791,45.30661,-1875.24536,234.42719,-0.50392,-963.16565,-181.10905,1.19651
274,2.275,512.79675,-24.43217,1357.51575,-735.12921,11.34274,1276.05981,-1512.28149,-15.75006,1242.68286,-318.40836,130.39011,-1.24311,-327.67780,-139.64198,47.07930,-1888.92712,234.07954,-0.46515,-977.84204,-182.79971,2.69695
275,2.283,514.28583,-24.40535,1357.61414,-735.05835,10.58490,1275.29077,-1510.80432,-17.28215,1242.45447,-332.05661,129.70354,-1.40441,-298.10010,-135.60791,48.93426,-1902.34155,233.63248,-0.02156,-992.72827,-184.48602,4.19767
276,2.292,515.26538,-24.32138,1358.44019,-734.79272,9.89902,1274.28284,-1509.25134,-18.49186,1243.23230,-345.48517,129.19887,-1.61966,-268.62097,-131.38951,50.84205,-1915.22815,233.00479,1.03505,-1007.27020,-185.60435,5.23033
277,2.300,515.71967,-24.19540,1359.94385,-734.37231,9.32434,1273.12109,-1507.73462,-19.30326,1244.88684,-358.80585,128.73976,-1.95055,-239.24350,-127.06086,52.71769,-1927.31946,232.52765,2.88359,-1021.39148,-186.21823,5.84681
278,2.308,515.65454,-24.04586,1362.05945,-733.82446,8.87873,1271.88867,-1506.34875,-19.63088,1247.24500,-372.11237,128.26147,-2.27688,-209.92694,-122.67025,54.43006,-1938.45166,232.47990,5.53406,-1035.11194,-186.87184,6.08386
279,2.317,515.09637,-23.87679,1364.71924,-733.15985,8.55853,1270.65955,-1505.13184,-19.40580,1250.13623,-385.22711,128.08885,-2.31215,-180.56256,-118.24134,55.84663,-1948.73511,232.48334,8.72701,-1048.25720,-187.72440,5.70940
280,2.325,514.08130,-23.67381,1367.85791,-732.37793,8.32842,1269.50146,-1504.07153,-18.59037,1253.42651,-398.05017,128.33844,-2.00278,-151.00812,-113.73974,56.88792,-1958.43201,231.99919,12.18682,-1060.80176,-188.45172,4.75147
281,2.333,512.63959,-23.41890,1371.40942,-731.47095,8.16825,1268.48206,-1503.13513,-17.22237,1257.02148,-410.93256,128.35028,-1.68709,-121.12366,-109.08258,57.56264,-1967.69739,231.17514,15.93157,-1073.11621,-188.92984,3.64884
282,2.342,510.79254,-23.11266,1375.30249,-730.43280,8.10797,1267.66467,-1502.29224,-15.42072,1260.86108,-424.24323,127.46494,-1.61966,-90.79938,-104.23604,57.96767,-1976.56860,230.49855,20.08742,-1085.59241,-189.34891,2.83988
283,2.350,508.56378,-22.77910,1379.46570,-729.27362,8.19067,1267.09216,-1501.52002,-13.33179,1264.91345,-437.91144,125.84707,-1.69757,-60.00613,-99.28032,58.26396,-1984.99243,229.92053,24.51241,-1098.35303,-189.87126,2.51047
284,2.358,505.98669,-22.45009,1383.83691,-728.02521,8.40907,1266.77502,-1500.79846,-11.11287,1269.15308,-451.60742,124.15866,-1.74559,-28.85379,-94.34773,58.65561,-1992.64087,229.00194,28.96021,-1111.36035,-190.55452,2.58652
285,2.367,503.10239,-22.15866,1388.36536,-726.72559,8.70161,1266.69312,-1500.10437,-8.94643,1273.53284,-465.12271,122.85619,-1.72776,2.38092,-89.49512,59.35461,-1998.76147,227.70364,33.44544,-1124.55359,-191.37662,2.84035
286,2.375,499.95633,-21.94852,1393.00903,-725.39850,9.00418,1266.80994,-1499.41418,-7.01463,1277.98181,-478.49481,121.93304,-1.67851,33.22607,-84.66783,60.47723,-2002.30481,226.06274,37.79910,-1137.87390,-192.22412,3.05370
287,2.383,496.59766,-21.87888,1397.73193,-724.05615,9.27431,1267.08752,-1498.71094,-5.45367,1282.42737,-491.83994,121.19368,-1.61690,62.99200,-79.81847,61.89168,-2002.27222,223.29196,41.05352,-1151.21265,-192.90543,3.10435
288,2.392,493.07172,-22.00896,1402.49890,-722.71564,9.47615,1267.49609,-1497.98596,-4.33483,1286.81348,-505.21277,120.57711,-1.54855,90.89807,-75.05052,63.16709,-1998.08899,218.33861,42.13551,-1164.39331,-193.15788,2.92924
289,2.400,489.40161,-22.36549,1407.26099,-721.40405,9.58088,1268.01709,-1497.23853,-3.67379,1291.10364,-518.64868,120.10757,-1.48385,116.31842,-70.56849,63.74925,-1989.75879,211.10478,41.10750,-1177.34497,-192.86328,2.54449
290,2.408,485.58246,-22.91725,1411.94897,-720.14734,9.57803,1268.63892,-1496.47253,-3.45041,1295.27734,-532.18390,119.71808,-1.42640,138.94580,-66.45498,63.22831,-1977.79175,202.57104,39.24404,-1190.29712,-192.36856,2.17410
291,2.417,481.60785,-23.58566,1416.48999,-718.96185,9.47097,1269.35718,-1495.69421,-3.62686,1299.32349,-545.82043,119.29776,-1.39101,158.82916,-62.62086,61.51643,-1963.02856,194.09720,38.02102,-1203.59009,-192.21964,2.11623
292,2.425,477.50412,-24.29895,1420.83350,-717.85632,9.26847,1270.17981,-1494.91064,-4.16003,1303.23535,-559.53363,118.82845,-1.43297,176.29224,-59.00651,58.89084,-1946.31592,186.66887,38.08061,-1217.23901,-192.51976,2.35395
293,2.433,473.33221,-25.03689,1424.95618,-716.83057,8.97371,1271.12158,-1494.12891,-5.00793,1307.00708,-573.27063,118.37411,-1.58160,191.68982,-55.68186,55.83348,-1928.09802,180.49460,38.92561,-1230.95483,-192.95715,2.58284
294,2.442,469.15479,-25.81025,1428.85339,-715.86951,8.56654,1272.18848,-1493.35510,-6.13194,1310.63220,-586.92242,118.01007,-1.73503,205.12219,-52.76494,52.73415,-1908.23730,175.21182,39.53632,-1244.61169,-193.37370,2.66306
295,2.450,465.01657,-26.62350,1432.53259,-714.94171,8.00388,1273.36389,-1492.59558,-7.49677,1314.10327,-600.36682,117.78581,-1.70258,216.32452,-50.35584,49.69674,-1886.27063,170.41235,39.26890,-1258.35583,-193.88780,2.72461
296,2.458,460.95804,-27.47500,1436.00171,-714.00525,7.25173,1274.61267,-1491.85583,-9.06944,1317.41187,-613.60468,117.64709,-1.41615,224.81000,-48.51829,46.55705,-1861.87451,165.96805,38.20371,-1272.26025,-194.55624,2.85428
297,2.467,457.02521,-28.35951,1439.24707,-713.01770,6.31528,1275.90454,-1491.14136,-10.81825,1320.54858,-626.87756,117.39490,-1.02905,230.10107,-47.31924,43.05046,-1835.08679,161.97064,36.85851,-1286.21423,-195.28354,2.99735
298,2.475,453.25101,-29.26031,1442.23010,-711.94519,5.22487,1277.22803,-1490.45764,-12.71192,1323.50427,-640.52277,116.86201,-0.74161,231.82727,-46.85905,39.00115,-1806.18994,158.46368,35.73712,-1300.22681,-196.10544,3.22623
299,2.483,449.64456,-30.15332,1444.90796,-710.76996,4.00050,1278.57764,-1489.81006,-14.71923,1326.26929,-654.59723,116.12640,-0.61894,229.73547,-47.13763,34.37943,-1775.55322,155.35651,35.10185,-1314.55469,-197.32280,3.86583
300,2.492,446.21375,-31.01268,1447.25134,-709.49738,2.65377,1279.93665,-1489.20422,-16.80873,1328.83411,-668.81952,115.41965,-0.58905,223.87036,-47.85669,29.23784,-1743.56116,152.56230,34.96295,-1329.36169,-199.15356,5.12668
301,2.500,442.98608,-31.81745,1449.25049,-708.15009,1.21726,1281.27661,-1488.64539,-18.94886,1331.18909,-682.95532,114.85313,-0.54712,214.93097,-48.35595,23.78992,-1710.55994,149.98819,35.11473,-1344.41089,-201.29691,6.68924
302,2.508,440.00266,-32.56161,1450.91113,-706.75061,-0.25425,1282.56445,-1488.13916,-21.10791,1333.32507,-697.03461,114.34079,-0.46410,204.33295,-47.85297,18.57001,-1676.86926,147.43489,35.27559,-1359.16406,-202.96478,7.85367
303,2.517,437.30658,-33.25716,1452.24097,-705.31659,-1.70722,1283.76660,-1487.69128,-23.25430,1335.23242,-711.09827,113.82211,-0.34696,193.50525,-46.08284,14.21728,-1642.77100,144.76779,35.36381,-1373.13745,-203.42961,8.04734
304,2.525,434.94125,-33.92768,1453.24072,-703.87360,-3.10546,1284.85132,-1487.30713,-25.35658,1336.90198,-724.95599,113.44724,-0.14690,182.88403,-43.75058,11.06429,-1608.37366,142.16635,35.61035,-1386.28906,-202.70033,7.18920
305,2.533,432.94885,-34.59218,1453.90186,-702.46167,-4.43943,1285.79346,-1486.99268,-27.38362,1338.32422,-738.43176,113.34959,0.13308,171.83661,-41.97536,9.07301,-1573.63025,139.95857,36.29683,-1399.12183,-201.56120,5.78431
306,2.542,431.36700,-35.25735,1454.20801,-701.12939,-5.71261,1286.58032,-1486.75342,-29.30454,1339.49011,-751.64948,113.38675,0.38875,159.63593,-41.27289,7.99257,-1538.60669,138.23384,37.44146,-1412.24194,-200.61877,4.52309
307,2.550,430.22421,-35.93782,1454.14185,-699.92963,-6.89940,1287.21375,-1486.59509,-31.08839,1340.39014,-764.76251,113.40095,0.59590,146.22839,-41.37232,7.49124,-1503.61584,136.86292,38.82107,-1425.80615,-199.65790,3.65480
308,2.558,429.52704,-36.67616,1453.69604,-698.91705,-7.93483,1287.71130,-1486.52283,-32.70335,1341.01526,-777.61224,113.52544,0.86688,132.14813,-41.80271,7.28874,-1469.05701,135.75153,40.14174,-1439.57422,-198.54956,3.07846
309,2.567,429.25140,-37.53410,1452.87512,-698.14313,-8.76115,1288.10400,-1486.54126,-34.11553,1341.35645,-789.91199,113.92986,1.34377,117.99878,-42.29040,7.20795,-1435.21069,134.83977,41.12504,-1453.38135,-198.09256,2.87993
310,2.575,429.35449,-38.56606,1451.68774,-697.65198,-9.36727,1288.42822,-1486.65405,-35.28724,1341.40442,-801.62061,114.51662,2.17316,104.07513,-42.74139,7.12768,-1402.16064,134.06607,41.62391,-1467.30469,-199.09348,3.28686
311,2.583,429.79163,-39.78753,1450.14246,-697.48169,-9.78065,1288.71179,-1486.86353,-36.17562,1341.14990,-812.95703,115.20389,3.52558,90.36841,-43.12544,6.97299,-1369.80981,133.48094,41.68666,-1481.46924,-201.39871,4.27299
312,2.592,430.52356,-41.15724,1448.24878,-697.66589,-10.04164,1288.96179,-1487.17200,-36.73270,1340.58289,-824.08331,116.20335,5.47892,76.76202,-43.44913,6.75530,-1337.95972,133.26399,41.42757,-1495.93054,-204.67537,5.64481
313,2.600,431.51709,-42.59293,1446.01221,-698.23425,-10.18661,1289.16284,-1487.58264,-36.90945,1339.69226,-834.78760,117.48556,7.87197,63.15985,-43.79138,6.55247,-1306.45093,133.58560,40.89236,-1510.67407,-209.14352,7.37374
314,2.608,432.74149,-43.99865,1443.43506,-699.21069,-10.22894,1289.29016,-1488.10352,-36.66657,1338.46558,-844.34753,118.17310,10.47828,49.53156,-44.25591,6.42939,-1275.27612,134.51094,40.06949,-1525.48132,-214.39670,9.29889
315,2.617,434.16431,-45.28645,1440.52795,-700.59924,-10.14420,1289.32471,-1488.75269,-35.99453,1336.88928,-851.73578,117.22716,13.47033,35.90997,-44.84989,6.37951,-1244.53711,136.02866,38.93174,-1539.94153,-218.76395,10.80689
316,2.625,435.74777,-46.40384,1437.31885,-702.36444,-9.89078,1289.25916,-1489.56445,-34.94244,1334.94946,-856.11224,115.06619,17.70711,22.33472,-45.47012,6.32560,-1214.33398,138.16748,37.47743,-1553.79395,-220.74248,11.33903
317,2.633,437.44708,-47.34753,1433.85193,-704.42462,-9.44978,1289.09595,-1490.59253,-33.64783,1332.63525,-857.10382,114.07071,24.39360,8.80524,-46.01760,6.20391,-1184.78491,141.14598,35.85801,-1567.06580,-219.80707,10.74183
318,2.642,439.21683,-48.14139,1430.17896,-706.66821,-8.83094,1288.83862,-1491.90515,-32.34783,1329.94470,-854.51782,116.64857,33.96305,-4.69818,-46.47907,6.04847,-1156.06030,145.25287,34.33642,-1579.96643,-216.48273,9.23636
319,2.650,441.02402,-48.80487,1426.34656,-708.98486,-8.04807,1288.48230,-1493.56177,-31.33519,1326.89185,-847.86285,122.27518,44.84309,-18.18460,-46.89800,5.93901,-1128.28638,150.36531,32.94289,-1592.82910,-212.89792,7.58770
320,2.658,442.85754,-49.33675,1422.40002,-711.30054,-7.11426,1288.01392,-1495.56702,-30.82781,1323.51440,-836.56171,127.44967,53.85794,-31.66333,-47.31892,5.89406,-1101.58862,155.89401,31.40648,-1605.89893,-211.42345,6.63169
321,2.667,444.72784,-49.71700,1418.39331,-713.58850,-6.05651,1287.42603,-1497.83887,-30.82186,1319.87354,-821.10370,130.34781,58.99699,-45.15033,-47.76664,5.86373,-1076.31128,161.51736,29.58487,-1619.12842,-211.88145,6.32061
322,2.675,446.65186,-49.92290,1414.38562,-715.84778,-4.91440,1286.72717,-1500.23962,-31.09629,1316.04053,-803.53412,134.31267,61.52562,-58.64624,-48.22836,5.79701,-1052.94543,167.60886,27.68563,-1632.33691,-212.08463,5.93298
323,2.683,448.63046,-49.94295,1410.42627,-718.07898,-3.73053,1285.94189,-1502.64429,-31.37883,1312.07727,-785.63715,143.44110,64.05609,-72.12811,-48.65922,5.68848,-1031.87451,174.71899,25.96618,-1645.56787,-211.57262,5.37452
324,2.692,450.64078,-49.78654,1406.54199,-720.27692,-2.54366,1285.10327,-1504.97046,-31.49732,1308.01978,-766.94977,156.20963,67.20304,-85.57654,-49.03894,5.56287,-1013.39111,182.97202,24.47275,-1659.12695,-212.30057,5.41758
325,2.700,452.65411,-49.49417,1402.73828,-722.42609,-1.36875,1284.24744,-1507.17065,-31.41873,1303.87549,-745.78430,167.38530,69.70303,-99.01166,-49.40085,5.43382,-997.79529,192.07297,23.14913,-1673.16296,-215.29565,6.44492
326,2.708,454.65045,-49.12939,1399.01636,-724.49402,-0.17668,1283.41345,-1509.21667,-31.17312,1299.63208,-721.47583,173.94260,70.60970,-112.48663,-49.78484,5.29706,-985.35687,201.61432,21.97435,-1687.53394,-219.78252,8.14436
327,2.717,456.61252,-48.75198,1395.38965,-726.43787,1.08874,1282.64172,-1511.08801,-30.73963,1295.27612,-694.76227,176.19894,69.85198,-126.03589,-50.19485,5.15774,-976.29803,211.19711,20.82747,-1701.97473,-224.54187,10.01802
328,2.725,458.51862,-48.40645,1391.88831,-728.22894,2.46114,1281.96545,-1512.77161,-30.06157,1290.80872,-666.69507,175.45024,67.59623,-139.63995,-50.60977,5.05737,-970.82861,220.35419,19.29873,-1716.12549,-227.86052,11.26847
329,2.733,460.34567,-48.12817,1388.55481,-729.87427,3.92321,1281.40515,-1514.26123,-29.16335,1286.23450,-637.69861,172.43694,64.04121,-153.26389,-51.00816,5.04995,-969.09979,228.49490,16.79376,-1729.82593,-228.57245,11.29445
330,2.742,462.07739,-47.93748,1385.43518,-731.40857,5.42033,1280.97070,-1515.55212,-28.15714,1281.55005,-607.94312,168.37888,59.91919,-166.92395,-51.39606,5.13463,-970.96204,235.02325,12.95426,-1743.29077,-227.15244,10.28145
331,2.750,463.70767,-47.82393,1382.57202,-732.86816,6.89553,1280.66602,-1516.64709,-27.12952,1276.77356,-578.23834,166.04366,56.61171,-180.67297,-51.81417,5.24914,-975.68262,239.60974,8.14899,-1756.79236,-225.01309,8.92783
332,2.758,465.23264,-47.74588,1380.00757,-734.27045,8.32597,1280.48560,-1517.55786,-26.07856,1271.98523,-549.57379,167.58478,55.08575,-194.50970,-52.27827,5.33257,-982.20135,242.33118,3.52457,-1770.52661,-224.29807,8.28681
333,2.767,466.64297,-47.65641,1377.78650,-735.60553,9.73818,1280.40771,-1518.28918,-24.96029,1267.32434,-522.13281,172.54410,55.21446,-208.34543,-52.73287,5.35468,-990.01117,243.56721,0.24499,-1784.57776,-226.50342,9.05107
334,2.775,467.92661,-47.53163,1375.94690,-736.84436,11.18463,1280.39258,-1518.82776,-23.76094,1262.96521,-495.57626,179.65839,56.57269,-222.09479,-53.12328,5.30819,-999.48608,243.82069,-1.37186,-1798.85461,-230.61688,10.71900
335,2.783,469.07367,-47.36411,1374.51526,-737.95361,12.69960,1280.38770,-1519.14795,-22.52344,1259.09814,-469.91046,189.03914,59.19116,-235.76764,-53.46645,5.21556,-1011.00836,243.53305,-1.81461,-1813.39087,-234.99316,12.52393
336,2.792,470.07562,-47.13791,1373.50586,-738.89923,14.28104,1280.33813,-1519.22668,-21.33455,1255.90747,-445.43820,201.23788,63.14512,-249.42920,-53.78948,5.12442,-1024.18079,242.99799,-1.73503,-1828.42285,-239.54095,14.48845
