"Frame#","Time","HeadX","HeadY","HeadZ","WithersX","WithersY","WithersZ","SacrumX","SacrumY","SacrumZ","HFLX","HFLY","HFLZ","HFRX","HFRY","HFRZ","HHLX","HHLY","HHLZ","HHRX","HHRY","HHRZ"
109,1.800,882.23352,11.54504,1371.52014,-356.99625,-1.63529,1281.87622,-1099.90930,1.85480,1250.73462,194.01346,109.90291,2.83923,-135.51459,-170.39322,28.59321,-1307.45520,182.28963,-7.08092,-520.08130,-200.80258,18.22852
110,1.817,886.55939,11.67875,1366.82263,-358.48438,-2.93253,1281.27368,-1100.25879,-1.37271,1243.18408,168.39569,109.69596,2.88602,-81.79932,-167.94519,29.44145,-1333.15625,181.83688,-7.03440,-518.19806,-206.81662,11.51093
111,1.833,890.64856,11.38688,1363.03064,-359.48575,-3.58215,1280.48999,-1100.28333,-4.52808,1235.89282,142.69803,109.36890,2.93050,-25.36475,-162.77917,28.72209,-1358.76526,181.25854,-7.04314,-529.41272,-208.50403,6.43232
112,1.850,894.40906,10.92542,1360.34106,-360.18167,-3.56702,1279.17883,-1100.16089,-7.19634,1229.74854,117.12299,109.06905,2.91642,31.53601,-156.98065,28.70868,-1384.47534,180.68111,-7.06910,-551.48950,-209.37175,4.61933
113,1.867,897.61060,10.38582,1358.74976,-360.76349,-3.35880,1277.17615,-1099.87195,-9.02908,1225.76355,91.69736,108.52810,2.79297,87.52283,-151.83139,30.36180,-1410.05225,180.07776,-7.08922,-576.61633,-209.92972,4.87375
114,1.883,899.88214,9.69243,1358.26965,-361.20499,-3.61905,1274.66101,-1099.26331,-10.06604,1224.62073,66.44968,107.79124,2.69319,143.33041,-146.06340,31.67780,-1434.58984,179.72711,-6.29074,-601.31195,-209.72964,4.54561
115,1.900,900.91455,8.73830,1359.05835,-361.30640,-4.69592,1272.04297,-1098.31580,-10.41060,1226.20422,41.38260,107.22969,2.72684,199.90088,-139.64444,31.51781,-1457.22913,179.66864,-3.37585,-626.93811,-210.76920,3.88095
116,1.917,900.62433,7.50343,1361.25342,-360.95032,-6.34620,1269.71313,-1097.31897,-9.81357,1229.68091,16.46097,106.42542,2.72326,257.68286,-133.49902,30.01117,-1477.62769,179.40390,1.72353,-652.50757,-212.47514,3.51721
117,1.933,899.14044,6.06472,1364.69690,-360.22549,-7.92552,1267.88953,-1096.57983,-8.15965,1234.20801,-8.47577,105.36617,2.61902,317.20056,-127.76655,27.31191,-1496.17456,178.54980,8.07339,-677.03967,-213.56763,3.02531
118,1.950,896.67133,4.56422,1368.95398,-359.33813,-8.91641,1266.62659,-1096.09167,-6.05523,1239.37720,-33.52628,104.58468,2.52873,378.60345,-123.28003,25.26607,-1513.80408,177.15726,14.98380,-701.42554,-215.04565,3.08425
119,1.967,893.39575,3.15501,1373.61890,-358.43597,-9.31820,1265.89539,-1095.60376,-4.46452,1245.07617,-58.48422,103.78435,2.46781,438.85870,-120.34366,25.79075,-1528.27844,176.24158,23.29934,-726.20996,-216.37784,3.80105
120,1.983,889.46198,1.84257,1378.45544,-357.51208,-9.62431,1265.64453,-1094.82520,-3.97471,1251.29919,-83.32860,102.95233,2.40880,490.57013,-117.96928,26.42440,-1532.77625,175.02655,32.36475,-751.12604,-216.88145,3.83374
121,2.000,884.99939,0.46579,1383.28076,-356.49634,-10.54788,1265.82483,-1093.61841,-4.52665,1258.05701,-108.27615,102.57980,2.33653,528.78839,-116.09063,23.49970,-1523.21655,168.84531,36.62528,-775.93079,-217.32884,3.24371
122,2.017,880.10681,-1.02568,1387.88306,-355.40994,-12.58299,1266.44409,-1092.20239,-5.65868,1265.21155,-133.35266,102.36938,2.30637,555.74213,-115.21153,17.95341,-1501.56921,158.08780,35.24749,-801.08197,-217.42644,2.90837
123,2.033,874.88873,-2.51117,1392.07922,-354.34473,-15.63754,1267.61072,-1091.06763,-6.91712,1272.37634,-158.72275,102.11512,2.44392,573.76178,-115.82802,11.25248,-1471.83984,149.49765,34.78002,-826.81647,-216.87311,2.76377
124,2.050,869.51648,-4.02384,1395.80371,-353.25430,-19.29618,1269.43201,-1090.48914,-8.06802,1279.12195,-184.49277,101.90769,2.59894,580.79126,-119.12443,2.54679,-1436.77478,144.19540,35.93380,-852.66199,-216.56197,2.75743
125,2.067,864.25476,-5.79625,1399.06836,-351.91577,-23.32713,1271.87427,-1090.17322,-9.12625,1285.29431,-210.29327,101.39160,2.53635,574.88702,-123.89526,-4.99970,-1395.08508,139.57089,35.44783,-878.33594,-217.08827,3.10892
126,2.083,859.43036,-7.87394,1401.81250,-350.20538,-27.61571,1274.77612,-1089.56726,-10.30805,1290.99634,-236.07828,100.81789,2.52868,557.32520,-125.96935,-7.15624,-1344.59692,135.82722,34.81917,-904.01935,-218.12500,3.54829
127,2.100,855.39734,-10.04211,1403.86633,-348.28519,-31.89830,1277.95276,-1088.43835,-11.79256,1296.24097,-262.03021,100.82764,2.84962,532.79614,-125.06421,-6.49056,-1287.09827,132.51581,35.92781,-929.83038,-218.89098,3.69166
128,2.117,852.49896,-12.16214,1405.06592,-346.47681,-35.86286,1281.28540,-1087.03015,-13.53263,1300.77454,-287.91483,100.95208,3.12648,506.65601,-124.60892,-6.49840,-1225.86816,128.54097,38.06620,-955.69257,-218.93951,3.64996
129,2.133,850.90802,-14.25823,1405.35474,-345.02603,-39.35559,1284.76416,-1085.84778,-15.38428,1304.26794,-313.42523,100.67006,3.22011,480.90244,-125.02779,-6.75515,-1163.18384,124.26263,40.55045,-981.71063,-218.59134,3.67862
130,2.150,850.45178,-16.37826,1404.78772,-344.06866,-42.30046,1288.41931,-1085.40588,-17.29017,1306.54736,-337.82639,100.75029,4.11316,455.18903,-125.25181,-6.93888,-1100.58997,120.24142,43.69179,-1007.59985,-218.80127,3.94268
131,2.167,850.72577,-18.52768,1403.47705,-343.81927,-44.52327,1292.12268,-1086.01624,-19.26392,1307.61194,-360.00262,101.82830,6.73953,429.65308,-125.60033,-7.23558,-1038.70984,116.75452,47.12392,-1032.93347,-219.60803,4.24877
132,2.183,851.42859,-20.65873,1401.53198,-344.57507,-45.86518,1295.48169,-1087.69128,-21.26361,1307.53357,-379.76331,103.44164,11.07989,404.59781,-126.12804,-7.43999,-977.40118,113.94824,49.08275,-1058.15527,-219.96034,4.26390
133,2.200,852.54108,-22.73618,1398.99023,-346.47809,-46.35551,1298.09253,-1090.26514,-23.14965,1306.42053,-396.58881,105.16675,17.14173,379.57074,-126.71440,-7.64714,-916.61932,112.03931,48.92259,-1083.49048,-220.27098,4.27941
134,2.217,854.20557,-24.73416,1395.80334,-349.39990,-46.21268,1299.87769,-1093.62195,-24.74279,1304.36511,-406.91797,107.70448,24.71610,354.31024,-127.47573,-7.72840,-856.86688,111.76335,47.36443,-1108.80347,-220.90118,4.35826
135,2.233,856.46869,-26.55293,1391.95190,-353.01321,-45.71344,1300.99036,-1097.73071,-25.91747,1301.35083,-405.81183,111.73895,32.95948,329.13586,-128.03212,-7.63823,-798.62994,113.71791,44.56176,-1134.22437,-221.04846,4.22540
136,2.250,859.15674,-28.04353,1387.51050,-356.92072,-44.97372,1301.50244,-1102.42163,-26.67990,1297.33179,-391.22076,116.18345,41.59430,304.07230,-128.20522,-7.76989,-742.56262,117.79706,40.43021,-1159.36646,-221.52946,4.30222
137,2.267,862.02039,-29.06721,1382.53528,-360.79395,-43.97453,1301.36646,-1107.22119,-27.03835,1292.39551,-364.77457,120.47746,50.31331,279.04788,-128.61401,-7.98509,-689.93243,124.05284,35.13567,-1184.13843,-222.60835,4.63614
138,2.283,864.98352,-29.58463,1376.99609,-364.45847,-42.70055,1300.57129,-1111.54651,-26.81600,1286.72205,-329.30368,125.74957,57.92911,254.10747,-129.36382,-7.87089,-642.10016,132.73849,28.93857,-1209.18750,-222.97159,4.74436
139,2.300,868.15472,-29.65743,1370.89612,-367.89578,-41.09987,1299.23718,-1115.10400,-25.78967,1280.45081,-287.44217,131.37686,63.53542,229.06006,-129.75645,-7.70825,-600.83130,143.29869,22.63523,-1234.53613,-223.10370,4.81850
140,2.317,871.56061,-29.27957,1364.40356,-371.22345,-39.25230,1297.58313,-1118.01233,-23.94628,1273.64087,-241.52179,135.15634,66.66985,203.67548,-129.78024,-7.77379,-569.10321,154.44809,17.54251,-1259.93286,-223.65491,4.88990
141,2.333,875.02295,-28.45698,1357.83740,-374.62964,-37.51752,1295.80750,-1120.51587,-21.49862,1266.28333,-193.06656,136.20035,67.51147,178.04779,-130.02338,-7.74789,-550.41394,164.17853,13.66465,-1285.44080,-224.22523,4.82145
142,2.350,878.31537,-27.38622,1351.59497,-378.20294,-36.22967,1294.05640,-1122.69507,-18.69588,1258.40247,-143.07919,135.00917,67.65246,152.49734,-130.55180,-7.53732,-545.42810,169.15218,8.23309,-1311.03662,-225.06519,4.98876
143,2.367,881.26849,-26.25411,1346.11084,-381.78311,-35.50923,1292.50085,-1124.49536,-15.58028,1250.28857,-92.29659,132.66287,68.55191,127.06100,-131.09384,-7.52023,-551.43585,167.76781,0.03149,-1336.67493,-225.96375,5.29127
144,2.383,883.73798,-25.05729,1341.78992,-385.00439,-35.36462,1291.21289,-1125.83472,-11.98970,1242.66223,-40.70383,130.00127,70.01404,101.50958,-131.56519,-7.73898,-567.13495,164.13837,-6.54715,-1362.27197,-226.45564,5.42384
145,2.400,885.58942,-23.79590,1338.89600,-387.47296,-35.56377,1289.91187,-1126.56335,-7.95516,1236.58777,12.03372,127.12935,71.30644,75.83734,-132.07443,-7.80929,-590.82288,162.76590,-8.40081,-1387.81299,-226.89938,5.49295
146,2.417,886.69330,-22.59836,1337.55676,-388.93811,-35.51413,1288.09094,-1126.53149,-3.93690,1233.10876,65.92990,123.91145,72.13019,50.22644,-132.54047,-7.76421,-616.98938,162.53894,-8.61930,-1413.14661,-227.22762,5.62463
147,2.433,886.90088,-21.51749,1337.89404,-389.41464,-34.68655,1285.44507,-1125.84412,-0.53219,1232.71545,120.73523,120.08064,71.98240,24.75644,-132.61964,-7.90992,-642.25195,162.15948,-9.36952,-1437.55200,-227.05429,6.63676
148,2.450,886.04694,-20.45810,1340.00244,-389.17661,-33.11102,1282.07214,-1124.90710,1.81062,1235.10107,176.04877,115.42915,70.20680,-0.56482,-132.58549,-7.99175,-667.13696,162.67172,-9.60232,-1460.25464,-226.75470,9.84750
149,2.467,884.01276,-19.40446,1343.77722,-388.58887,-31.29852,1278.37830,-1124.07764,2.81675,1239.49084,231.45395,110.01272,66.70193,-25.77332,-132.79172,-7.86831,-691.99805,163.41428,-9.49175,-1480.84326,-226.51378,15.42682
150,2.483,880.79535,-18.44770,1348.90759,-387.88611,-29.82547,1274.87732,-1123.36963,2.57195,1245.12817,286.95834,103.82905,61.31537,-50.94153,-132.68703,-7.91399,-716.92548,163.63147,-9.76791,-1499.40845,-225.42975,22.17492
151,2.500,876.46912,-17.61346,1355.04419,-387.06760,-28.99117,1271.98242,-1122.59583,1.70560,1251.49548,343.36545,97.52395,54.25848,-76.12665,-132.10915,-8.08212,-742.12219,164.00276,-9.99210,-1516.21582,-223.30725,29.33549
152,2.517,871.14771,-16.92908,1361.88257,-386.00781,-28.66730,1269.90649,-1121.66650,0.97869,1258.27710,401.05954,92.79041,48.35736,-101.42273,-131.66499,-8.21079,-767.27618,164.48651,-9.84873,-1529.30859,-221.64018,37.61512
153,2.533,865.04041,-16.46005,1369.13403,-384.63235,-28.42388,1268.69604,-1120.62842,0.73042,1265.24133,456.84756,90.43823,45.91040,-126.75818,-131.74104,-8.34707,-792.32214,164.46135,-9.72058,-1534.21741,-219.57771,45.19825
154,2.550,858.39868,-16.11478,1376.51892,-383.01361,-27.87104,1268.26196,-1119.52454,0.93262,1272.20056,503.85605,89.03780,43.06532,-152.02380,-132.21805,-8.30536,-817.67090,163.95235,-9.69405,-1528.16333,-212.49191,47.16851
155,2.567,851.39478,-15.72566,1383.79541,-381.40619,-26.85880,1268.39661,-1118.38379,1.48744,1279.01892,537.27576,87.20709,35.31814,-177.46600,-132.62958,-8.17787,-843.28003,163.40155,-9.61080,-1512.34412,-199.11780,44.97689
156,2.583,844.13379,-15.33601,1390.76270,-380.11688,-25.28632,1268.87793,-1117.27466,2.27666,1285.58130,558.26062,85.81081,24.68389,-203.29474,-132.82495,-8.18453,-868.93256,162.87842,-9.54572,-1490.90442,-184.51491,45.89113
157,2.600,836.70398,-15.16409,1397.27576,-379.19345,-22.90137,1269.56616,-1116.23254,3.14872,1291.74487,569.50146,86.41109,14.94212,-229.30499,-133.02483,-8.08166,-894.77209,162.35928,-9.36827,-1466.64771,-172.95551,50.37400
158,2.617,829.21881,-15.33434,1403.27100,-378.24707,-19.53602,1270.38965,-1115.17419,3.93551,1297.30725,569.39001,88.36662,8.08540,-255.27094,-133.32982,-7.82838,-920.85254,162.03476,-9.11605,-1436.47070,-164.24980,53.45363
159,2.633,821.95508,-15.79449,1408.71130,-376.67285,-15.43050,1271.30762,-1113.92651,4.43858,1302.09290,555.70239,88.72855,5.38680,-281.31757,-133.63319,-7.70041,-947.10883,161.76749,-8.99988,-1395.75964,-157.69521,54.14524
160,2.650,815.46375,-16.41383,1413.50586,-374.15576,-11.11266,1272.30530,-1112.35840,4.58252,1306.04358,532.45886,86.84926,5.29986,-307.45807,-134.00401,-7.60410,-973.35895,161.38896,-8.78884,-1344.61877,-153.33400,54.04676
161,2.667,810.40570,-17.01070,1417.48425,-371.01453,-7.01885,1273.44604,-1110.55664,4.57981,1309.07776,506.44565,85.38874,5.08698,-333.38702,-134.89493,-7.25776,-999.38110,160.92444,-8.45156,-1286.17566,-150.09250,53.79608
162,2.683,807.19189,-17.42243,1420.41418,-368.01862,-3.34961,1274.94543,-1108.89478,4.73538,1310.96948,480.63950,85.35780,4.50975,-358.92175,-136.26549,-6.73883,-1025.30542,160.41684,-8.23378,-1223.37415,-147.02640,53.94217
163,2.700,805.75665,-17.58663,1422.15625,-365.90308,-0.18957,1277.02527,-1107.87646,5.17939,1311.47705,455.02213,85.70737,4.14405,-383.97809,-137.20537,-6.15094,-1051.21509,160.09622,-8.11455,-1158.18555,-144.32350,55.16882
164,2.717,805.68018,-17.50717,1422.80823,-365.10062,2.41020,1279.60938,-1107.85962,5.83586,1310.49731,429.44479,85.75703,3.81569,-408.15979,-136.88840,-4.92270,-1076.90100,159.95076,-8.09066,-1091.70251,-142.39137,57.59464
165,2.733,806.52136,-17.32616,1422.54944,-365.73096,4.41184,1282.30713,-1109.00146,6.51999,1308.07922,404.03946,85.52900,3.50748,-430.38348,-136.15283,-1.96587,-1102.34924,159.93323,-8.01220,-1024.88647,-141.76450,60.32862
166,2.750,808.01031,-17.30231,1421.46692,-367.66306,5.74630,1284.68982,-1111.43506,7.07979,1304.36462,378.79587,85.39292,3.34036,-449.64313,-136.38354,3.80382,-1127.77148,160.10098,-7.68008,-959.35217,-142.55493,62.15458
167,2.767,810.01984,-17.55608,1419.66650,-370.65704,6.38293,1286.47375,-1115.20483,7.43406,1299.55835,353.50662,85.30010,3.18870,-463.29681,-136.97112,14.40975,-1153.25781,159.77625,-7.56136,-896.82977,-144.03445,62.40208
168,2.783,812.47137,-17.98345,1417.32727,-374.45694,6.48264,1287.50500,-1119.99280,7.60091,1293.93262,328.16782,85.06420,2.92743,-463.78546,-138.14136,30.51178,-1178.64441,158.60083,-7.94603,-837.74377,-145.84178,60.50240
169,2.800,815.24921,-18.36024,1414.58179,-378.77472,6.37727,1287.73206,-1125.15234,7.78259,1287.76831,302.98752,84.77969,2.64578,-444.97723,-142.45006,44.61362,-1203.90308,157.74004,-8.10857,-781.45911,-148.77779,56.44857
170,2.817,818.18311,-18.51423,1411.50940,-383.30331,6.31859,1287.26270,-1130.03540,8.09910,1281.29175,277.96414,84.53593,2.60554,-408.97009,-150.58153,47.45255,-1229.08350,158.08568,-7.66947,-727.72144,-153.35150,51.09797
171,2.833,821.16797,-18.49779,1408.21887,-387.73120,6.27163,1286.35181,-1134.25793,8.29173,1274.68506,253.02518,84.33167,2.78720,-361.45599,-159.89786,41.36761,-1254.05188,158.82033,-7.27852,-676.87976,-159.06956,45.24126
172,2.850,824.28180,-18.51104,1404.78967,-391.78436,6.04277,1285.23132,-1137.71021,7.95549,1268.11462,228.09360,84.11749,2.80397,-308.75616,-167.04871,34.43398,-1279.19275,159.04178,-7.16392,-630.13678,-165.46608,39.55054
173,2.867,827.67365,-18.70331,1401.17737,-395.31857,5.56573,1284.01733,-1140.32935,6.79778,1261.74426,202.84036,83.97966,2.68466,-257.10187,-171.51590,30.29183,-1304.82666,158.83826,-7.07130,-590.41766,-171.22736,34.12715
174,2.883,831.34137,-19.16821,1397.36072,-398.32736,4.96685,1282.80212,-1142.05396,4.77938,1255.54480,177.19125,83.89211,2.68077,-207.56293,-175.38663,29.36744,-1330.55823,158.42960,-7.15800,-560.90454,-175.02151,28.32607
175,2.900,835.12567,-20.05389,1393.54626,-400.90976,4.46063,1281.68921,-1143.13391,2.41652,1248.98120,151.50766,83.67827,2.69370,-156.55829,-178.61404,29.70114,-1356.24915,158.11914,-7.27745,-543.99902,-176.81999,21.59086
176,2.917,838.86194,-21.45900,1390.05273,-403.20062,4.26012,1280.68298,-1144.09692,0.47408,1241.43103,125.92020,83.40178,2.67479,-102.18317,-179.13550,28.74460,-1381.90283,158.06012,-7.16835,-541.27692,-175.86618,14.10567
177,2.933,842.39825,-23.21324,1387.10303,-405.19684,4.51098,1279.62341,-1145.11914,-0.97742,1233.27124,100.24051,83.07004,2.60125,-46.38385,-177.36453,27.58208,-1407.51550,157.84599,-7.08413,-551.19324,-173.11913,7.85428
178,2.950,845.53027,-25.09404,1384.86218,-406.68088,5.28809,1278.28308,-1145.78430,-2.44749,1226.01501,74.34845,82.65135,2.48314,8.14502,-175.01187,28.70179,-1433.32690,157.30792,-7.16055,-570.19525,-172.17598,4.91430
179,2.967,848.02057,-27.14441,1383.54590,-407.43048,6.40364,1276.52734,-1145.65686,-3.97152,1221.20129,48.42599,82.33344,2.58013,60.91711,-171.99370,31.58062,-1459.30347,156.72034,-7.33037,-594.80481,-173.01451,4.52031
180,2.983,849.64270,-29.41160,1383.38147,-407.55850,7.10136,1274.37830,-1144.77356,-4.97824,1219.53235,22.70917,81.95384,2.75188,113.05426,-168.19971,34.33525,-1484.84570,156.42032,-7.07429,-620.96021,-173.36124,4.75714
181,3.000,850.18793,-31.66254,1384.51563,-407.43561,6.59995,1271.99402,-1143.54639,-4.88180,1220.86658,-2.79608,81.24541,2.63054,165.53064,-164.36671,36.22291,-1508.78442,156.28929,-5.34185,-646.40527,-173.86194,4.77703
182,3.017,849.50757,-33.65826,1386.96875,-407.18655,5.00083,1269.60706,-1142.39563,-3.43266,1224.52576,-28.10336,80.42986,2.38438,218.94406,-160.53783,36.75727,-1530.46875,155.93954,-1.47551,-671.49554,-175.08032,4.29158
183,3.033,847.57184,-35.44812,1390.63037,-406.65430,3.06518,1267.43982,-1141.42932,-0.87032,1229.61023,-53.23206,79.63742,2.25651,273.85754,-156.54564,35.68709,-1550.25464,155.31859,4.33810,-696.55060,-175.99400,3.37782
184,3.050,844.44678,-37.16840,1395.31372,-405.77701,1.44873,1265.64868,-1140.47449,2.19533,1235.33691,-78.27438,78.80761,2.23837,330.58942,-152.62866,34.16749,-1568.58667,154.03584,10.99572,-721.32965,-176.88487,2.60646
185,3.067,840.23413,-38.76727,1400.80688,-404.53964,0.38688,1264.31335,-1139.39465,5.01500,1241.29797,-103.23872,77.95158,2.20607,387.25995,-148.81950,33.81974,-1584.95642,152.58472,18.11374,-745.84253,-178.41702,2.44814
186,3.083,835.05518,-40.15163,1406.85156,-402.91168,-0.31735,1263.48999,-1138.16211,6.91740,1247.46619,-128.19678,77.18332,2.07253,437.44965,-144.95990,33.58204,-1595.43359,151.81985,26.70490,-770.62256,-179.63620,2.63109
187,3.100,829.05469,-41.44465,1413.15552,-401.15100,-1.04359,1263.26086,-1136.81396,7.69717,1253.99255,-153.31952,76.70982,2.03373,474.65851,-141.10722,30.02053,-1594.32532,148.23239,33.93396,-795.91016,-179.65036,2.62950
188,3.117,822.42474,-42.94044,1419.43994,-399.72525,-2.06133,1263.64966,-1135.55066,7.66584,1260.96204,-178.49457,76.33878,2.07422,499.91785,-137.31976,22.66383,-1579.58130,139.01491,34.87906,-821.22363,-179.40613,2.56023
189,3.133,815.38739,-44.82002,1425.44592,-398.81018,-3.56398,1264.58521,-1134.59326,7.17689,1268.23901,-203.65668,75.86637,1.95780,518.31549,-133.35388,14.00306,-1553.31323,129.92383,32.84352,-846.40594,-179.89021,2.71406
190,3.150,808.11206,-46.96596,1430.95532,-398.08081,-5.79839,1266.03296,-1133.93213,6.37540,1275.49121,-229.19591,75.48021,1.95814,529.73047,-129.95065,4.95096,-1519.68689,125.72852,33.49088,-871.94366,-180.32162,2.91675
191,3.167,800.76892,-49.09874,1435.81433,-397.02029,-8.90387,1268.02356,-1133.38550,5.31373,1282.36267,-255.23915,75.11619,2.25277,529.26428,-128.70926,-2.85415,-1481.04150,122.73889,34.48131,-897.96228,-180.11131,3.00724
192,3.183,793.71619,-51.02495,1439.92163,-395.41687,-12.68564,1270.53003,-1132.75854,4.04392,1288.64001,-281.38678,74.69255,2.43197,515.18500,-128.79065,-6.23658,-1434.86060,118.91283,33.42145,-923.96143,-180.19489,3.11847
193,3.200,787.56091,-52.73830,1443.19702,-393.51105,-16.71192,1273.44775,-1131.94836,2.68342,1294.25159,-307.43695,74.42719,2.40996,492.12769,-128.24146,-6.22070,-1378.62939,117.08157,32.80714,-949.79730,-180.93230,3.30380
194,3.217,782.98828,-54.34037,1445.47766,-391.67102,-20.57061,1276.71680,-1131.08191,1.36076,1299.10828,-333.43341,74.30215,2.41673,466.16785,-127.64492,-6.17925,-1314.64050,116.82903,33.65354,-975.77112,-181.38776,3.48319
195,3.233,780.41431,-55.91639,1446.44031,-390.11346,-24.01860,1280.36597,-1130.51514,0.02975,1303.00293,-359.04391,74.28704,2.53720,440.18402,-127.75773,-6.62389,-1247.20313,115.02653,34.72715,-1001.79358,-181.39684,3.67693
196,3.250,779.69080,-57.48836,1445.80884,-389.07455,-26.94081,1284.33044,-1130.60120,-1.47613,1305.75549,-383.42078,74.81301,3.34398,414.46506,-128.10858,-7.03485,-1178.93628,112.11644,36.37425,-1027.72119,-181.68719,3.89342
197,3.267,780.23303,-59.01103,1443.67993,-389.01514,-29.20802,1288.27576,-1131.53357,-3.18266,1307.37195,-405.68970,76.15427,5.61341,388.85275,-128.75255,-7.32002,-1110.89600,110.72379,39.82089,-1053.55310,-182.37820,4.01106
198,3.283,781.56671,-60.46556,1440.43884,-390.33588,-30.69001,1291.75745,-1133.37866,-4.89856,1307.95435,-425.23361,78.09205,9.77768,363.44824,-129.55251,-7.34244,-1043.87573,110.86644,43.66486,-1079.08997,-183.09338,4.02309
199,3.300,783.61597,-61.90392,1436.31860,-392.99902,-31.34407,1294.49109,-1136.14868,-6.40448,1307.60120,-440.39777,80.95129,16.04391,338.27853,-130.06596,-7.40510,-978.49945,111.30127,45.45120,-1104.44006,-183.37680,4.02893
200,3.317,786.37030,-63.30247,1431.28052,-396.61050,-31.21180,1296.37598,-1139.87012,-7.65149,1306.39844,-447.77884,85.45972,23.80243,313.19641,-130.50246,-7.62436,-914.87164,112.67479,45.00478,-1129.73975,-183.31955,4.06526
201,3.333,789.52814,-64.56549,1425.38428,-400.71823,-30.43199,1297.39771,-1144.48511,-8.72117,1304.32837,-443.96509,91.28629,33.65839,288.21933,-130.99634,-7.77553,-853.33960,116.26218,42.76022,-1154.78369,-183.65276,4.20172
202,3.350,792.61230,-65.64902,1419.04761,-404.95392,-29.23305,1297.59448,-1149.60840,-9.58737,1301.28809,-426.61914,98.12943,47.05097,263.42792,-131.38002,-7.90583,-795.03955,122.73088,38.65513,-1179.71155,-184.34752,4.40281
203,3.367,795.33191,-66.53628,1412.81335,-409.05145,-27.77563,1297.05701,-1154.57703,-10.01466,1297.29407,-396.09903,106.41266,60.11806,238.58684,-131.75168,-8.01135,-741.32733,132.44147,32.96260,-1204.70459,-184.83647,4.56088
204,3.383,797.76880,-67.20409,1406.98059,-412.84814,-26.08145,1295.94861,-1158.85925,-9.78767,1292.50134,-356.55518,115.11389,66.94551,213.55438,-132.22900,-7.91581,-694.21509,144.78168,26.33483,-1229.61230,-185.21107,4.75397
205,3.400,800.22522,-67.60228,1401.56006,-416.31781,-24.26581,1294.52832,-1162.33008,-8.89687,1287.00171,-312.08206,122.20074,68.03633,188.44946,-132.69147,-7.76365,-657.22186,158.41016,20.26118,-1254.69458,-185.65768,4.88438
206,3.417,802.90259,-67.63826,1396.51978,-419.57004,-22.59414,1293.06946,-1165.13184,-7.45982,1280.76624,-264.57864,126.96678,67.25806,163.16943,-133.08954,-7.80488,-634.77417,171.85239,15.17808,-1280.23267,-186.18340,4.87130
207,3.433,805.74011,-67.25439,1391.95386,-422.73050,-21.19797,1291.67749,-1167.40234,-5.62456,1273.85718,-215.70399,130.01907,66.33141,137.68420,-133.52879,-7.82654,-628.96039,182.08049,8.51062,-1305.82886,-186.87682,5.01927
208,3.450,808.56226,-66.47206,1388.02344,-425.79993,-20.10050,1290.24158,-1169.18030,-3.47191,1266.62305,-166.51717,132.07941,65.71298,112.17371,-133.95160,-7.71606,-637.01178,185.86612,-0.36398,-1331.26929,-187.46002,5.22403
209,3.467,811.26178,-65.44140,1384.84241,-428.61517,-19.41477,1288.64600,-1170.43921,-0.95847,1259.67285,-116.30371,133.57135,65.35965,86.59747,-134.28844,-7.74816,-654.90070,184.93318,-6.81952,-1356.76306,-187.75914,5.11963
210,3.483,813.74847,-64.48215,1382.44958,-430.92776,-19.13161,1286.93713,-1171.11096,1.95703,1253.82568,-63.61661,134.93893,64.30618,61.00290,-134.63727,-7.87130,-679.10193,184.05783,-8.36980,-1382.33704,-188.03534,4.95950
211,3.500,815.83368,-63.80873,1380.91296,-432.54071,-18.90131,1285.17383,-1171.10791,5.13562,1250.04700,-7.78760,136.44792,62.13989,35.54385,-134.85535,-7.93695,-705.01868,184.34256,-8.18192,-1407.89331,-188.49355,5.13720
212,3.517,817.24451,-63.27903,1380.43298,-433.40057,-18.24752,1283.21448,-1170.41187,8.15253,1249.04004,50.60684,137.89702,59.73625,10.09280,-134.84454,-7.99261,-730.28845,184.38789,-8.60228,-1433.21936,-188.83089,5.51635
213,3.533,817.66852,-62.61755,1381.23828,-433.58218,-16.94208,1280.82642,-1169.19629,10.36975,1250.73706,110.25156,138.97141,57.59675,-15.28830,-134.94353,-7.95000,-755.42773,184.17203,-9.08165,-1457.63391,-188.44434,6.45310
214,3.550,816.82135,-61.66872,1383.44177,-433.22015,-15.17134,1278.02649,-1167.82678,11.26774,1254.37231,169.82486,139.10580,55.09366,-40.44281,-135.09627,-7.88953,-780.46179,184.17615,-9.18444,-1480.09302,-187.80643,9.45661
215,3.567,814.60223,-60.44945,1387.00952,-432.46832,-13.38658,1275.19434,-1166.67346,10.80627,1259.05176,228.90591,137.45148,51.09051,-65.48492,-134.98076,-7.98832,-805.22528,184.24332,-9.27060,-1500.26807,-187.45724,14.84943
216,3.583,811.13348,-59.13666,1391.73364,-431.49731,-12.02193,1272.79065,-1165.87012,9.42942,1264.14075,288.51480,134.62418,46.39486,-90.39508,-134.87778,-8.12283,-829.99036,184.32849,-9.50884,-1519.09326,-186.35306,21.23693
217,3.600,806.62048,-57.87056,1397.28455,-430.47650,-11.28467,1271.05933,-1165.28198,7.72644,1269.33191,348.05612,133.24042,44.76516,-115.28320,-134.82880,-8.19604,-854.80151,184.65930,-9.57970,-1536.43445,-184.20331,28.44661
